lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0025849,0000731,0001609,0021070,0010701,0006422,0024043,001024,001,000,0128,02
0000000,0000681,0000041,0001017,0046979,0017783,0027862,0000132,001024,002,000,0128,02
0000000,0008771,0001042,0001409,0118974,0029315,0050054,0006713,001024,002,000,0128,02
0000000,0000681,0000041,0001017,0046959,0017783,0027833,0000132,001024,003,000,0128,02
0000000,0008649,0001002,0001411,0118563,0029355,0050375,0006614,001024,003,000,0128,02
0000000,0000571,0000040,0001005,0010520,0005841,0004658,0000014,001024,000,001,0128,02
0000000,0026389,0000722,0001644,0035787,0016451,0017814,0024633,001024,000,001,0128,02
0000000,0000551,0000041,0001005,0009729,0005731,0004608,0000010,001024,001,001,0128,02
0000000,0026193,0000751,0001617,0021902,0014878,0006663,0024252,001024,001,001,0128,02
0000000,0000672,0000041,0001018,0048771,0018345,0029075,0000135,001024,002,001,0128,02
0000000,0008115,0001032,0001408,0118443,0029305,0050165,0006176,001024,002,001,0128,02
0000000,0000681,0000041,0001018,0048201,0018174,0028684,0000135,001024,003,001,0128,02
0000000,0008021,0000992,0001408,0118553,0029185,0050194,0006258,001024,003,001,0128,02
0000000,0000621,0000041,0001005,0010490,0005800,0004579,0000014,001024,000,002,0128,02
0000000,0026281,0000751,0001640,0030467,0013766,0014056,0024496,001024,000,002,0128,02
0000000,0000541,0000041,0001005,0009809,0005831,0004628,0000010,001024,001,002,0128,02
0000000,0026055,0000741,0001621,0021290,0010870,0006712,0024224,001024,001,002,0128,02
0000000,0000681,0000041,0001018,0048080,0018184,0028594,0000135,001024,002,002,0128,02
0000000,0008115,0001042,0001406,0118233,0029265,0049924,0006294,001024,002,002,0128,02
0000000,0000681,0000041,0001017,0046467,0017684,0027542,0000132,001024,003,002,0128,02
0000000,0008048,0001032,0001404,0117121,0029074,0049644,0006344,001024,003,002,0128,02
0000000,0000661,0000040,0001005,0010279,0005761,0004509,0000014,001024,000,000,0512,02
0000000,0026657,0000711,0001648,0031199,0014447,0015209,0024960,001024,000,000,0512,02
0000000,0000681,0000040,0001005,0009789,0005821,0004629,0000010,001024,001,000,0512,02
0000000,0026601,0000712,0001627,0021180,0011962,0006622,0024790,001024,001,000,0512,02
0000000,0000681,0000040,0001018,0049573,0018826,0030027,0000139,001024,002,000,0512,02
0000000,0007924,0000942,0001407,0118773,0029676,0050826,0006021,001024,002,000,0512,02
0000000,0000681,0000040,0001018,0049172,0018735,0029786,0000138,001024,003,000,0512,02
0000000,0007697,0001011,0001412,0117992,0029736,0050676,0005872,001024,003,000,0512,02
0000000,0000661,0000040,0001005,0010419,0005841,0004639,0000014,001024,000,001,0512,02
0000000,0026877,0000691,0001653,0032431,0014297,0014777,0025145,001024,000,001,0512,02
0000000,0000682,0000040,0001005,0009749,0005781,0004609,0000010,001024,001,001,0512,02
0000000,0026682,0000712,0001625,0021260,0011081,0006673,0024801,001024,001,001,0512,02
0000000,0000681,0000040,0001018,0050215,0019026,0030508,0000139,001024,002,001,0512,02
0000000,0007593,0001012,0001412,0118412,0029566,0050645,0005866,001024,002,001,0512,02
0000000,0000681,0000040,0001018,0050385,0019076,0030587,0000140,001024,003,001,0512,02
0000000,0007678,0000952,0001415,0119195,0029847,0051096,0005796,001024,003,001,0512,02
0000000,0000661,0000040,0001005,0010480,0005881,0004729,0000014,001024,000,002,0512,02
0000000,0027303,0000702,0001664,0047680,0021951,0024947,0025364,001024,000,002,0512,02
0000000,0000681,0000040,0001005,0009719,0005750,0004599,0000010,001024,001,002,0512,02
0000000,0026970,0000711,0001634,0020949,0011271,0006632,0025009,001024,001,002,0512,02
0000000,0000672,0000040,0001018,0050215,0019016,0030508,0000139,001024,002,002,0512,02
0000000,0007701,0000992,0001408,0118884,0029696,0051026,0005839,001024,002,002,0512,02
0000000,0000681,0000040,0001018,0050084,0018966,0030407,0000139,001024,003,002,0512,02
0000000,0007550,0000962,0001416,0118523,0029556,0050786,0005890,001024,003,002,0512,02
