tid,lock_impl_time(ms)
RUN 0
001, 18772.049
002, 18824.518
003, 18749.564
004, 18816.143
006, 18751.906
005, 18928.098
008, 18760.312
007, 18869.941
009, 18820.680
010, 18854.814
011, 18748.346
012, 18886.736
013, 18754.305
014, 18854.432
016, 18753.014
015, 18895.750
018, 18757.109
017, 18878.809
019, 18793.236
020, 18849.371
022, 18735.016
021, 18828.029
023, 18719.102
024, 18864.955
025, 18768.160
026, 18814.826
027, 18815.992
028, 18862.955
029, 18838.178
-----------------------------------------------------------------------------------------------

RUN 1
001, 18773.207
002, 18837.381
003, 18763.119
004, 18878.441
006, 18747.867
005, 18888.512
008, 18742.688
007, 18895.180
009, 18820.309
010, 18844.826
011, 18741.561
012, 18863.682
013, 18719.287
014, 18855.201
016, 18756.203
015, 18854.809
018, 18725.758
017, 18905.586
019, 18782.287
020, 18850.014
022, 18760.973
021, 18760.906
023, 18713.684
024, 18901.457
025, 18777.838
026, 18764.518
027, 18837.305
028, 18844.910
029, 18817.223
-----------------------------------------------------------------------------------------------

RUN 2
001, 18744.961
002, 18833.648
003, 18713.227
004, 18877.734
006, 18767.303
005, 18923.588
008, 18775.721
007, 18854.623
009, 18831.738
010, 18891.262
011, 18762.082
012, 18840.924
013, 18747.477
014, 18838.090
016, 18744.652
015, 18876.848
018, 18742.512
017, 18883.574
019, 18792.803
020, 18819.250
022, 18745.346
021, 18805.805
023, 18728.609
024, 18862.365
025, 18755.906
026, 18825.750
027, 18805.135
028, 18867.703
029, 18772.461
-----------------------------------------------------------------------------------------------

RUN 3
001, 18820.248
002, 18817.736
003, 18704.791
004, 18843.340
006, 18735.576
005, 18902.600
008, 18723.273
007, 18882.059
009, 18824.441
010, 18846.664
011, 18735.109
012, 18899.820
013, 18722.434
014, 18867.449
016, 18715.002
015, 18850.562
018, 18712.184
017, 18897.061
019, 18767.727
020, 18874.643
022, 18761.443
021, 18873.080
023, 18718.244
024, 18865.867
025, 18723.684
026, 18833.645
027, 18820.094
028, 18885.227
029, 18777.203
-----------------------------------------------------------------------------------------------

RUN 4
001, 18750.902
002, 18790.922
003, 18762.766
004, 18875.598
006, 18787.254
005, 18928.988
008, 18740.664
007, 18836.578
009, 18830.615
010, 18870.947
011, 18738.928
012, 18897.961
013, 18739.203
014, 18880.957
016, 18715.732
015, 18862.846
018, 18761.562
017, 18879.047
019, 18778.342
020, 18811.719
022, 18771.350
021, 18848.133
023, 18703.225
024, 18878.486
025, 18743.549
026, 18825.557
027, 18825.111
028, 18882.379
029, 18777.182
-----------------------------------------------------------------------------------------------

