tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00239686,010,00120451,00000000,00000000,001024,000,000,00000016,00120451,02,0000000042252788,00000000
001,00000000,00240093,010,00120534,00000000,00000000,001024,000,000,00000016,00120534,02,0000000038609348,00000000
002,00000000,00074860,010,00037662,00000000,00000000,001024,000,000,00000016,00037662,02,0000000019886949,00000000
003,00000000,00239036,010,00120342,00000000,00000000,001024,000,000,00000016,00120342,02,0000000038057059,00000000
004,00000000,00238439,010,00119650,00000000,00000000,001024,000,000,00000016,00119650,02,0000000039158427,00000000
005,00000000,00074081,010,00036992,00000000,00000000,001024,000,000,00000016,00036992,02,0000000015110884,00000000
006,00000000,00073121,010,00036863,00000000,00000000,001024,000,000,00000016,00036863,02,0000000017155556,00000000
007,00000000,00239331,010,00120499,00000000,00000000,001024,000,000,00000016,00120499,02,0000000028695232,00000000
008,00000000,00073649,010,00037091,00000000,00000000,001024,000,000,00000016,00037091,02,0000000015535883,00000000
009,00000000,00239209,010,00120016,00000000,00000000,001024,000,000,00000016,00120016,02,0000000025793160,00000000
010,00000000,00239144,010,00120646,00000000,00000000,001024,000,000,00000016,00120646,02,0000000033020420,00000000
011,00000000,00076106,010,00038297,00000000,00000000,001024,000,000,00000016,00038297,02,0000000016386529,00000000
012,00000000,00074605,010,00037483,00000000,00000000,001024,000,000,00000016,00037483,02,0000000016570206,00000000
013,00000000,00239265,010,00120390,00000000,00000000,001024,000,000,00000016,00120390,02,0000000028049717,00000000
014,00000000,00073759,010,00037179,00000000,00000000,001024,000,000,00000016,00037179,02,0000000015889935,00000000
015,00000000,00240424,010,00120615,00000000,00000000,001024,000,000,00000016,00120615,02,0000000027009500,00000000
016,00000000,00073817,010,00037088,00000000,00000000,001024,000,000,00000016,00037088,02,0000000014766146,00000000
017,00000000,00237946,010,00119783,00000000,00000000,001024,000,000,00000016,00119783,02,0000000030226961,00000000
018,00000000,00073838,010,00037221,00000000,00000000,001024,000,000,00000016,00037221,02,0000000015481943,00000000
019,00000000,00074600,010,00037731,00000000,00000000,001024,000,000,00000016,00037731,02,0000000014669626,00000000
020,00000000,00237781,010,00119959,00000000,00000000,001024,000,000,00000016,00119959,02,0000000026951388,00000000
021,00000000,00076358,010,00038185,00000000,00000000,001024,000,000,00000016,00038185,02,0000000014512345,00000000
022,00000000,00238677,010,00120038,00000000,00000000,001024,000,000,00000016,00120038,02,0000000028536104,00000000
023,00000000,00073705,010,00037027,00000000,00000000,001024,000,000,00000016,00037027,02,0000000014939837,00000000
024,00000000,00238446,010,00119598,00000000,00000000,001024,000,000,00000016,00119598,02,0000000027517777,00000000
025,00000000,00238175,010,00119717,00000000,00000000,001024,000,000,00000016,00119717,02,0000000026534483,00000000
026,00000000,00074758,010,00037653,00000000,00000000,001024,000,000,00000016,00037653,02,0000000016607400,00000000
027,00000000,00073643,010,00037072,00000000,00000000,001024,000,000,00000016,00037072,02,0000000016073807,00000000
028,00000000,00239458,010,00119964,00000000,00000000,001024,000,000,00000016,00119964,02,0000000026854238,00000000
029,00000000,00074874,010,00037725,00000000,00000000,001024,000,000,00000016,00037725,02,0000000018396690,00000000
030,00000000,00239279,010,00120353,00000000,00000000,001024,000,000,00000016,00120353,02,0000000025735058,00000000
031,00000000,00073597,010,00036804,00000000,00000000,001024,000,000,00000016,00036804,02,0000000015001299,00000000
000,00000000,00212673,010,00107051,00000000,00000000,001024,000,001,00000016,00107051,02,0000000041257799,00000000
001,00000000,00094769,010,00047727,00000000,00000000,001024,000,001,00000016,00047727,02,0000000022729615,00000000
002,00000000,00212640,010,00107055,00000000,00000000,001024,000,001,00000016,00107055,02,0000000038448900,00000000
003,00000000,00211770,010,00106514,00000000,00000000,001024,000,001,00000016,00106514,02,0000000037603784,00000000
004,00000000,00095721,010,00048118,00000000,00000000,001024,000,001,00000016,00048118,02,0000000022006632,00000000
005,00000000,00097064,010,00048963,00000000,00000000,001024,000,001,00000016,00048963,02,0000000017528412,00000000
006,00000000,00212928,010,00106865,00000000,00000000,001024,000,001,00000016,00106865,02,0000000033792865,00000000
007,00000000,00211276,010,00106153,00000000,00000000,001024,000,001,00000016,00106153,02,0000000032087846,00000000
008,00000000,00096079,010,00048336,00000000,00000000,001024,000,001,00000016,00048336,02,0000000018695473,00000000
009,00000000,00095725,010,00048265,00000000,00000000,001024,000,001,00000016,00048265,02,0000000021203204,00000000
010,00000000,00095045,010,00047823,00000000,00000000,001024,000,001,00000016,00047823,02,0000000021897621,00000000
011,00000000,00212507,010,00106592,00000000,00000000,001024,000,001,00000016,00106592,02,0000000034337701,00000000
012,00000000,00095100,010,00048022,00000000,00000000,001024,000,001,00000016,00048022,02,0000000020074290,00000000
013,00000000,00212256,010,00107023,00000000,00000000,001024,000,001,00000016,00107023,02,0000000030628607,00000000
014,00000000,00096926,010,00048834,00000000,00000000,001024,000,001,00000016,00048834,02,0000000019971463,00000000
015,00000000,00212787,010,00106702,00000000,00000000,001024,000,001,00000016,00106702,02,0000000029629118,00000000
016,00000000,00211851,010,00106452,00000000,00000000,001024,000,001,00000016,00106452,02,0000000028965192,00000000
017,00000000,00096042,010,00048458,00000000,00000000,001024,000,001,00000016,00048458,02,0000000021777258,00000000
018,00000000,00212306,010,00106436,00000000,00000000,001024,000,001,00000016,00106436,02,0000000028004002,00000000
019,00000000,00095422,010,00048008,00000000,00000000,001024,000,001,00000016,00048008,02,0000000018417928,00000000
020,00000000,00211589,010,00106165,00000000,00000000,001024,000,001,00000016,00106165,02,0000000030880109,00000000
021,00000000,00211404,010,00106371,00000000,00000000,001024,000,001,00000016,00106371,02,0000000029840973,00000000
022,00000000,00096708,010,00048572,00000000,00000000,001024,000,001,00000016,00048572,02,0000000018466908,00000000
023,00000000,00098498,010,00049604,00000000,00000000,001024,000,001,00000016,00049604,02,0000000019688295,00000000
024,00000000,00211885,010,00106301,00000000,00000000,001024,000,001,00000016,00106301,02,0000000031395177,00000000
025,00000000,00211485,010,00106055,00000000,00000000,001024,000,001,00000016,00106055,02,0000000031741081,00000000
026,00000000,00095495,010,00048214,00000000,00000000,001024,000,001,00000016,00048214,02,0000000019569633,00000000
027,00000000,00211370,010,00105969,00000000,00000000,001024,000,001,00000016,00105969,02,0000000031571728,00000000
028,00000000,00095974,010,00048332,00000000,00000000,001024,000,001,00000016,00048332,02,0000000018092418,00000000
029,00000000,00096167,010,00048516,00000000,00000000,001024,000,001,00000016,00048516,02,0000000022431667,00000000
030,00000000,00212406,010,00106567,00000000,00000000,001024,000,001,00000016,00106567,02,0000000030234243,00000000
031,00000000,00096672,010,00048666,00000000,00000000,001024,000,001,00000016,00048666,02,0000000018884443,00000000
000,00000000,00200515,010,00100194,00000000,00000000,001024,000,002,00000016,00100194,02,0000000039847116,00000000
001,00000000,00107324,010,00053629,00000000,00000000,001024,000,002,00000016,00053629,02,0000000024030940,00000000
002,00000000,00106402,010,00053270,00000000,00000000,001024,000,002,00000016,00053270,02,0000000024409749,00000000
003,00000000,00200290,010,00100324,00000000,00000000,001024,000,002,00000016,00100324,02,0000000035556072,00000000
004,00000000,00104945,010,00053002,00000000,00000000,001024,000,002,00000016,00053002,02,0000000024966451,00000000
005,00000000,00199655,010,00099983,00000000,00000000,001024,000,002,00000016,00099983,02,0000000027693349,00000000
006,00000000,00199429,010,00100101,00000000,00000000,001024,000,002,00000016,00100101,02,0000000031590382,00000000
007,00000000,00198777,010,00100122,00000000,00000000,001024,000,002,00000016,00100122,02,0000000031115192,00000000
008,00000000,00107261,010,00053636,00000000,00000000,001024,000,002,00000016,00053636,02,0000000020899262,00000000
009,00000000,00106637,010,00053494,00000000,00000000,001024,000,002,00000016,00053494,02,0000000021931232,00000000
010,00000000,00200096,010,00100367,00000000,00000000,001024,000,002,00000016,00100367,02,0000000033466720,00000000
011,00000000,00105192,010,00052690,00000000,00000000,001024,000,002,00000016,00052690,02,0000000021414254,00000000
012,00000000,00198498,010,00099897,00000000,00000000,001024,000,002,00000016,00099897,02,0000000032283398,00000000
013,00000000,00106660,010,00053409,00000000,00000000,001024,000,002,00000016,00053409,02,0000000033612466,00000000
014,00000000,00197538,010,00099134,00000000,00000000,001024,000,002,00000016,00099134,02,0000000034679664,00000000
015,00000000,00197894,010,00099466,00000000,00000000,001024,000,002,00000016,00099466,02,0000000027165648,00000000
016,00000000,00106038,010,00053078,00000000,00000000,001024,000,002,00000016,00053078,02,0000000019444832,00000000
017,00000000,00197861,010,00099467,00000000,00000000,001024,000,002,00000016,00099467,02,0000000034909485,00000000
018,00000000,00104968,010,00052811,00000000,00000000,001024,000,002,00000016,00052811,02,0000000020091938,00000000
019,00000000,00105579,010,00053174,00000000,00000000,001024,000,002,00000016,00053174,02,0000000020165188,00000000
020,00000000,00107151,010,00053764,00000000,00000000,001024,000,002,00000016,00053764,02,0000000020382833,00000000
021,00000000,00198854,010,00099871,00000000,00000000,001024,000,002,00000016,00099871,02,0000000028488688,00000000
022,00000000,00197949,010,00099989,00000000,00000000,001024,000,002,00000016,00099989,02,0000000028946498,00000000
023,00000000,00199376,010,00099960,00000000,00000000,001024,000,002,00000016,00099960,02,0000000029111412,00000000
024,00000000,00196415,010,00099189,00000000,00000000,001024,000,002,00000016,00099189,02,0000000028534190,00000000
025,00000000,00105651,010,00053206,00000000,00000000,001024,000,002,00000016,00053206,02,0000000018846236,00000000
026,00000000,00104979,010,00052777,00000000,00000000,001024,000,002,00000016,00052777,02,0000000019855710,00000000
027,00000000,00105608,010,00052873,00000000,00000000,001024,000,002,00000016,00052873,02,0000000018951035,00000000
028,00000000,00198594,010,00099778,00000000,00000000,001024,000,002,00000016,00099778,02,0000000026873972,00000000
029,00000000,00104843,010,00053025,00000000,00000000,001024,000,002,00000016,00053025,02,0000000023869045,00000000
030,00000000,00197748,010,00099362,00000000,00000000,001024,000,002,00000016,00099362,02,0000000030016592,00000000
031,00000000,00105854,010,00053258,00000000,00000000,001024,000,002,00000016,00053258,02,0000000020359720,00000000
000,00000000,00135894,010,00068203,00000000,00000000,001024,000,000,00000128,00068203,02,0000000025091590,00000000
001,00000000,00160859,010,00080593,00000000,00000000,001024,000,000,00000128,00080593,02,0000000024517029,00000000
002,00000000,00160734,010,00080493,00000000,00000000,001024,000,000,00000128,00080493,02,0000000025234353,00000000
003,00000000,00138556,010,00069650,00000000,00000000,001024,000,000,00000128,00069650,02,0000000022673900,00000000
004,00000000,00158901,010,00080005,00000000,00000000,001024,000,000,00000128,00080005,02,0000000024885692,00000000
005,00000000,00159039,010,00079794,00000000,00000000,001024,000,000,00000128,00079794,02,0000000014408058,00000000
006,00000000,00137805,010,00069365,00000000,00000000,001024,000,000,00000128,00069365,02,0000000019105010,00000000
007,00000000,00135815,010,00068486,00000000,00000000,001024,000,000,00000128,00068486,02,0000000016147529,00000000
008,00000000,00159146,010,00080125,00000000,00000000,001024,000,000,00000128,00080125,02,0000000016243280,00000000
009,00000000,00136055,010,00068466,00000000,00000000,001024,000,000,00000128,00068466,02,0000000019012358,00000000
010,00000000,00160359,010,00080346,00000000,00000000,001024,000,000,00000128,00080346,02,0000000021929824,00000000
011,00000000,00136639,010,00068424,00000000,00000000,001024,000,000,00000128,00068424,02,0000000017148561,00000000
012,00000000,00136788,010,00068861,00000000,00000000,001024,000,000,00000128,00068861,02,0000000017011465,00000000
013,00000000,00158472,010,00079868,00000000,00000000,001024,000,000,00000128,00079868,02,0000000016847119,00000000
014,00000000,00159397,010,00079865,00000000,00000000,001024,000,000,00000128,00079865,02,0000000022118981,00000000
015,00000000,00137548,010,00068844,00000000,00000000,001024,000,000,00000128,00068844,02,0000000017335355,00000000
016,00000000,00158545,010,00079884,00000000,00000000,001024,000,000,00000128,00079884,02,0000000016779334,00000000
