tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    227945,  227945,   12.356930
-------------------------------------------------------------------------------------------------------

RUN 1
000,    226895,  226895,   12.420973
-------------------------------------------------------------------------------------------------------

RUN 2
000,    226215,  226215,   12.344858
-------------------------------------------------------------------------------------------------------

RUN 3
000,    223475,  223475,   12.183046
-------------------------------------------------------------------------------------------------------

RUN 4
000,    225798,  225798,   12.335528
-------------------------------------------------------------------------------------------------------

