tid,lock_impl_time(ms)
RUN 0
001,  0.583523
001,  1.240305
001,  0.412723
001,  0.007753
001,  0.568317
001,  0.037542
001,  1.375927
001,  0.134748
001,  0.009030
001,  2.815355
002,  0.077458
002,  1.171425
002,  0.290783
002,  0.933015
002,  0.705685
002,  0.014705
002,  0.275830
002,  1.473400
002,  1.114760
002,  0.009805
003,  0.940028
003,  1.306625
003,  0.532493
003,  1.909638
003,  0.759410
003,  1.361630
003,  0.198347
003,  0.134737
003,  0.417190
003,  0.057942
004,  1.542372
004,  1.897182
004,  0.390928
004,  1.869142
004,  0.009855
004,  0.263375
004,  0.938795
004,  1.209047
004,  0.008645
004,  0.567703
005,  0.232682
005,  0.880233
005,  0.318028
005,  2.852968
005,  1.874237
005,  0.481210
005,  0.715070
005,  1.259337
005,  0.330533
005,  0.106200
006,  0.759142
006,  1.215717
006,  4.185595
006,  1.334352
006,  1.167888
006,  0.029013
006,  0.009733
006,  0.128657
006,  0.126643
006,  0.126103
007,  1.037560
007,  1.515857
007,  1.057690
007,  0.285115
007,  0.003855
007,  0.014682
007,  0.147193
007,  0.506340
007,  1.916482
007,  1.211813
008,  0.375320
008,  1.683422
008,  0.817295
008,  2.266665
008,  0.006123
008,  0.503558
008,  0.402665
008,  0.010772
008,  1.363263
008,  0.066627
009,  0.680852
009,  0.189270
009,  0.049005
009,  1.121988
009,  0.942290
009,  1.114080
009,  1.599013
009,  0.737500
009,  1.740615
009,  0.088568
010,  0.491085
010,  0.825637
010,  0.697798
010,  1.573713
010,  0.124208
010,  0.483043
010,  3.731328
010,  0.009297
010,  0.011667
010,  0.240853
011,  3.049687
011,  2.384655
011,  0.871770
011,  0.237720
011,  0.013028
011,  0.454928
011,  0.249665
011,  0.293495
011,  1.067072
011,  0.223883
012,  1.623797
012,  0.253638
012,  0.649713
012,  0.015593
012,  0.694218
012,  0.607338
012,  0.745205
012,  0.497978
012,  0.106285
012,  0.396847
013,  0.835247
013,  3.623545
013,  0.243257
013,  0.115447
013,  0.751922
013,  1.936967
013,  0.016123
013,  0.186825
013,  0.797272
013,  0.119955
014,  1.314890
014,  1.117715
014,  3.164810
014,  1.206805
014,  0.457513
014,  1.170332
014,  0.656045
014,  0.100207
014,  0.000375
014,  0.012917
015,  0.002148
015,  0.044835
015,  1.623183
015,  0.131058
015,  0.411230
015,  0.569760
015,  0.368225
015,  0.412845
015,  1.001608
015,  1.258195
016,  0.318413
016,  1.298317
016,  1.346253
016,  0.282642
016,  0.374442
016,  0.857565
016,  0.493937
016,  0.492773
016,  1.060712
016,  0.269172
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.596617
001,  2.708235
001,  1.721160
001,  0.803900
001,  0.374645
001,  0.026275
001,  0.235490
001,  1.636153
001,  0.390470
001,  0.158095
002,  0.369142
002,  0.304495
002,  0.290813
002,  0.683192
002,  0.667513
002,  0.741913
002,  0.304682
002,  0.768078
002,  0.413020
002,  0.139835
003,  2.628550
003,  1.097520
003,  0.142627
003,  1.339533
003,  1.899527
003,  1.454963
003,  0.318373
003,  0.017958
003,  0.064453
003,  0.026062
004,  1.484243
004,  0.637487
004,  0.541927
004,  1.659262
004,  2.236063
004,  0.886057
004,  0.394185
004,  0.007067
004,  0.116280
004,  0.130137
005,  0.904180
005,  1.965288
005,  0.011682
005,  2.591953
005,  0.428792
005,  0.843068
005,  0.421358
005,  0.430323
005,  0.229270
005,  0.500007
006,  0.028912
006,  0.027845
006,  0.189717
006,  1.119922
006,  0.262293
006,  1.499743
006,  1.204208
006,  0.814987
006,  0.408122
006,  1.672653
007,  1.283165
007,  0.896513
007,  0.006540
007,  1.658373
007,  0.129645
007,  1.449150
007,  1.233133
007,  0.143548
007,  0.295567
007,  0.978448
008,  0.878220
008,  0.420438
008,  0.157203
008,  1.278327
008,  0.012958
008,  0.944028
008,  0.270225
008,  0.291700
008,  1.340783
008,  0.372655
009,  1.821220
009,  1.006097
009,  1.278860
009,  0.130595
009,  0.262338
009,  0.946912
009,  0.395610
009,  0.269005
009,  0.107542
009,  0.125737
010,  0.290817
010,  0.424920
010,  1.575795
010,  1.394472
010,  0.523140
010,  0.530162
010,  0.239738
010,  2.189495
010,  0.927102
010,  0.061188
011,  0.098982
011,  2.145542
011,  0.641892
011,  1.166868
011,  1.578390
011,  0.526733
011,  0.313500
011,  0.539612
011,  0.512623
011,  0.115570
012,  0.000732
012,  0.437412
012,  0.016562
012,  0.306655
012,  0.799377
012,  1.620015
012,  1.982795
012,  1.628818
012,  0.673377
012,  0.103125
013,  0.404885
013,  1.364205
013,  1.019788
013,  0.114187
013,  2.897195
013,  0.255730
013,  0.702053
013,  1.362357
013,  0.272408
013,  0.006808
014,  1.254118
014,  0.151205
014,  3.174698
014,  0.551882
014,  2.689222
014,  1.177553
014,  0.053965
014,  0.000667
014,  0.000380
014,  0.000177
015,  1.437482
015,  0.652950
015,  0.402710
015,  0.597957
015,  0.011565
015,  0.010352
015,  0.171983
015,  1.047252
015,  1.207308
015,  0.506348
016,  0.999818
016,  0.546237
016,  0.504638
016,  0.412928
016,  1.253878
016,  0.923840
016,  0.291348
016,  2.028027
016,  0.264413
016,  0.574188
-----------------------------------------------------------------------------------------------

