tid,wait_acq(ms),wait_rel(ms),client_id,run
000,0.001055625,0.000364687,000,000
000,0.000131250,0.000111562,000,000
000,0.000074062,0.000106875,000,000
000,0.000093750,0.000108750,000,000
000,0.000110625,0.000108750,000,000
000,0.000093750,0.000100312,000,000
000,0.000110625,0.000113437,000,000
000,0.000091875,0.000105000,000,000
000,0.000091875,0.000093750,000,000
000,0.000094688,0.000098438,000,000
000,0.000085313,0.000102187,000,000
000,0.000103125,0.000099375,000,000
000,0.000102187,0.000098438,000,000
000,0.000096563,0.000107812,000,000
000,0.000105000,0.000095625,000,000
000,0.000091875,0.000093750,000,000
000,0.000098438,0.000104062,000,000
000,0.000103125,0.000099375,000,000
000,0.000103125,0.000105000,000,000
000,0.000099375,0.000097500,000,000
000,0.000104062,0.000098438,000,001
000,0.000096563,0.000097500,000,001
000,0.000086250,0.000092813,000,001
000,0.000090000,0.000092813,000,001
000,0.000102187,0.000105000,000,001
000,0.000092813,0.000099375,000,001
000,0.000090000,0.000097500,000,001
000,0.000105000,0.000092813,000,001
000,0.000094688,0.000103125,000,001
000,0.000098438,0.000108750,000,001
000,0.000104062,0.000105000,000,001
000,0.000091875,0.000097500,000,001
000,0.000090000,0.000098438,000,001
000,0.000098438,0.000098438,000,001
000,0.000103125,0.000095625,000,001
000,0.000098438,0.000103125,000,001
000,0.000089063,0.000095625,000,001
000,0.000091875,0.000095625,000,001
000,0.000102187,0.000105000,000,001
000,0.000089063,0.000098438,000,001
000,0.000098438,0.000092813,000,002
000,0.000102187,0.000100312,000,002
000,0.000090938,0.000102187,000,002
000,0.000102187,0.000107812,000,002
000,0.000096563,0.000095625,000,002
000,0.000099375,0.000099375,000,002
000,0.000090938,0.000092813,000,002
000,0.000092813,0.000091875,000,002
000,0.000095625,0.000102187,000,002
000,0.000088125,0.000098438,000,002
000,0.000098438,0.000105000,000,002
000,0.000097500,0.000095625,000,002
000,0.000097500,0.000102187,000,002
000,0.000095625,0.000097500,000,002
000,0.000090938,0.000095625,000,002
000,0.000098438,0.000115312,000,002
000,0.000094688,0.000098438,000,002
000,0.000098438,0.000102187,000,002
000,0.000105000,0.000106875,000,002
000,0.000090000,0.000116250,000,002
