tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.626447,  1.432761,000,000
001,  0.635233,  1.424821,000,000
002,  0.611351,  1.392957,000,000
003,  0.630086,  1.387232,000,000
004,  0.621648,  1.424029,000,000
005,  0.655173,  1.461043,000,000
006,  0.632384,  1.454710,000,000
007,  0.628982,  1.436677,000,000
008,  0.635429,  1.444109,000,000
009,  0.636373,  1.439061,000,000
010,  0.683080,  1.500510,000,000
011,  0.658921,  1.498762,000,000
012,  0.645818,  1.455491,000,000
013,  0.602029,  1.400154,000,000
014,  0.644702,  1.446589,000,000
015,  0.639713,  1.477460,000,000
016,  0.648669,  1.413689,000,000
017,  0.624405,  1.445068,000,000
018,  0.624552,  1.428590,000,000
019,  0.646885,  1.465284,000,000
020,  0.637789,  1.463903,000,000
021,  0.610146,  1.386628,000,000
022,  0.624771,  1.394833,000,000
023,  0.627074,  1.385943,000,000
024,  0.664815,  1.419931,000,000
025,  0.647058,  1.419270,000,000
026,  0.619184,  1.405471,000,000
027,  0.638218,  1.405772,000,000
028,  0.650138,  1.418719,000,000
029,  0.664112,  1.398825,000,000
030,  0.616175,  1.386023,000,000
031,  0.653748,  1.471403,000,000
000,  0.741480,  1.333810,000,001
001,  0.758974,  1.375265,000,001
002,  0.757934,  1.366369,000,001
003,  0.756307,  1.362597,000,001
004,  0.735147,  1.329971,000,001
005,  0.764127,  1.355198,000,001
006,  0.747798,  1.346024,000,001
007,  0.752265,  1.369719,000,001
008,  0.757346,  1.358624,000,001
009,  0.780903,  1.377420,000,001
010,  0.762103,  1.368624,000,001
011,  0.747442,  1.367787,000,001
012,  0.774222,  1.360717,000,001
013,  0.739276,  1.317771,000,001
014,  0.754617,  1.360746,000,001
015,  0.759510,  1.382563,000,001
016,  0.749545,  1.365770,000,001
017,  0.762421,  1.319759,000,001
018,  0.765984,  1.338469,000,001
019,  0.751078,  1.362894,000,001
020,  0.759453,  1.385220,000,001
021,  0.772080,  1.334592,000,001
022,  0.746813,  1.325403,000,001
023,  0.738056,  1.331466,000,001
024,  0.745737,  1.329634,000,001
025,  0.743309,  1.343626,000,001
026,  0.772311,  1.361633,000,001
027,  0.756459,  1.326085,000,001
028,  0.755947,  1.322993,000,001
029,  0.754961,  1.327375,000,001
030,  0.750136,  1.373325,000,001
031,  0.761204,  1.369168,000,001
