tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.116017498, 0.116267502, 0.122555003, 0.133819997, 0.133982494, 0.134417504, 0.132929996, 0.136040002, 0.136942506, 0.000057500, 0.000062500, 0.000065000, 0.000167500, 0.000216250, 0.000432500, 0.010287500, 0.010415000, 0.010520000, 0.007267500, 0.010263750, 0.010512500, 0.123177499, 0.123251252, 0.123707503, 0.125009999, 0.125161245, 0.125839993, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
001,20.0, 0.116142496, 0.116331249, 0.120664999, 0.130502507, 0.131326243, 0.135104999, 0.131514996, 0.132233754, 0.132502496, 0.000062500, 0.000062500, 0.000062500, 0.000182500, 0.000183750, 0.000402500, 0.007502500, 0.008303750, 0.008417500, 0.007532500, 0.008217500, 0.008412500, 0.122620001, 0.122726247, 0.127299994, 0.123480000, 0.123546250, 0.124075003, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
002,20.0, 0.116145000, 0.116312496, 0.121417500, 0.130724996, 0.131528750, 0.135609999, 0.131962493, 0.132520005, 0.132927507, 0.000062500, 0.000067500, 0.000067500, 0.000141667, 0.000175000, 0.000410000, 0.007532500, 0.008060000, 0.008525000, 0.007642500, 0.007801250, 0.008457500, 0.122785002, 0.122878753, 0.127602503, 0.123687498, 0.123871252, 0.124462500, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
003,20.0, 0.115887500, 0.116120003, 0.116350003, 0.130602494, 0.131196246, 0.133839995, 0.131907493, 0.132508755, 0.136937499, 0.000062500, 0.000062500, 0.000065000, 0.000185000, 0.000222500, 0.000400000, 0.007520000, 0.007672500, 0.010632500, 0.007590000, 0.008307500, 0.008682500, 0.122714996, 0.122830003, 0.123879999, 0.123652503, 0.123778753, 0.128532499, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
004,20.0, 0.116159998, 0.116290003, 0.119269997, 0.130309999, 0.130601257, 0.131392494, 0.131712496, 0.132171243, 0.136962503, 0.000055000, 0.000058750, 0.000102500, 0.000165000, 0.000168750, 0.000390000, 0.007372500, 0.007458750, 0.008362500, 0.007517500, 0.007663750, 0.008467500, 0.122612499, 0.122832499, 0.123204999, 0.123680003, 0.123936251, 0.128572494, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
005,20.0, 0.123860002, 0.123897500, 0.129152507, 0.131342500, 0.131513745, 0.131847501, 0.132532507, 0.132658750, 0.133502498, 0.000057500, 0.000062500, 0.000067500, 0.000190000, 0.000196250, 0.000300000, 0.008022500, 0.008122500, 0.008237500, 0.008025000, 0.008132500, 0.008835000, 0.123042502, 0.123102501, 0.123442501, 0.123877503, 0.124097504, 0.124399997, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
006,20.0, 0.116044998, 0.116202503, 0.116332501, 0.130732507, 0.131482497, 0.132237494, 0.132275000, 0.132766247, 0.133915007, 0.000057500, 0.000062500, 0.000065000, 0.000165000, 0.000210000, 0.000432500, 0.007432500, 0.008286250, 0.008567500, 0.007730000, 0.008427500, 0.009262500, 0.122772500, 0.123056248, 0.123484999, 0.123652503, 0.124186248, 0.124427497, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
007,20.0, 0.109383330, 0.116222501, 0.116400003, 0.130432501, 0.130760416, 0.141032502, 0.131679997, 0.132273749, 0.132752493, 0.000056667, 0.000062500, 0.000062500, 0.000182500, 0.000182500, 0.000397917, 0.007482500, 0.007933334, 0.017467083, 0.007552500, 0.007929583, 0.008502500, 0.122332916, 0.122693747, 0.123298749, 0.123397917, 0.123790413, 0.124067500, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
008,20.0, 0.117667504, 0.119624168, 0.122842081, 0.134016663, 0.135114580, 0.135728329, 0.136962086, 0.137515828, 0.141522080, 0.000052500, 0.000057917, 0.000060833, 0.000197917, 0.000202917, 0.000380833, 0.009006250, 0.010154583, 0.010499166, 0.009997916, 0.010328333, 0.010583334, 0.124606252, 0.124812499, 0.125267506, 0.126067087, 0.126588330, 0.130820841, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
009,20.0, 0.125615001, 0.127468750, 0.129360005, 0.134069994, 0.134629995, 0.135040000, 0.135460004, 0.135913745, 0.136525005, 0.000055000, 0.000058750, 0.000092500, 0.000162500, 0.000167500, 0.000536667, 0.009417500, 0.009892500, 0.010340000, 0.009532500, 0.009917500, 0.010275000, 0.123949997, 0.124470003, 0.124727502, 0.125107497, 0.125461251, 0.126522496, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
