tid,wait_acq(ms),wait_rel(ms),client_id,run
000,0.606167197,0.660144389,000,000
000,0.562767804,0.628220618,000,000
000,0.670577824,0.696096897,000,000
001,0.604124665,0.664084077,000,000
001,0.555469036,0.630003750,000,000
001,0.677062809,0.694842815,000,000
002,0.597368419,0.665112793,000,000
002,0.544256568,0.628489673,000,000
002,0.675661564,0.694243133,000,000
003,0.607253730,0.670644999,000,000
003,0.567999363,0.636804402,000,000
003,0.673674405,0.693696558,000,000
004,0.605792165,0.677217841,000,000
004,0.553773761,0.628688455,000,000
004,0.667316556,0.705750942,000,000
005,0.606524348,0.663665295,000,000
005,0.550373435,0.633661866,000,000
005,0.677300334,0.694728434,000,000
006,0.607792497,0.660268426,000,000
006,0.545055926,0.626500309,000,000
006,0.675579667,0.698137820,000,000
007,0.606253743,0.660396576,000,000
007,0.549595296,0.631762505,000,000
007,0.678505301,0.694003761,000,000
008,0.598291874,0.668160617,000,000
008,0.547525287,0.629919350,000,000
008,0.668947518,0.701985300,000,000
009,0.610827506,0.675336540,000,000
009,0.549434662,0.625811279,000,000
009,0.675946236,0.696376562,000,000
010,0.597596586,0.663495958,000,000
010,0.541394353,0.623817205,000,000
010,0.675623119,0.714256883,000,000
011,0.607931554,0.662520945,000,000
011,0.541447818,0.628544986,000,000
011,0.679744065,0.702451885,000,000
012,0.604420304,0.662957788,000,000
012,0.552903116,0.628103435,000,000
012,0.687181890,0.691091895,000,000
013,0.611816227,0.658947170,000,000
013,0.552823126,0.618837476,000,000
013,0.670554042,0.694354355,000,000
014,0.598702788,0.666559398,000,000
014,0.558891892,0.637402833,000,000
014,0.672367215,0.711634398,000,000
015,0.610220909,0.661773443,000,000
015,0.543847203,0.627845645,000,000
015,0.676388741,0.703300297,000,000
016,0.603558779,0.666522205,000,000
016,0.561279058,0.628899693,000,000
016,0.675724685,0.699558735,000,000
017,0.604427814,0.659684062,000,000
017,0.555505335,0.634077191,000,000
017,0.666267216,0.700346231,000,000
018,0.603295922,0.669900000,000,000
018,0.532717526,0.649334073,000,000
018,0.675324380,0.701076567,000,000
019,0.616409063,0.662205338,000,000
019,0.546669364,0.626426280,000,000
019,0.668001890,0.694646239,000,000
020,0.606051564,0.663677514,000,000
020,0.547049701,0.635225296,000,000
020,0.671336234,0.693020642,000,000
021,0.607793748,0.663187802,000,000
021,0.545585632,0.631483436,000,000
021,0.675646901,0.699516535,000,000
022,0.616316557,0.666288733,000,000
022,0.554990649,0.634649992,000,000
022,0.665944695,0.696458459,000,000
023,0.600740910,0.669263721,000,000
023,0.542333126,0.627868772,000,000
023,0.662975609,0.694355607,000,000
024,0.611999989,0.667893767,000,000
024,0.552295625,0.640942514,000,000
024,0.667099714,0.696539998,000,000
