0000000,0000151,0000030,0001005,0005180,0005821,0011692,0000013,001024,000,000,16384
0000000,0002353,0001142,0001365,0008936,0016882,0023213,0001245,001024,000,000,16384
0000000,0000141,0000030,0001005,0005209,0006022,0011822,0000013,001024,001,000,16384
0000000,0003759,0000501,0001641,0007605,0016441,0022403,0002536,001024,001,000,16384
0000000,0000140,0000030,0001008,0008857,0008697,0018144,0000017,001024,002,000,16384
0000000,0003960,0000521,0001799,0025117,0022222,0043602,0002754,001024,002,000,16384
0000000,0000141,0000030,0001005,0005430,0006251,0012043,0000013,001024,003,000,16384
0000000,0004208,0000541,0001689,0010720,0016712,0022943,0002891,001024,003,000,16384
0000000,0000151,0000030,0001005,0005120,0005902,0011591,0000013,001024,000,001,16384
0000000,0004778,0000531,0001757,0007254,0016912,0022763,0003393,001024,000,001,16384
0000000,0000150,0000030,0001005,0005179,0005951,0011682,0000013,001024,001,001,16384
0000000,0004831,0000561,0001758,0007654,0016811,0022603,0003427,001024,001,001,16384
0000000,0000141,0000030,0001008,0009889,0009217,0019727,0000019,001024,002,001,16384
0000000,0003418,0000551,0001684,0024837,0022423,0043903,0002249,001024,002,001,16384
0000000,0000141,0000030,0001005,0005080,0005801,0011091,0000012,001024,003,001,16384
0000000,0004509,0000501,0001565,0009809,0017032,0022572,0003139,001024,003,001,16384
0000000,0000160,0000031,0001005,0005090,0005861,0011481,0000013,001024,000,002,16384
0000000,0005043,0000651,0001808,0007314,0016792,0022492,0003714,001024,000,002,16384
0000000,0000141,0000030,0001005,0005169,0005961,0011682,0000013,001024,001,002,16384
0000000,0005078,0000401,0001830,0007845,0017022,0022823,0003682,001024,001,002,16384
0000000,0000150,0000030,0001008,0010079,0009337,0020038,0000019,001024,002,002,16384
0000000,0003030,0000551,0001646,0024467,0022292,0043362,0001939,001024,002,002,16384
0000000,0000141,0000030,0001005,0005320,0006111,0011732,0000013,001024,003,002,16384
0000000,0004927,0000471,0001822,0009508,0017042,0022652,0003616,001024,003,002,16384
