tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.212090418, 0.215478748, 0.224029586, 0.952088356, 1.672280788, 4.539788246, 0.254975826, 0.255158752, 0.264021248, 0.000080000, 0.000100833, 0.000120000, 0.000244167, 0.000256667, 0.000383333, 0.710014999, 1.429806709, 4.298246384, 0.010924167, 0.011658750, 0.016766667, 0.241209581, 0.241832912, 0.264890403, 0.242860004, 0.243178755, 0.249797910,56.000000000,117.000000000,379.000000000,         1048576,000,000001
000,20.0, 0.202766255, 0.212100416, 0.221177921, 0.950271666, 2.427258730, 6.694362164, 0.254202098, 0.260087073, 0.266034991, 0.000075833, 0.000092083, 0.000130000, 0.000234583, 0.000243750, 0.000376667, 0.708257914, 2.185772419, 6.452702045, 0.010570416, 0.012318750, 0.013946666, 0.241074577, 0.241417915, 0.242010415, 0.243043333, 0.246041253, 0.252653748,58.000000000,193.000000000,571.000000000,         1048576,001,000001
000,20.0, 0.211769581, 0.212407082, 0.232355833, 0.962520003, 2.043649912, 5.275579929, 0.253826261, 0.259324580, 0.273999989, 0.000082083, 0.000102083, 0.000123333, 0.000240000, 0.000276667, 0.000370000, 0.718153358, 1.801274538, 5.032892704, 0.010487500, 0.012836250, 0.018535834, 0.240890414, 0.242048755, 0.259122074, 0.242606252, 0.245071664, 0.261848330,57.000000000,155.000000000,446.000000000,         1048576,002,000001
000,20.0, 0.210753754, 0.214599580, 0.218920007, 0.958624184, 2.014956236, 5.254961967, 0.255039990, 0.259819597, 0.273724169, 0.000086250, 0.000106667, 0.000136667, 0.000240000, 0.000256667, 0.000366667, 0.709815860, 1.435682893, 5.012146473, 0.010949584, 0.011960833, 0.013706666, 0.241226256, 0.241840839, 0.242544159, 0.242793754, 0.246448338, 0.261440009,55.000000000,125.000000000,419.000000000,         1048576,003,000001
000,20.0, 0.211715832, 0.213914588, 0.223891661, 0.962456644, 2.064265490, 5.981922150, 0.254295826, 0.255888760, 0.265812069, 0.000080000, 0.000110417, 0.000123333, 0.000252500, 0.000275000, 0.000380000, 0.720560014, 1.819535017, 5.740057945, 0.011083334, 0.011724583, 0.013293333, 0.241244167, 0.242280826, 0.245759994, 0.242417917, 0.243572086, 0.252397507,59.000000000,155.000000000,483.000000000,         1048576,000,000001
000,20.0, 0.202389583, 0.212136254, 0.318106681, 0.958818734, 1.680813313, 5.218791485, 0.254622072, 0.259115845, 0.279851675, 0.000082083, 0.000090000, 0.000136667, 0.000227500, 0.000252083, 0.000380000, 0.716467500, 1.437956691, 4.976726055, 0.010230416, 0.012103750, 0.013236667, 0.241124168, 0.241834164, 0.245185837, 0.243086249, 0.245867506, 0.267106265,61.000000000,120.000000000,422.000000000,         1048576,001,000001
000,20.0, 0.202924162, 0.212592915, 0.319506675, 0.939825416, 1.673643708, 8.922036171, 0.252210408, 0.259231657, 0.272582084, 0.000080000, 0.000102083, 0.000123333, 0.000240000, 0.000296667, 0.000396667, 0.697531641, 1.431628346, 8.680347443, 0.009404167, 0.012586250, 0.015210000, 0.240945414, 0.241300002, 0.245995834, 0.242269590, 0.245306671, 0.260294586,57.000000000,124.000000000,775.000000000,         1048576,002,000001
000,20.0, 0.211564168, 0.215169996, 0.229357913, 0.948477924, 1.342120886, 7.498406887, 0.255315840, 0.261783749, 0.274684161, 0.000084167, 0.000087083, 0.000130000, 0.000235833, 0.000256667, 0.000326667, 0.706462085, 1.099780798, 7.256787300, 0.010986250, 0.011905000, 0.015907500, 0.241272494, 0.241776660, 0.242469579, 0.242877916, 0.249783754, 0.261893749,55.000000000,93.000000000,622.000000000,         1048576,003,000001
000,20.0, 0.202608332, 0.212479994, 0.237847507, 0.956340015, 2.421047926,13.196771622, 0.254539162, 0.255955011, 0.273209989, 0.000075833, 0.000111250, 0.000123333, 0.000244167, 0.000273750, 0.000356667, 0.713277936, 2.176704168,12.940948486, 0.010852500, 0.011632083, 0.012753333, 0.241080001, 0.241662085, 0.255459160, 0.242246255, 0.243762910, 0.261229992,63.000000000,193.000000000,1151.000000000,         1048576,000,000001
000,20.0, 0.211544171, 0.212522924, 0.223049581, 0.946385443, 2.388796568, 5.286813736, 0.254519999, 0.258775830, 0.273513764, 0.000080000, 0.000087500, 0.000130000, 0.000233750, 0.000255000, 0.000446667, 0.704190433, 2.146135092, 5.044473648, 0.011213750, 0.011952917, 0.019619584, 0.241435841, 0.242100418, 0.247073755, 0.242735833, 0.244974166, 0.260929585,60.000000000,183.000000000,421.000000000,         1048576,001,000001
