tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   5275008,   82422,   21.869667,   10.000000, 9260.462891,  715.197388, 8607.148438,   78.465172,  647.476074,  630.398987,    4.111516,    2.419427,     82422,       100663296,000,000
001,   4693312,   73333,   18.388042,   10.000000, 9349.204102,  630.318298, 8770.200195,   64.439201,  573.969788,  560.554565,    3.418696,    2.010009,     73333,       100663296,000,000
002,   5521280,   86270,   21.884300,   10.000000, 9240.266602,  734.892273, 8564.980469,   75.423462,  669.579224,  653.260254,    3.886440,    2.359854,     86270,       100663296,000,000
003,   4172416,   65194,   16.818638,   10.000000, 9427.086914,  554.003357, 8918.664062,   57.645168,  504.046875,  491.390656,    3.124165,    1.892453,     65194,       100663296,000,000
004,   4331968,   67687,   17.397766,   10.000000, 9399.496094,  581.010925, 8866.773438,   61.938095,  527.981567,  513.800476,    3.116709,    1.901744,     67687,       100663296,000,000
005,   5412544,   84571,   21.203760,   10.000000, 9270.546875,  705.762390, 8622.273438,   72.715599,  642.689636,  626.917664,    3.769701,    2.315129,     84571,       100663296,000,000
006,   5350912,   83608,   21.469284,   10.000000, 9363.147461,  612.777710, 8801.937500,   72.582970,  555.144470,  533.433167,    4.356338,    2.265570,     83608,       100663296,000,000
007,   5491136,   85799,   21.307623,   10.000000, 9258.775391,  717.316895, 8599.997070,   73.997910,  653.174133,  637.251221,    3.741464,    2.342753,     85799,       100663296,000,000
000,   4906624,   76666,   20.702566,   10.000000, 9302.775391,  674.260925, 8687.562500,   75.107948,  609.662415,  593.122864,    3.885779,    2.277255,     76666,       100663296,000,001
001,   5070848,   79232,   20.001947,   10.000000, 9295.678711,  681.812134, 8669.904297,   70.109863,  620.438660,  605.896667,    3.748262,    2.177522,     79232,       100663296,000,001
002,   4465600,   69775,   17.859829,   10.000000, 9373.314453,  606.330627, 8815.955078,   61.963848,  552.690002,  539.277466,    3.204789,    1.919497,     69775,       100663296,000,001
003,   4857152,   75893,   19.353773,   10.000000, 9346.645508,  631.581360, 8766.292969,   66.158279,  575.269226,  559.636169,    3.664021,    2.189794,     75893,       100663296,000,001
004,   4704256,   73504,   18.454586,   10.000000, 9367.225586,  612.091614, 8804.588867,   64.132957,  557.591370,  542.356018,    3.324355,    2.009155,     73504,       100663296,000,001
005,   5518848,   86232,   21.578222,   10.000000, 9248.467773,  727.185303, 8580.611328,   73.776543,  662.164307,  647.227966,    3.850467,    2.342705,     86232,       100663296,000,001
006,   5966144,   93221,   23.705734,   10.000000, 9294.039062,  679.432190, 8671.766602,   80.108070,  615.568054,  591.757385,    4.919878,    2.493095,     93221,       100663296,000,001
007,   4890752,   76418,   18.641068,   10.000000, 9340.578125,  638.217163, 8753.822266,   64.791931,  581.767212,  568.058228,    3.338852,    2.052365,     76418,       100663296,000,001
000,   4708864,   73576,   19.905926,   10.000000, 9322.524414,  655.421509, 8725.409180,   72.236893,  591.792480,  577.488464,    3.709978,    2.184507,     73576,       100663296,000,002
001,   4675328,   73052,   18.247887,   10.000000, 9358.863281,  620.867126, 8787.832031,   62.909618,  566.170349,  552.645752,    3.387944,    1.987741,     73052,       100663296,000,002
002,   5254336,   82099,   20.970041,   10.000000, 9260.430664,  715.604553, 8602.126953,   72.384399,  652.827271,  637.279846,    3.712759,    2.275423,     82099,       100663296,000,002
003,   5052736,   78949,   20.268259,   10.000000, 9316.108398,  661.265747, 8707.868164,   68.475967,  602.998352,  586.837219,    3.729710,    2.284217,     78949,       100663296,000,002
004,   5414976,   84609,   21.105652,   10.000000, 9260.126953,  716.298279, 8599.939453,   73.049019,  654.404663,  636.812195,    3.758189,    2.308920,     84609,       100663296,000,002
005,   4949376,   77334,   19.392605,   10.000000, 9321.614258,  656.551758, 8718.083984,   66.644455,  598.415039,  584.341736,    3.433200,    2.120517,     77334,       100663296,000,002
006,   5216128,   81502,   20.981894,   10.000000, 9376.381836,  600.083679, 8827.679688,   71.147598,  542.821777,  522.333557,    4.250352,    2.210776,     81502,       100663296,000,002
007,   4881920,   76280,   18.651030,   10.000000, 9348.119141,  630.727844, 8768.406250,   64.275864,  574.779358,  561.120117,    3.299125,    2.067911,     76280,       100663296,000,002
