lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000320,0000030,0001003,0003897,0004569,0004108,0000011,001024,000,000,16384,02
0000000,0001289,0001623,0001202,0008086,0008556,0008365,0000261,001024,000,000,16384,02
0000000,0000241,0000030,0001004,0004859,0005521,0004889,0000009,001024,001,000,16384,02
0000000,0001170,0001022,0001158,0007164,0008486,0007313,0000162,001024,001,000,16384,02
0000000,0000230,0000030,0001004,0004949,0005690,0004989,0000043,001024,002,000,16384,02
0000000,0001256,0000521,0001263,0006412,0008055,0006582,0000281,001024,002,000,16384,02
0000000,0000321,0000030,0001024,0042360,0024767,0043272,0000181,001024,003,000,16384,02
0000000,0001824,0000621,0001841,0057498,0033172,0058880,0000985,001024,003,000,16384,02
0000000,0000321,0000030,0001003,0003737,0004368,0003937,0000010,001024,000,001,16384,02
0000000,0001172,0001633,0001155,0007965,0008435,0008205,0000164,001024,000,001,16384,02
0000000,0000320,0000030,0001003,0005039,0005781,0005120,0000011,001024,001,001,16384,02
0000000,0001266,0002114,0001207,0007304,0008626,0008065,0000243,001024,001,001,16384,02
0000000,0000220,0000030,0001004,0004939,0005730,0004979,0000043,001024,002,001,16384,02
0000000,0001242,0000521,0001253,0006632,0008055,0006712,0000272,001024,002,001,16384,02
0000000,0000321,0000030,0001024,0042040,0024626,0042951,0000175,001024,003,001,16384,02
0000000,0001815,0000572,0001835,0056907,0032872,0058550,0000975,001024,003,001,16384,02
0000000,0000321,0000030,0001003,0003777,0004418,0003998,0000010,001024,000,002,16384,02
0000000,0001177,0001723,0001164,0008205,0008837,0008506,0000170,001024,000,002,16384,02
0000000,0000311,0000030,0001003,0005050,0005771,0005150,0000011,001024,001,002,16384,02
0000000,0001278,0001482,0001205,0007705,0008897,0008055,0000251,001024,001,002,16384,02
0000000,0000221,0000030,0001004,0004939,0005741,0004979,0000044,001024,002,002,16384,02
0000000,0001247,0000551,0001256,0006772,0008226,0006853,0000276,001024,002,002,16384,02
0000000,0000321,0000030,0001024,0042200,0024747,0043141,0000179,001024,003,002,16384,02
0000000,0001858,0000611,0001857,0057308,0033152,0059041,0001009,001024,003,002,16384,02
