lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000692,0000071,0001004,0004188,0003647,0004097,0000009,001024,000,000,16384
0000000,0005883,0001212,0001605,0008376,0007604,0008155,0002700,001024,000,000,16384
0000000,0000712,0000070,0001004,0005380,0005300,0005320,0000009,001024,001,000,16384
0000000,0007179,0001052,0001923,0008085,0007604,0007915,0003446,001024,001,000,16384
0000000,0000791,0000060,0001019,0049944,0020178,0048983,0000144,001024,002,000,16384
0000000,0010342,0000892,0003320,0076655,0029837,0076374,0006862,001024,002,000,16384
0000000,0000791,0000060,0001019,0049965,0020168,0049032,0000144,001024,003,000,16384
0000000,0010226,0000932,0003316,0076594,0029796,0076323,0006779,001024,003,000,16384
