tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00095528,00095528,010,00237745,001024,001,000,0256
001,00093345,00093345,010,00231656,001024,001,000,0256
002,00093970,00093970,010,00233813,001024,001,000,0256
003,00094580,00094580,010,00235549,001024,001,000,0256
004,00092673,00092673,010,00229932,001024,001,000,0256
005,00094111,00094111,010,00233944,001024,001,000,0256
006,00092220,00092220,010,00229221,001024,001,000,0256
007,00092365,00092365,010,00229586,001024,001,000,0256
008,00093418,00093418,010,00232443,001024,001,000,0256
009,00092709,00092709,010,00230895,001024,001,000,0256
010,00092877,00092877,010,00231584,001024,001,000,0256
011,00092008,00092008,010,00227824,001024,001,000,0256
012,00092235,00092235,010,00228494,001024,001,000,0256
013,00091499,00091499,010,00226826,001024,001,000,0256
014,00092430,00092430,010,00231119,001024,001,000,0256
015,00093061,00093061,010,00231777,001024,001,000,0256
016,00090686,00090686,010,00225045,001024,001,000,0256
017,00092713,00092713,010,00230981,001024,001,000,0256
018,00090990,00090990,010,00225514,001024,001,000,0256
019,00090572,00090572,010,00228855,001024,001,000,0256
020,00092221,00092221,010,00228359,001024,001,000,0256
021,00090214,00090214,010,00224390,001024,001,000,0256
022,00092224,00092224,010,00229300,001024,001,000,0256
023,00090234,00090234,010,00223136,001024,001,000,0256
024,00091887,00091887,010,00228254,001024,001,000,0256
025,00091760,00091760,010,00228071,001024,001,000,0256
026,00090697,00090697,010,00225454,001024,001,000,0256
027,00089853,00089853,010,00223280,001024,001,000,0256
028,00089751,00089751,010,00222874,001024,001,000,0256
029,00091534,00091534,010,00226959,001024,001,000,0256
030,00091062,00091062,010,00225565,001024,001,000,0256
031,00089498,00089498,010,00221271,001024,001,000,0256
000,00094773,00094773,010,00236239,001024,002,000,0256
001,00094260,00094260,010,00233842,001024,002,000,0256
002,00093464,00093464,010,00233368,001024,002,000,0256
003,00093015,00093015,010,00231464,001024,002,000,0256
004,00092744,00092744,010,00230207,001024,002,000,0256
005,00094167,00094167,010,00234253,001024,002,000,0256
006,00093918,00093918,010,00234427,001024,002,000,0256
007,00093321,00093321,010,00232556,001024,002,000,0256
008,00092513,00092513,010,00229694,001024,002,000,0256
009,00092877,00092877,010,00232177,001024,002,000,0256
010,00093014,00093014,010,00231913,001024,002,000,0256
011,00093332,00093332,010,00232893,001024,002,000,0256
012,00093186,00093186,010,00236858,001024,002,000,0256
013,00092836,00092836,010,00230717,001024,002,000,0256
014,00092754,00092754,010,00231207,001024,002,000,0256
015,00092100,00092100,010,00228382,001024,002,000,0256
016,00093043,00093043,010,00231887,001024,002,000,0256
017,00091165,00091165,010,00226764,001024,002,000,0256
018,00091436,00091436,010,00227215,001024,002,000,0256
019,00091175,00091175,010,00226774,001024,002,000,0256
020,00091327,00091327,010,00226619,001024,002,000,0256
021,00090239,00090239,010,00223973,001024,002,000,0256
022,00090499,00090499,010,00224194,001024,002,000,0256
023,00090849,00090849,010,00225788,001024,002,000,0256
024,00091509,00091509,010,00227996,001024,002,000,0256
025,00091639,00091639,010,00227886,001024,002,000,0256
026,00090485,00090485,010,00224530,001024,002,000,0256
027,00091258,00091258,010,00227108,001024,002,000,0256
028,00090283,00090283,010,00224062,001024,002,000,0256
029,00090723,00090723,010,00225277,001024,002,000,0256
030,00089855,00089855,010,00222927,001024,002,000,0256
031,00090046,00090046,010,00223627,001024,002,000,0256
000,00110629,00110629,010,00285337,001024,003,000,0256
001,00110671,00110671,010,00285792,001024,003,000,0256
002,00110098,00110098,010,00284455,001024,003,000,0256
003,00116978,00116978,010,00302248,001024,003,000,0256
004,00116117,00116117,010,00299591,001024,003,000,0256
005,00116902,00116902,010,00302686,001024,003,000,0256
006,00110094,00110094,010,00283854,001024,003,000,0256
007,00116195,00116195,010,00300210,001024,003,000,0256
008,00115400,00115400,010,00297841,001024,003,000,0256
009,00115741,00115741,010,00298437,001024,003,000,0256
010,00108851,00108851,010,00280366,001024,003,000,0256
011,00108287,00108287,010,00279293,001024,003,000,0256
012,00114997,00114997,010,00297279,001024,003,000,0256
013,00115057,00115057,010,00297552,001024,003,000,0256
014,00108696,00108696,010,00280768,001024,003,000,0256
015,00114699,00114699,010,00296478,001024,003,000,0256
016,00109192,00109192,010,00280815,001024,003,000,0256
017,00114331,00114331,010,00294825,001024,003,000,0256
018,00108677,00108677,010,00279091,001024,003,000,0256
019,00108186,00108186,010,00278568,001024,003,000,0256
020,00108181,00108181,010,00278304,001024,003,000,0256
021,00108453,00108453,010,00278912,001024,003,000,0256
022,00114087,00114087,010,00294339,001024,003,000,0256
023,00107595,00107595,010,00276368,001024,003,000,0256
024,00113839,00113839,010,00293024,001024,003,000,0256
025,00113700,00113700,010,00293649,001024,003,000,0256
026,00108167,00108167,010,00278510,001024,003,000,0256
027,00114011,00114011,010,00293911,001024,003,000,0256
028,00113627,00113627,010,00293089,001024,003,000,0256
