tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00082773,00082773,010,00097150,00022262,00022262,001024,000,000,00000512
001,00082310,00082310,010,00095644,00022607,00022607,001024,000,000,00000512
002,00081972,00081972,010,00095438,00022242,00022242,001024,000,000,00000512
003,00082720,00082720,010,00097112,00022349,00022349,001024,000,000,00000512
004,00082098,00082098,010,00096190,00022392,00022392,001024,000,000,00000512
005,00082538,00082538,010,00096711,00022538,00022538,001024,000,000,00000512
006,00082634,00082634,010,00096097,00022389,00022389,001024,000,000,00000512
007,00082423,00082423,010,00096402,00022332,00022332,001024,000,000,00000512
008,00082878,00082878,010,00096008,00022401,00022401,001024,000,000,00000512
009,00082638,00082638,010,00097470,00022471,00022471,001024,000,000,00000512
010,00082449,00082449,010,00096058,00022398,00022398,001024,000,000,00000512
011,00082465,00082465,010,00095078,00022653,00022653,001024,000,000,00000512
012,00082917,00082917,010,00096510,00022356,00022356,001024,000,000,00000512
013,00082450,00082450,010,00096551,00022455,00022455,001024,000,000,00000512
014,00081974,00081974,010,00095962,00022409,00022409,001024,000,000,00000512
015,00082878,00082878,010,00097166,00022425,00022425,001024,000,000,00000512
016,00082775,00082775,010,00096522,00022316,00022316,001024,000,000,00000512
017,00082673,00082673,010,00097018,00022165,00022165,001024,000,000,00000512
018,00083418,00083418,010,00097632,00022493,00022493,001024,000,000,00000512
019,00082357,00082357,010,00095846,00022401,00022401,001024,000,000,00000512
020,00082725,00082725,010,00095730,00022589,00022589,001024,000,000,00000512
021,00082708,00082708,010,00095674,00022483,00022483,001024,000,000,00000512
022,00082836,00082836,010,00096170,00022442,00022442,001024,000,000,00000512
023,00082568,00082568,010,00096128,00022395,00022395,001024,000,000,00000512
024,00082486,00082486,010,00097424,00022306,00022306,001024,000,000,00000512
025,00082949,00082949,010,00096270,00022330,00022330,001024,000,000,00000512
026,00082770,00082770,010,00097637,00022227,00022227,001024,000,000,00000512
027,00082383,00082383,010,00095543,00022309,00022309,001024,000,000,00000512
028,00083038,00083038,010,00097649,00022224,00022224,001024,000,000,00000512
029,00082665,00082665,010,00097076,00022411,00022411,001024,000,000,00000512
030,00082224,00082224,010,00095625,00022508,00022508,001024,000,000,00000512
031,00082813,00082813,010,00098328,00022362,00022362,001024,000,000,00000512
000,00067652,00067652,010,00097163,00017334,00017334,001024,001,000,00000512
001,00066800,00066800,010,00095304,00017306,00017306,001024,001,000,00000512
002,00066933,00066933,010,00096915,00017035,00017035,001024,001,000,00000512
003,00066386,00066386,010,00096049,00017207,00017207,001024,001,000,00000512
004,00066612,00066612,010,00096286,00017005,00017005,001024,001,000,00000512
005,00066433,00066433,010,00094858,00017266,00017266,001024,001,000,00000512
006,00066922,00066922,010,00096428,00017157,00017157,001024,001,000,00000512
007,00066577,00066577,010,00094748,00017121,00017121,001024,001,000,00000512
008,00067075,00067075,010,00096423,00017210,00017210,001024,001,000,00000512
009,00067755,00067755,010,00096555,00017203,00017203,001024,001,000,00000512
