tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     14216,   14216,    0.280052,   10.000000, 9907.634766,   95.809319, 9513.732422,    0.929708,  392.937469,   93.906998,    0.839335,    0.393932,     59865,               0,000,000
001,     32625,   32625,    0.582491,   10.000000, 9795.258789,  205.468033, 8924.858398,    2.263103,  868.105591,  200.902802,    1.697826,    0.836085,    139801,               0,000,000
002,     10958,   10958,    0.230372,   10.000000, 9929.146484,   73.899689, 9629.507812,    0.667875,  298.883026,   72.431305,    0.633357,    0.303907,     45522,               0,000,000
003,     31468,   31468,    0.616652,   10.000000, 9789.079102,  214.213165, 8915.917969,    2.015463,  871.034607,  209.962677,    1.883890,    0.888600,    131513,               0,000,000
004,     23298,   23298,    0.495537,   10.000000, 9843.591797,  157.438110, 9204.273438,    1.471557,  637.734924,  154.339828,    1.362278,    0.644043,     96881,               0,000,000
005,     32314,   32314,    0.635230,   10.000000, 9781.271484,  218.983582, 8884.705078,    2.058180,  894.370300,  214.631424,    1.912765,    0.889027,    135668,               0,000,000
006,      7083,    7083,    0.138895,   10.000000, 9953.627930,   47.347488, 9751.975586,    0.421340,  201.165222,   46.431892,    0.423172,    0.191237,     30817,               0,000,000
007,     13536,   13536,    0.252725,   10.000000, 9909.156250,   91.129372, 9534.619141,    0.837568,  373.629120,   89.338806,    0.796685,    0.367890,     57015,               0,000,000
008,     26403,   26403,    0.686512,   10.000000, 9790.386719,  218.789429, 8889.128906,    1.716593,  899.208435,  215.001984,    1.723693,    0.712712,    110535,               0,000,000
009,      6635,    6635,    0.133855,   10.000000, 9950.571289,   54.412411, 9717.329102,    0.418197,  232.792007,   53.539665,    0.386545,    0.182682,     28788,               0,000,000
010,       815,     815,    0.022428,   10.000000, 9996.886719,    6.748375, 9969.822266,    0.051482,   27.002069,    6.634248,    0.064822,    0.022145,      3317,               0,000,000
