tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    381121,  381121,    7.713179,   30.000000,15182.438477,14798.329102,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    381446,  381446,    7.672933,   30.000000,15109.743164,14871.149414,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    380938,  380938,    7.658095,   30.000000,15215.513672,14765.477539,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    380401,  380401,    7.649970,   30.000000,15107.912109,14873.085938,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    380974,  380974,    7.650116,   30.000000,15199.936523,14780.979492,               0
-------------------------------------------------------------------------------------------------------

