tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     70895,   70895,    1.772473,   30.000000,26670.673828, 3324.430176,               0
001,     71710,   71710,    1.774455,   30.000000,26686.207031, 3308.551025,               0
002,     72984,   72984,    1.678252,   30.000000,26295.804688, 3698.968262,               0
003,     76180,   76180,    1.650041,   30.000000,26220.740234, 3772.824219,               0
004,     71644,   71644,    1.677518,   30.000000,26503.572266, 3491.362549,               0
005,     76628,   76628,    1.761759,   30.000000,26244.916016, 3749.662354,               0
006,     73281,   73281,    1.808236,   30.000000,26584.355469, 3410.556152,               0
007,     71906,   71906,    1.665675,   30.000000,26427.330078, 3567.520996,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     71064,   71064,    1.748581,   30.000000,26712.177734, 3283.122314,               0
001,     71929,   71929,    1.772505,   30.000000,26693.171875, 3301.574707,               0
002,     76185,   76185,    1.749511,   30.000000,26227.037109, 3767.461426,               0
003,     76969,   76969,    1.655381,   30.000000,26157.648438, 3835.397217,               0
004,     72306,   72306,    1.656330,   30.000000,26533.417969, 3461.153809,               0
005,     74234,   74234,    1.714619,   30.000000,26302.775391, 3691.762695,               0
006,     74500,   74500,    1.838976,   30.000000,26557.548828, 3437.697510,               0
007,     71974,   71974,    1.659235,   30.000000,26431.429688, 3563.125488,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     70461,   70461,    1.735205,   30.000000,26742.562500, 3252.803223,               0
001,     71764,   71764,    1.769125,   30.000000,26718.505859, 3276.120605,               0
002,     76035,   76035,    1.746753,   30.000000,26238.152344, 3756.481201,               0
003,     76712,   76712,    1.656623,   30.000000,26175.425781, 3817.589844,               0
004,     72025,   72025,    1.659168,   30.000000,26521.341797, 3472.794434,               0
005,     74450,   74450,    1.719497,   30.000000,26281.304688, 3713.374756,               0
006,     74409,   74409,    1.837825,   30.000000,26548.384766, 3446.782715,               0
007,     72273,   72273,    1.667948,   30.000000,26401.839844, 3592.773438,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,     70779,   70779,    1.743128,   30.000000,26730.425781, 3265.000732,               0
001,     71832,   71832,    1.770255,   30.000000,26666.904297, 3327.711426,               0
002,     76602,   76602,    1.766126,   30.000000,26204.376953, 3789.918213,               0
003,     76643,   76643,    1.660204,   30.000000,26200.992188, 3792.117676,               0
004,     71770,   71770,    1.661327,   30.000000,26545.582031, 3448.805176,               0
005,     74424,   74424,    1.712305,   30.000000,26290.453125, 3704.458740,               0
006,     74569,   74569,    1.854485,   30.000000,26544.673828, 3450.431641,               0
007,     71770,   71770,    1.663914,   30.000000,26443.746094, 3550.971191,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,     71071,   71071,    1.780079,   30.000000,26711.275391, 3283.776123,               0
001,     71893,   71893,    1.772292,   30.000000,26724.490234, 3270.144775,               0
002,     76765,   76765,    1.762823,   30.000000,26192.949219, 3801.675049,               0
003,     76567,   76567,    1.648169,   30.000000,26227.644531, 3765.312012,               0
004,     72290,   72290,    1.565142,   30.000000,26567.662109, 3426.824951,               0
005,     74539,   74539,    1.714637,   30.000000,26289.156250, 3705.665771,               0
006,     74895,   74895,    1.858741,   30.000000,26578.343750, 3416.847656,               0
007,     72335,   72335,    1.669227,   30.000000,26405.689453, 3588.920654,               0
-------------------------------------------------------------------------------------------------------

