lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007584,0000491,0000070,0001006,0005300,0006713,0013436,001024,001,000,0512
0011933,0010974,0005190,0001271,0008316,0009828,0019437,001024,001,000,0512
0007554,0000562,0000080,0001006,0005290,0006713,0013426,001024,002,000,0512
0013766,0015333,0006843,0001300,0010049,0011863,0021711,001024,002,000,0512
0007955,0000731,0000131,0001006,0005520,0006953,0014107,001024,003,000,0512
0017423,0016232,0021080,0001241,0012855,0014858,0025918,001024,003,000,0512
0007133,0000471,0000071,0001005,0005199,0006271,0012884,001024,004,000,0512
0011782,0011786,0005069,0001316,0008776,0009958,0020128,001024,004,000,0512
0007584,0000571,0000080,0001006,0005300,0006732,0013456,001024,001,001,0512
0013646,0015192,0006652,0001289,0010029,0011612,0021721,001024,001,001,0512
0007584,0000551,0000080,0001006,0005300,0006733,0013456,001024,002,001,0512
0013445,0015144,0006663,0001285,0009849,0011541,0021581,001024,002,001,0512
0008005,0000671,0000130,0001006,0005531,0006963,0014137,001024,003,001,0512
0015980,0011264,0019998,0001228,0011542,0013756,0024466,001024,003,001,0512
0007153,0000471,0000070,0001005,0005200,0006302,0012914,001024,004,001,0512
0011671,0011265,0004909,0001292,0009017,0009869,0019697,001024,004,001,0512
0007594,0000501,0000071,0001006,0005290,0006722,0013445,001024,001,002,0512
0011602,0011241,0005250,0001262,0008466,0009938,0019146,001024,001,002,0512
0007574,0000571,0000080,0001006,0005290,0006732,0013455,001024,002,002,0512
0013575,0015286,0006733,0001277,0009849,0011422,0021791,001024,002,002,0512
0007985,0000752,0000140,0001006,0005511,0006963,0014137,001024,003,002,0512
0018294,0020145,0024036,0001258,0014347,0015740,0026971,001024,003,002,0512
0007133,0000451,0000070,0001005,0005170,0006272,0012874,001024,004,002,0512
0011972,0010288,0004840,0001239,0008957,0010159,0020218,001024,004,002,0512
