tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00078426,00078426,010,00161091,001024,001,000,0512
001,00081300,00081300,010,00167283,001024,001,000,0512
002,00083100,00083100,010,00170922,001024,001,000,0512
003,00084200,00084200,010,00173257,001024,001,000,0512
004,00083100,00083100,010,00170575,001024,001,000,0512
005,00085516,00085516,010,00175884,001024,001,000,0512
006,00084300,00084300,010,00173483,001024,001,000,0512
007,00083800,00083800,010,00172421,001024,001,000,0512
008,00082400,00082400,010,00169504,001024,001,000,0512
009,00083371,00083371,010,00171791,001024,001,000,0512
010,00083892,00083892,010,00172141,001024,001,000,0512
011,00084400,00084400,010,00173471,001024,001,000,0512
012,00081900,00081900,010,00168431,001024,001,000,0512
013,00083200,00083200,010,00171274,001024,001,000,0512
014,00082800,00082800,010,00170075,001024,001,000,0512
015,00084300,00084300,010,00173267,001024,001,000,0512
016,00079300,00079300,010,00162963,001024,001,000,0512
017,00082600,00082600,010,00170066,001024,001,000,0512
018,00084100,00084100,010,00172828,001024,001,000,0512
019,00085600,00085600,010,00175879,001024,001,000,0512
020,00079671,00079671,010,00163548,001024,001,000,0512
021,00083551,00083551,010,00172090,001024,001,000,0512
022,00083800,00083800,010,00172115,001024,001,000,0512
023,00084600,00084600,010,00174000,001024,001,000,0512
024,00081417,00081417,010,00167392,001024,001,000,0512
025,00084500,00084500,010,00173783,001024,001,000,0512
026,00082900,00082900,010,00170163,001024,001,000,0512
027,00083900,00083900,010,00172586,001024,001,000,0512
028,00081300,00081300,010,00167054,001024,001,000,0512
029,00081600,00081600,010,00167962,001024,001,000,0512
030,00082982,00082982,010,00170731,001024,001,000,0512
031,00085211,00085211,010,00175411,001024,001,000,0512
032,00079700,00079700,010,00163612,001024,001,000,0512
033,00083100,00083100,010,00170849,001024,001,000,0512
034,00082943,00082943,010,00170660,001024,001,000,0512
035,00084900,00084900,010,00174779,001024,001,000,0512
036,00080700,00080700,010,00166298,001024,001,000,0512
037,00083300,00083300,010,00171257,001024,001,000,0512
038,00082782,00082782,010,00170074,001024,001,000,0512
039,00083700,00083700,010,00172120,001024,001,000,0512
040,00079500,00079500,010,00163356,001024,001,000,0512
041,00082400,00082400,010,00169599,001024,001,000,0512
042,00083400,00083400,010,00171043,001024,001,000,0512
043,00080100,00080100,010,00164716,001024,001,000,0512
044,00081000,00081000,010,00166641,001024,001,000,0512
045,00083800,00083800,010,00172368,001024,001,000,0512
046,00084500,00084500,010,00173703,001024,001,000,0512
047,00080900,00080900,010,00166164,001024,001,000,0512
048,00082800,00082800,010,00170169,001024,001,000,0512
049,00081864,00081864,010,00168049,001024,001,000,0512
050,00083900,00083900,010,00172705,001024,001,000,0512
051,00081300,00081300,010,00167348,001024,001,000,0512
052,00082000,00082000,010,00168840,001024,001,000,0512
053,00082400,00082400,010,00169298,001024,001,000,0512
054,00083800,00083800,010,00172678,001024,001,000,0512
055,00079400,00079400,010,00163072,001024,001,000,0512
056,00082200,00082200,010,00169421,001024,001,000,0512
057,00084100,00084100,010,00172924,001024,001,000,0512
058,00084000,00084000,010,00172988,001024,001,000,0512
059,00080533,00080533,010,00165167,001024,001,000,0512
060,00083900,00083900,010,00172563,001024,001,000,0512
061,00082900,00082900,010,00170552,001024,001,000,0512
062,00085700,00085700,010,00176273,001024,001,000,0512
