tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,   13.382605,    0.024675,   13.327380,    0.000301,    0.054804,    0.024217,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.071658,    0.023297,    0.047441,    0.000096,    0.024150,    0.023145,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.095571,    0.023474,    0.070930,    0.000089,    0.024581,    0.023274,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.071846,    0.023795,    0.048058,    0.000091,    0.023723,    0.023648,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.095150,    0.023376,    0.069534,    0.000090,    0.025554,    0.023227,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.071605,    0.024061,    0.047137,    0.000083,    0.024398,    0.023919,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.071576,    0.023598,    0.047368,    0.000080,    0.024083,    0.023457,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.073827,    0.023531,    0.049566,    0.000091,    0.024198,    0.023373,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.092435,    0.023595,    0.067073,    0.000091,    0.025303,    0.023451,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.071625,    0.023751,    0.047385,    0.000091,    0.024179,    0.023604,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.071960,    0.023413,    0.048010,    0.000081,    0.023889,    0.023201,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.072592,    0.023780,    0.048495,    0.000089,    0.024028,    0.023636,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.073006,    0.023659,    0.047640,    0.000090,    0.025305,    0.023510,         0,               0,000,000
