tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00017402,00017402,010,00069195,00000000,001024,001,000,0512
001,00016768,00016768,010,00066838,00000000,001024,001,000,0512
002,00016543,00016543,010,00063206,00000000,001024,001,000,0512
003,00016670,00016670,010,00063568,00000000,001024,001,000,0512
004,00016337,00016337,010,00065473,00000000,001024,001,000,0512
005,00015999,00015999,010,00061817,00000000,001024,001,000,0512
006,00016087,00016087,010,00064791,00000000,001024,001,000,0512
007,00016529,00016529,010,00065958,00000000,001024,001,000,0512
008,00015862,00015862,010,00063415,00000000,001024,001,000,0512
009,00016757,00016757,010,00064131,00000000,001024,001,000,0512
010,00016106,00016106,010,00061246,00000000,001024,001,000,0512
011,00016560,00016560,010,00066317,00000000,001024,001,000,0512
012,00016503,00016503,010,00064855,00000000,001024,001,000,0512
013,00016722,00016722,010,00063096,00000000,001024,001,000,0512
014,00016521,00016521,010,00066503,00000000,001024,001,000,0512
015,00016290,00016290,010,00061768,00000000,001024,001,000,0512
016,00017216,00017216,010,00068325,00000000,001024,001,000,0512
017,00016241,00016241,010,00061774,00000000,001024,001,000,0512
018,00016314,00016314,010,00062397,00000000,001024,001,000,0512
019,00017690,00017690,010,00068756,00000000,001024,001,000,0512
020,00016601,00016601,010,00064533,00000000,001024,001,000,0512
021,00016565,00016565,010,00063524,00000000,001024,001,000,0512
022,00016357,00016357,010,00065978,00000000,001024,001,000,0512
023,00016399,00016399,010,00062704,00000000,001024,001,000,0512
024,00016631,00016631,010,00064915,00000000,001024,001,000,0512
025,00016579,00016579,010,00063232,00000000,001024,001,000,0512
026,00016553,00016553,010,00066312,00000000,001024,001,000,0512
027,00016495,00016495,010,00062559,00000000,001024,001,000,0512
028,00015965,00015965,010,00059948,00000000,001024,001,000,0512
029,00016766,00016766,010,00064180,00000000,001024,001,000,0512
030,00016292,00016292,010,00062450,00000000,001024,001,000,0512
031,00016805,00016805,010,00066049,00000000,001024,001,000,0512
000,00016284,00016284,010,00062589,00000000,001024,002,000,0512
001,00016489,00016489,010,00062518,00000000,001024,002,000,0512
002,00016697,00016697,010,00063022,00000000,001024,002,000,0512
003,00016768,00016768,010,00066545,00000000,001024,002,000,0512
004,00017208,00017208,010,00066988,00000000,001024,002,000,0512
005,00016374,00016374,010,00065518,00000000,001024,002,000,0512
006,00016320,00016320,010,00061803,00000000,001024,002,000,0512
007,00017007,00017007,010,00068864,00000000,001024,002,000,0512
008,00016936,00016936,010,00066705,00000000,001024,002,000,0512
009,00016594,00016594,010,00066004,00000000,001024,002,000,0512
010,00016591,00016591,010,00062942,00000000,001024,002,000,0512
011,00016609,00016609,010,00062702,00000000,001024,002,000,0512
012,00016007,00016007,010,00061142,00000000,001024,002,000,0512
013,00016190,00016190,010,00061111,00000000,001024,002,000,0512
014,00016193,00016193,010,00064806,00000000,001024,002,000,0512
015,00016629,00016629,010,00065629,00000000,001024,002,000,0512
016,00016693,00016693,010,00067648,00000000,001024,002,000,0512
017,00016996,00016996,010,00067707,00000000,001024,002,000,0512
018,00015540,00015540,010,00058679,00000000,001024,002,000,0512
019,00016639,00016639,010,00066642,00000000,001024,002,000,0512
020,00016228,00016228,010,00061933,00000000,001024,002,000,0512
021,00016609,00016609,010,00066922,00000000,001024,002,000,0512
022,00015830,00015830,010,00060824,00000000,001024,002,000,0512
023,00016926,00016926,010,00066929,00000000,001024,002,000,0512
024,00015866,00015866,010,00060431,00000000,001024,002,000,0512
025,00016465,00016465,010,00065514,00000000,001024,002,000,0512
026,00016340,00016340,010,00063209,00000000,001024,002,000,0512
027,00015912,00015912,010,00061025,00000000,001024,002,000,0512
028,00016212,00016212,010,00061039,00000000,001024,002,000,0512
