tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00043233,00043233,010,00086466,00000000,001024,001,000,0512
001,00042376,00042376,010,00084752,00000000,001024,001,000,0512
002,00043470,00043470,010,00086940,00000000,001024,001,000,0512
003,00043351,00043351,010,00086702,00000000,001024,001,000,0512
004,00044411,00044411,010,00088822,00000000,001024,001,000,0512
005,00041491,00041491,010,00082982,00000000,001024,001,000,0512
006,00041901,00041901,010,00083802,00000000,001024,001,000,0512
007,00043021,00043021,010,00086042,00000000,001024,001,000,0512
008,00042977,00042977,010,00085954,00000000,001024,001,000,0512
009,00044462,00044462,010,00088924,00000000,001024,001,000,0512
010,00042863,00042863,010,00085726,00000000,001024,001,000,0512
011,00042612,00042612,010,00085224,00000000,001024,001,000,0512
012,00043958,00043958,010,00087916,00000000,001024,001,000,0512
013,00042811,00042811,010,00085622,00000000,001024,001,000,0512
014,00043463,00043463,010,00086926,00000000,001024,001,000,0512
015,00042796,00042796,010,00085592,00000000,001024,001,000,0512
016,00043441,00043441,010,00086882,00000000,001024,001,000,0512
017,00044752,00044752,010,00089504,00000000,001024,001,000,0512
018,00043386,00043386,010,00086772,00000000,001024,001,000,0512
019,00043579,00043579,010,00087158,00000000,001024,001,000,0512
020,00042761,00042761,010,00085522,00000000,001024,001,000,0512
021,00043885,00043885,010,00087770,00000000,001024,001,000,0512
022,00042432,00042432,010,00084864,00000000,001024,001,000,0512
023,00043652,00043652,010,00087304,00000000,001024,001,000,0512
024,00043000,00043000,010,00086000,00000000,001024,001,000,0512
025,00043473,00043473,010,00086946,00000000,001024,001,000,0512
026,00043139,00043139,010,00086278,00000000,001024,001,000,0512
027,00042873,00042873,010,00085746,00000000,001024,001,000,0512
028,00043203,00043203,010,00086406,00000000,001024,001,000,0512
029,00042939,00042939,010,00085878,00000000,001024,001,000,0512
030,00043359,00043359,010,00086718,00000000,001024,001,000,0512
031,00043195,00043195,010,00086390,00000000,001024,001,000,0512
000,00044621,00044621,010,00089242,00000000,001024,001,001,0512
001,00042563,00042563,010,00085126,00000000,001024,001,001,0512
002,00043455,00043455,010,00086910,00000000,001024,001,001,0512
003,00043518,00043518,010,00087036,00000000,001024,001,001,0512
004,00042409,00042409,010,00084818,00000000,001024,001,001,0512
005,00043725,00043725,010,00087450,00000000,001024,001,001,0512
006,00042887,00042887,010,00085774,00000000,001024,001,001,0512
007,00042334,00042334,010,00084668,00000000,001024,001,001,0512
008,00042605,00042605,010,00085210,00000000,001024,001,001,0512
009,00044071,00044071,010,00088142,00000000,001024,001,001,0512
010,00043112,00043112,010,00086224,00000000,001024,001,001,0512
011,00043220,00043220,010,00086440,00000000,001024,001,001,0512
012,00043962,00043962,010,00087924,00000000,001024,001,001,0512
013,00042503,00042503,010,00085006,00000000,001024,001,001,0512
014,00043571,00043571,010,00087142,00000000,001024,001,001,0512
015,00042714,00042714,010,00085428,00000000,001024,001,001,0512
016,00043823,00043823,010,00087646,00000000,001024,001,001,0512
017,00043411,00043411,010,00086822,00000000,001024,001,001,0512
018,00044016,00044016,010,00088032,00000000,001024,001,001,0512
019,00043384,00043384,010,00086768,00000000,001024,001,001,0512
020,00044159,00044159,010,00088318,00000000,001024,001,001,0512
021,00042578,00042578,010,00085156,00000000,001024,001,001,0512
022,00042214,00042214,010,00084428,00000000,001024,001,001,0512
023,00044385,00044385,010,00088770,00000000,001024,001,001,0512
024,00042290,00042290,010,00084580,00000000,001024,001,001,0512
025,00043688,00043688,010,00087376,00000000,001024,001,001,0512
026,00042861,00042861,010,00085722,00000000,001024,001,001,0512
027,00043584,00043584,010,00087168,00000000,001024,001,001,0512
028,00043742,00043742,010,00087484,00000000,001024,001,001,0512
029,00044121,00044121,010,00088242,00000000,001024,001,001,0512
030,00043485,00043485,010,00086970,00000000,001024,001,001,0512
031,00042578,00042578,010,00085156,00000000,001024,001,001,0512
000,00043268,00043268,010,00086536,00000000,001024,001,002,0512
001,00043048,00043048,010,00086096,00000000,001024,001,002,0512
002,00044103,00044103,010,00088206,00000000,001024,001,002,0512
003,00044025,00044025,010,00088050,00000000,001024,001,002,0512
004,00042162,00042162,010,00084324,00000000,001024,001,002,0512
005,00043836,00043836,010,00087672,00000000,001024,001,002,0512
006,00041609,00041609,010,00083218,00000000,001024,001,002,0512
007,00043054,00043054,010,00086108,00000000,001024,001,002,0512
008,00043902,00043902,010,00087804,00000000,001024,001,002,0512
009,00044343,00044343,010,00088686,00000000,001024,001,002,0512
010,00043129,00043129,010,00086258,00000000,001024,001,002,0512
011,00043243,00043243,010,00086486,00000000,001024,001,002,0512
012,00043532,00043532,010,00087064,00000000,001024,001,002,0512
013,00042997,00042997,010,00085994,00000000,001024,001,002,0512
014,00043443,00043443,010,00086886,00000000,001024,001,002,0512
015,00042545,00042545,010,00085090,00000000,001024,001,002,0512
016,00042855,00042855,010,00085710,00000000,001024,001,002,0512
017,00042532,00042532,010,00085064,00000000,001024,001,002,0512
018,00043024,00043024,010,00086048,00000000,001024,001,002,0512
019,00042935,00042935,010,00085870,00000000,001024,001,002,0512
020,00043070,00043070,010,00086140,00000000,001024,001,002,0512
021,00043488,00043488,010,00086976,00000000,001024,001,002,0512
022,00043000,00043000,010,00086000,00000000,001024,001,002,0512
023,00043803,00043803,010,00087606,00000000,001024,001,002,0512
024,00042296,00042296,010,00084592,00000000,001024,001,002,0512
025,00042772,00042772,010,00085544,00000000,001024,001,002,0512
026,00043260,00043260,010,00086520,00000000,001024,001,002,0512
027,00043781,00043781,010,00087562,00000000,001024,001,002,0512
028,00043572,00043572,010,00087144,00000000,001024,001,002,0512
029,00042894,00042894,010,00085788,00000000,001024,001,002,0512
030,00043721,00043721,010,00087442,00000000,001024,001,002,0512
031,00043371,00043371,010,00086742,00000000,001024,001,002,0512
