tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   5558220, 5558220,   61.803558,   30.000000,22222.746094,  157.203278,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,   2314954, 2314954,   25.682375,   30.000000,22386.255859,   65.580536,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,   2937725, 2937725,   32.659149,   30.000000,22354.802734,   83.236588,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,   1346980, 1346980,   14.873131,   30.000000,22435.136719,   38.305256,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,   2206015, 2206015,   24.393524,   30.000000,22391.908203,   62.501060,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,   1469216, 1469216,   16.265265,   30.000000,22429.003906,   41.646324,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,   1392845, 1392845,   15.426350,   30.000000,22432.691406,   39.579227,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,   1676433, 1676433,   18.610228,   30.000000,22418.498047,   47.553913,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,   2686296, 2686296,   30.089584,   30.000000,22366.597656,   76.836899,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,    941707,  941707,   10.502965,   30.000000,22455.390625,   26.805494,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,   1521682, 1521682,   17.009235,   30.000000,22426.078125,   43.302696,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,   1193279, 1193279,   13.297088,   30.000000,22442.554688,   34.127548,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,   1325240, 1325240,   14.773566,   30.000000,22435.939453,   37.793919,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,   1373073, 1373073,   15.347958,   30.000000,22433.361328,   39.271469,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,   1524798, 1524798,   17.101685,   30.000000,22425.822266,   43.374706,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,   1259618, 1259618,   14.097785,   30.000000,22439.074219,   36.042297,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
016,   4529953, 4529953,   49.501499,   30.000000,22275.898438,  128.728912,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
017,   4626607, 4626607,   51.105259,   30.000000,22270.787109,  131.049377,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
018,   3777477, 3777477,   41.268066,   30.000000,22314.638672,  106.384399,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
019,   3670670, 3670670,   40.477654,   30.000000,22319.265625,  103.635193,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
020,   5328794, 5328794,   58.389793,   30.000000,22237.232422,  149.860703,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
021,   5234210, 5234210,   57.893925,   30.000000,22240.818359,  147.657471,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
022,   4489899, 4489899,   49.052460,   30.000000,22277.921875,  127.546028,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
023,   4552764, 4552764,   50.293354,   30.000000,22274.595703,  128.853149,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
024,   4225844, 4225844,   46.260143,   30.000000,22291.699219,  119.626869,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
025,   4247003, 4247003,   46.979607,   30.000000,22289.980469,  120.283890,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
026,  11999239,11999239,  131.538483,   30.000000,21903.091797,  338.743164,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
027,  11594475,11594475,  128.446243,   30.000000,21920.486328,  328.492096,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
028,   4571557, 4571557,   49.945480,   30.000000,22273.871094,  129.833527,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
029,   4756347, 4756347,   52.463070,   30.000000,22264.468750,  134.646851,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
030,   4244701, 4244701,   46.329224,   30.000000,22290.859375,  119.930557,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
031,   4295279, 4295279,   47.377800,   30.000000,22287.593750,  121.440361,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
000,      6587,    6587,    0.072989,   30.000000,22499.203125,    0.680872,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
001,      2481,    2481,    0.026092,   30.000000,22499.679688,    0.290363,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
002,      3966,    3966,    0.042789,   30.000000,22499.537109,    0.402371,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
003,      4601,    4601,    0.049440,   30.000000,22499.451172,    0.473745,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
004,      2947,    2947,    0.031192,   30.000000,22499.644531,    0.323228,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
005,      4162,    4162,    0.044523,   30.000000,22499.478516,    0.461144,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
006,      3248,    3248,    0.034356,   30.000000,22499.583984,    0.357819,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
007,      3800,    3800,    0.040992,   30.000000,22499.525391,    0.417032,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
008,      7481,    7481,    0.082370,   30.000000,22499.107422,    0.746135,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
009,      3200,    3200,    0.034342,   30.000000,22499.640625,    0.314407,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
010,      3032,    3032,    0.032273,   30.000000,22499.617188,    0.335458,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
011,      4521,    4521,    0.048350,   30.000000,22499.511719,    0.414187,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
012,      2963,    2963,    0.031237,   30.000000,22499.632812,    0.334058,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
013,      4302,    4302,    0.046376,   30.000000,22499.470703,    0.465758,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
014,      5122,    5122,    0.056123,   30.000000,22499.494141,    0.409652,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
015,      4036,    4036,    0.043186,   30.000000,22499.501953,    0.429061,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
016,   6555298, 6555298,   71.651428,   30.000000,22171.363281,  186.283295,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
017,   6681091, 6681091,   73.817802,   30.000000,22164.662109,  189.257217,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
018,   6291019, 6291019,   68.743660,   30.000000,22186.462891,  177.033417,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
019,   6129016, 6129016,   67.620499,   30.000000,22193.244141,  172.959335,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
020,   6233228, 6233228,   68.276772,   30.000000,22189.130859,  175.306015,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
021,   6088986, 6088986,   67.339958,   30.000000,22195.083984,  171.739044,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
022,  16139035,16139035,  176.361801,   30.000000,21691.074219,  458.330048,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
023,  16311095,16311095,  180.180817,   30.000000,21681.539062,  461.717438,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
024,   5881142, 5881142,   64.385094,   30.000000,22205.925781,  166.466843,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
025,   5931018, 5931018,   65.604599,   30.000000,22202.626953,  167.900146,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
026,   5361878, 5361878,   58.779381,   30.000000,22232.001953,  151.309631,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
027,   5202959, 5202959,   57.626419,   30.000000,22238.679688,  147.333145,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
028,   5963211, 5963211,   65.132607,   30.000000,22201.253906,  169.253098,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
029,   6201730, 6201730,   68.391830,   30.000000,22189.023438,  175.526077,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
030,   6188798, 6188798,   67.568153,   30.000000,22190.654297,  174.895676,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
031,   6306921, 6306921,   69.552940,   30.000000,22183.849609,  178.239777,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
000,     10570,   10570,    0.114216,   30.000000,22498.738281,    1.062610,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
001,      5234,    5234,    0.055219,   30.000000,22499.318359,    0.593159,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
002,      6775,    6775,    0.071878,   30.000000,22499.144531,    0.736697,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
003,      9285,    9285,    0.099766,   30.000000,22498.882812,    0.941368,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
004,      6784,    6784,    0.071714,   30.000000,22499.125000,    0.760550,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
005,      8599,    8599,    0.092333,   30.000000,22498.908203,    0.933538,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
006,     11382,   11382,    0.129428,   30.000000,22498.578125,    1.154062,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
007,      8775,    8775,    0.094259,   30.000000,22498.935547,    0.900652,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
008,     11445,   11445,    0.123929,   30.000000,22498.654297,    1.121354,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
009,      5531,    5531,    0.058817,   30.000000,22499.328125,    0.578037,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
010,      6773,    6773,    0.073517,   30.000000,22499.140625,    0.734469,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
011,      9557,    9557,    0.102624,   30.000000,22498.880859,    0.931257,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
012,      6480,    6480,    0.069177,   30.000000,22499.205078,    0.686320,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
013,      8453,    8453,    0.091273,   30.000000,22498.964844,    0.880967,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
014,      9534,    9534,    0.101432,   30.000000,22498.828125,    0.993336,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
015,      9500,    9500,    0.103351,   30.000000,22498.917969,    0.895585,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
016,   7154028, 7154028,   78.169678,   30.000000,22141.363281,  203.277679,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
017,   7334831, 7334831,   80.996429,   30.000000,22131.978516,  207.700073,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
018,   7541606, 7541606,   82.414520,   30.000000,22124.117188,  212.232803,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
019,   7354016, 7354016,   81.138885,   30.000000,22131.955078,  207.535767,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
020,   7949905, 7949905,   87.112442,   30.000000,22103.587891,  223.514343,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
021,   7820913, 7820913,   86.503471,   30.000000,22108.357422,  220.587936,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
022,   7621687, 7621687,   83.260712,   30.000000,22118.058594,  216.450974,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
023,   7702962, 7702962,   85.071274,   30.000000,22113.583984,  218.005203,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
024,   6379397, 6379397,   69.824532,   30.000000,22181.041016,  180.567993,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,002
