lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0001022,0000181,0001002,0001934,0002445,0001944,0000009,001024,000,000,00000008,01,001,002,016,016
0000000,0001129,0000551,0001005,0002515,0003277,0002535,0000136,001024,000,000,00000008,01,001,002,016,016
0000000,0000180,0000150,0001002,0002094,0002595,0002094,0000010,001024,000,000,00000128,01,001,002,016,016
0000000,0001039,0000401,0001006,0002825,0003567,0002815,0000043,001024,000,000,00000128,01,001,002,016,016
0000000,0000170,0000031,0001002,0002104,0002615,0002114,0000010,001024,000,000,00001024,01,001,002,016,016
0000000,0001031,0000351,0001006,0002866,0003617,0002856,0000037,001024,000,000,00001024,01,001,002,016,016
0000000,0001003,0000151,0001008,0002294,0002925,0002295,0000009,001024,000,000,00000008,01,004,002,016,016
0000000,0002013,0000531,0001151,0005140,0006081,0005170,0001011,001024,000,000,00000008,01,004,002,016,016
0000000,0000191,0000140,0001011,0003817,0004599,0003837,0000009,001024,001,000,00000008,01,004,002,016,016
0000000,0002194,0000541,0001212,0005210,0006111,0005290,0001203,001024,001,000,00000008,01,004,002,016,016
0000000,0001007,0000170,0001026,0008707,0009568,0008747,0000060,001024,002,000,00000008,01,004,002,016,016
0000000,0002786,0000561,0001601,0010049,0010850,0010019,0001809,001024,002,000,00000008,01,004,002,016,016
0000000,0001007,0000170,0001026,0008706,0009568,0008746,0000082,001024,003,000,00000008,01,004,002,016,016
0000000,0002763,0000551,0001590,0010038,0010810,0010009,0001808,001024,003,000,00000008,01,004,002,016,016
0000000,0000180,0000031,0001009,0002385,0002915,0002405,0000010,001024,000,000,00000128,01,004,002,016,016
0000000,0001227,0000401,0001088,0011451,0012323,0011491,0000221,001024,000,000,00000128,01,004,002,016,016
0000000,0000171,0000030,0001009,0008676,0009488,0008726,0000011,001024,001,000,00000128,01,004,002,016,016
0000000,0002286,0000471,0001254,0011742,0012673,0011812,0001293,001024,001,000,00000128,01,004,002,016,016
0000000,0000171,0000031,0001008,0004579,0005189,0004559,0000051,001024,002,000,00000128,01,004,002,016,016
0000000,0001257,0000360,0001171,0011351,0012023,0011321,0000320,001024,002,000,00000128,01,004,002,016,016
0000000,0000171,0000030,0001008,0008556,0009317,0008586,0000050,001024,003,000,00000128,01,004,002,016,016
0000000,0001719,0000330,0001291,0010540,0011191,0010490,0000768,001024,003,000,00000128,01,004,002,016,016
0000000,0000170,0000031,0001005,0003918,0004539,0003988,0000010,001024,000,000,00001024,01,004,002,016,016
0000000,0001624,0000521,0001153,0007734,0008376,0007805,0000621,001024,000,000,00001024,01,004,002,016,016
0000000,0000171,0000030,0001004,0003997,0004719,0004058,0000009,001024,001,000,00001024,01,004,002,016,016
0000000,0001190,0000380,0001090,0007254,0008085,0007585,0000183,001024,001,000,00001024,01,004,002,016,016
0000000,0000170,0000030,0001009,0009057,0009738,0009036,0000065,001024,002,000,00001024,01,004,002,016,016
0000000,0001429,0000331,0001279,0012153,0012764,0012083,0000526,001024,002,000,00001024,01,004,002,016,016
0000000,0000170,0000030,0001009,0009067,0009748,0009047,0000066,001024,003,000,00001024,01,004,002,016,016
0000000,0001433,0000340,0001283,0012152,0012793,0012103,0000529,001024,003,000,00001024,01,004,002,016,016
