lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007444,0000631,0000040,0001005,0005250,0006712,0012984,001024,001,000,0512
0013586,0321658,0001062,0031930,0007895,0011311,0019968,001024,001,000,0512
0007464,0000642,0000040,0001005,0005250,0006713,0013014,001024,002,000,0512
0013195,0336419,0001072,0027849,0007454,0009978,0018755,001024,002,000,0512
0007564,0000681,0000060,0001005,0005320,0006793,0013195,001024,003,000,0512
0021210,0373497,0001192,0029069,0008706,0015128,0026139,001024,003,000,0512
0007194,0000642,0000040,0001005,0005190,0006462,0012694,001024,004,000,0512
0037951,0392857,0001072,0041306,0008335,0023775,0025137,001024,004,000,0512
0007475,0000611,0000040,0001006,0005250,0006762,0013034,001024,001,001,0512
0013115,0339568,0001072,0031417,0007263,0010310,0018656,001024,001,001,0512
0007494,0000641,0000040,0001006,0005250,0006763,0013064,001024,002,001,0512
0014267,0411212,0001092,0029669,0007323,0011131,0019677,001024,002,001,0512
0007624,0000691,0000060,0001006,0005320,0006832,0013265,001024,003,001,0512
0019537,0422812,0001232,0031210,0008686,0013265,0024997,001024,003,001,0512
0007194,0000621,0000040,0001005,0005160,0006522,0012684,001024,004,001,0512
0017543,0328887,0001062,0028747,0008496,0011351,0021731,001024,004,001,0512
0007384,0000612,0000040,0001005,0005259,0006683,0012915,001024,001,002,0512
0014107,0321078,0001112,0027356,0007695,0011522,0019878,001024,001,002,0512
0007414,0000581,0000040,0001005,0005260,0006692,0012964,001024,002,002,0512
0014156,0355170,0001092,0029023,0007715,0010740,0019026,001024,002,002,0512
0007534,0000651,0000060,0001005,0005330,0006753,0013155,001024,003,002,0512
0020058,0323706,0001143,0026328,0007955,0014778,0024426,001024,003,002,0512
0007103,0000631,0000040,0001005,0005169,0006332,0012584,001024,004,002,0512
0022913,0405766,0001102,0041163,0007915,0014377,0021090,001024,004,002,0512
