tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 149853600,149853600, 6005.090332
-------------------------------------------------------------------------------------------------------

RUN 1
000, 149955559,149955559, 6008.027832
-------------------------------------------------------------------------------------------------------

RUN 2
000, 149818184,149818184, 6002.020508
-------------------------------------------------------------------------------------------------------

RUN 3
000, 149765637,149765637, 6000.881348
-------------------------------------------------------------------------------------------------------

RUN 4
000, 149792267,149792267, 6000.199219
-------------------------------------------------------------------------------------------------------

