lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007474,0000871,0000060,0001006,0005250,0006663,0013265,001024,001,000,0512
0010761,0011526,0001082,0001301,0007745,0009267,0018464,001024,001,000,0512
0007494,0000861,0000060,0001006,0005259,0006672,0013285,001024,002,000,0512
0011071,0011468,0001112,0001304,0007955,0009468,0018786,001024,002,000,0512
0007594,0001001,0000080,0001006,0005320,0006733,0013455,001024,003,000,0512
0013816,0011249,0001153,0001291,0008987,0011652,0022803,001024,003,000,0512
0007073,0000882,0000060,0001005,0005150,0006222,0012764,001024,004,000,0512
0011161,0013617,0001041,0001403,0008376,0009438,0019247,001024,004,000,0512
0007494,0000862,0000060,0001006,0005259,0006672,0013285,001024,001,001,0512
0011051,0011596,0001062,0001308,0007725,0009438,0018775,001024,001,001,0512
0007494,0000852,0000060,0001006,0005260,0006673,0013285,001024,002,001,0512
0011272,0011534,0001082,0001311,0008066,0009629,0018936,001024,002,001,0512
0007584,0001001,0000080,0001006,0005320,0006743,0013456,001024,003,001,0512
0014097,0011278,0001152,0001288,0009678,0012073,0023214,001024,003,001,0512
0007083,0000962,0000060,0001005,0005150,0006222,0012784,001024,004,001,0512
0011452,0013742,0001052,0001402,0008346,0009548,0020078,001024,004,001,0512
0007484,0000871,0000060,0001006,0005259,0006672,0013275,001024,001,002,0512
0010640,0011563,0001092,0001317,0007745,0009348,0018155,001024,001,002,0512
0007475,0000862,0000060,0001006,0005250,0006672,0013265,001024,002,002,0512
0011161,0011541,0001102,0001317,0008015,0009508,0018705,001024,002,002,0512
0007595,0001001,0000080,0001006,0005320,0006733,0013465,001024,003,002,0512
0013735,0011351,0001162,0001291,0009217,0011592,0022833,001024,003,002,0512
0007123,0000932,0000060,0001005,0005200,0006271,0012884,001024,004,002,0512
0011923,0013642,0001152,0001399,0008546,0010079,0020869,001024,004,002,0512
