tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   3571294, 3571294,   39.943760,   30.000000,22178.437500,  250.636398,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,   3571297, 3571297,   39.936344,   30.000000,22172.583984,  257.035034,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,   3571322, 3571322,   39.563381,   30.000000,22177.359375,  252.504974,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,   3571319, 3571319,   40.145184,   30.000000,22170.603516,  258.586243,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,   3571322, 3571322,   40.187706,   30.000000,22171.849609,  257.529724,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,   3571322, 3571322,   40.000301,   30.000000,22180.687500,  248.783020,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,   3571315, 3571315,   39.908642,   30.000000,22178.503906,  250.922638,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,   3571322, 3571322,   40.210056,   30.000000,22177.867188,  251.444962,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,   3571323, 3571323,   40.173653,   30.000000,22183.630859,  245.037994,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,   3571321, 3571321,   40.312412,   30.000000,22186.388672,  242.784882,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,   3571317, 3571317,   40.283596,   30.000000,22186.042969,  243.149857,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,   3571315, 3571315,   40.698311,   30.000000,22180.646484,  247.827942,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,   3571315, 3571315,   40.390957,   30.000000,22170.332031,  258.774414,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,   3571317, 3571317,   40.319412,   30.000000,22188.134766,  240.931702,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,   3571312, 3571312,   40.438675,   30.000000,22176.410156,  252.613419,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,   3571305, 3571305,   40.465553,   30.000000,22168.652344,  260.343689,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
016,   3539324, 3539324,   39.678638,   30.000000,22180.896484,  249.372375,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
017,   3539321, 3539321,   39.848373,   30.000000,22183.423828,  246.506363,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
