tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.167123333, 0.167760000, 0.168546662, 1.202129960, 3.305072546,19.308244705, 0.000436667, 0.000457500, 0.000498333, 1.202025056, 3.304913282,19.308088303, 0.000201667, 0.000232500, 0.000250000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
001,20.0, 0.167218328, 0.167657495, 0.168074995, 1.201491714, 3.305716753,19.308719635, 0.000428333, 0.000460000, 0.000501667, 1.201359987, 3.305542469,19.308565140, 0.000176667, 0.000210000, 0.000233333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
002,20.0, 0.176678330, 0.187167495, 0.198311672, 1.181078315, 3.290979147,19.284927368, 0.000415000, 0.000494167, 0.000566667, 1.180955052, 1.426637530, 1.674781680, 0.000216667, 0.000264167, 0.000271667, 0.000000000, 1.739140034,17.377117157, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.119470000, 0.239350006, 0.000000000, 0.000000000, 0.000000000, 0.000000000,255.000000000,2538.000000000,         1048576,000,000001
003,20.0, 0.167968333, 0.168790832, 0.175738335, 1.201653361, 3.307648420,19.300870895, 0.000375000, 0.000447500, 0.000531667, 1.201550007, 3.307500839,19.300687790, 0.000163333, 0.000215833, 0.000266667, 0.000000000, 1.729983330,27.804397583, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.119204998, 0.238674998, 0.000000000, 0.000000000, 0.000000000, 0.000000000,260.000000000,4303.000000000,         1048576,000,000001
004,20.0, 0.167181671, 0.167962506, 0.168514997, 1.203118324, 3.305165052,19.308458328, 0.000346667, 0.000404167, 0.000491667, 1.203008294, 3.304998398,19.308305740, 0.000180000, 0.000194167, 0.000263333, 0.000000000, 0.000000000, 0.585795820, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.242738754, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,67.000000000,         1048576,000,000001
005,20.0, 0.167371660, 0.168113336, 0.174496666, 1.201431632, 3.060146570,18.823865891, 0.000458333, 0.242775828, 0.486568332, 1.201290011, 3.060012579,18.823722839, 0.000146667, 0.000208333, 0.000263333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.122493334, 0.245940000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.119789168, 0.240333334, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
006,20.0, 0.167251661, 0.167980835, 0.168634996, 1.202853322, 3.304835081,19.308584213, 0.000406667, 0.000478333, 0.000525000, 1.202749968, 3.304678440,19.308427811, 0.000186667, 0.000224167, 0.000265000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
007,20.0, 0.167473331, 0.167966664, 0.175634995, 1.202276707, 3.304729939,19.308240891, 0.000406667, 0.000514167, 0.000620000, 1.202173352, 3.304600716,19.308048248, 0.000203333, 0.000236667, 0.000361667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
008,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
009,20.0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
