tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,    855424,   13366,    3.780425,   10.000000, 9865.013672,  131.125183, 9474.786133,   25.965143,  389.362457,  104.238365,    0.596551,    0.308722,     49661,       100663296,000,000
001,    822784,   12856,    3.704412,   10.000000, 9867.367188,  128.707321, 9487.083984,   25.338882,  379.434570,  102.429138,    0.562207,    0.295735,     47580,       100663296,000,000
002,    884864,   13826,    3.994661,   10.000000, 9858.170898,  137.859421, 9446.170898,   27.026644,  411.097839,  109.867905,    0.646967,    0.319322,     51529,       100663296,000,000
003,    828096,   12939,    3.704500,   10.000000, 9890.791992,  105.046158, 9597.854492,   26.719074,  292.086395,   77.298393,    0.650982,    0.294890,     47443,       100663296,000,000
004,    866368,   13537,    3.851705,   10.000000, 9864.715820,  131.340179, 9478.194336,   26.564020,  385.602417,  103.806793,    0.585618,    0.313672,     50018,       100663296,000,000
005,    818048,   12782,    3.777308,   10.000000, 9871.820312,  123.816757, 9504.928711,   25.306824,  366.037231,   97.560196,    0.560208,    0.299268,     47637,       100663296,000,000
006,    870976,   13609,    3.934781,   10.000000, 9860.561523,  135.561646, 9454.175781,   27.126217,  405.482452,  107.424271,    0.674545,    0.314612,     51071,       100663296,000,000
007,    824128,   12877,    3.623792,   10.000000, 9869.783203,  126.461517, 9493.418945,   25.124363,  375.503723,  100.379410,    1.234170,    0.296976,     47753,       100663296,000,000
008,    859072,   13423,    4.116497,   10.000000, 9822.170898,  172.784653, 9145.694336,   26.156624,  675.033997,  144.554459,    1.385437,    0.308050,     62156,       100663296,000,000
009,    877888,   13717,    4.234439,   10.000000, 9825.835938,  169.276581, 9197.787109,   27.148336,  626.934570,  140.930267,    0.839540,    0.319971,     60958,       100663296,000,000
010,    825024,   12891,    4.003932,   10.000000, 9842.339844,  153.042023, 9296.036133,   25.262651,  545.294128,  126.692322,    0.808230,    0.327945,     54917,       100663296,000,000
011,    821312,   12833,    3.889991,   10.000000, 9844.823242,  150.549652, 9310.815430,   24.979170,  532.981445,  124.429665,    1.703883,    0.297239,     54419,       100663296,000,000
012,    866240,   13535,    4.201120,   10.000000, 9835.186523,  159.159592, 9277.722656,   26.881598,  556.421753,  131.144180,    0.748198,    0.313902,     56736,       100663296,000,000
013,    878336,   13724,    4.261519,   10.000000, 9831.999023,  163.416779, 9246.297852,   26.996820,  584.643250,  135.249451,    0.743975,    0.323819,     58905,       100663296,000,000
014,    811840,   12685,    3.923753,   10.000000, 9844.504883,  151.367767, 9299.472656,   25.010860,  544.029907,  125.267532,    0.734428,    0.293989,     54916,       100663296,000,000
015,    830144,   12971,    4.096033,   10.000000, 9845.164062,  150.438156, 9312.125000,   25.755732,  532.043884,  123.596573,    0.736740,    0.301607,     55410,       100663296,000,000
000,    861376,   13459,    3.856500,   10.000000, 9864.673828,  131.890533, 9472.794922,   26.173483,  391.008972,  104.800591,    0.607042,    0.311210,     49879,       100663296,000,001
001,    829824,   12966,    3.848288,   10.000000, 9867.519531,  128.937088, 9490.113281,   25.308580,  376.553772,  102.693047,    0.560543,    0.298510,     47370,       100663296,000,001
002,    873920,   13655,    3.890362,   10.000000, 9860.220703,  135.932312, 9457.724609,   26.798363,  401.610199,  108.193825,    0.640047,    0.315183,     50383,       100663296,000,001
003,    828928,   12952,    3.842961,   10.000000, 9891.324219,  104.730690, 9596.932617,   26.203196,  293.546783,   77.494225,    0.655152,    0.295337,     47644,       100663296,000,001
004,    870400,   13600,    3.895448,   10.000000, 9864.240234,  131.759537, 9473.800781,   26.627193,  389.531952,  104.165878,    0.581085,    0.315008,     50613,       100663296,000,001
005,    816640,   12760,    3.563619,   10.000000, 9873.229492,  123.310867, 9507.106445,   25.371756,  365.226501,   97.001236,    0.548618,    0.298439,     47588,       100663296,000,001
006,    881344,   13771,    3.987335,   10.000000, 9859.972656,  136.708008, 9450.904297,   27.222277,  408.159851,  108.497169,    0.674958,    0.318407,     51454,       100663296,000,001
007,    833280,   13020,    3.870193,   10.000000, 9868.483398,  128.003845, 9491.890625,   25.356422,  375.725372,  101.682655,    1.189543,    0.300257,     47681,       100663296,000,001
008,    850624,   13291,    3.868402,   10.000000, 9825.960938,  169.995819, 9163.652344,   25.939501,  661.110718,  142.176773,    1.208480,    0.304213,     60891,       100663296,000,001
009,    879040,   13735,    4.146749,   10.000000, 9826.951172,  168.949066, 9215.211914,   27.321436,  610.804504,  140.600861,    0.644007,    0.320465,     59340,       100663296,000,001
010,    836544,   13071,    4.019338,   10.000000, 9841.556641,  154.833252, 9286.164062,   26.030050,  554.529358,  127.872520,    0.640067,    0.334102,     56262,       100663296,000,001
011,    827584,   12931,    3.806718,   10.000000, 9845.248047,  151.266052, 9303.312500,   25.495710,  541.070435,  124.806335,    1.631000,    0.299873,     55416,       100663296,000,001
012,    877376,   13709,    4.183518,   10.000000, 9834.478516,  160.614624, 9263.848633,   27.234621,  569.726868,  132.404221,    0.594805,    0.318887,     58432,       100663296,000,001
013,    866688,   13542,    4.140020,   10.000000, 9834.930664,  160.778915, 9258.676758,   26.786768,  575.349792,  133.003433,    0.586942,    0.317403,     58172,       100663296,000,001
014,    829120,   12955,    4.007257,   10.000000, 9841.777344,  154.464813, 9282.472656,   26.012777,  558.440430,  127.505386,    0.600067,    0.300175,     56467,       100663296,000,001
015,    828096,   12939,    3.983590,   10.000000, 9846.093750,  149.885620, 9317.787109,   25.976748,  527.459229,  122.986038,    0.579435,    0.310810,     54962,       100663296,000,001
000,    876672,   13698,    3.979785,   10.000000, 9861.872070,  134.427567, 9464.484375,   26.630043,  396.519592,  106.869728,    0.606102,    0.316600,     50626,       100663296,000,002
001,    829376,   12959,    3.629482,   10.000000, 9867.904297,  128.821457, 9488.480469,   25.402189,  378.578949,  102.487396,    0.552870,    0.298427,     47661,       100663296,000,002
002,    869056,   13579,    3.925488,   10.000000, 9861.228516,  135.322037, 9460.956055,   26.872761,  399.388824,  107.486580,    0.615523,    0.313083,     50132,       100663296,000,002
003,    835776,   13059,    3.793753,   10.000000, 9890.992188,  105.336411, 9601.383789,   26.278780,  288.772491,   78.015289,    0.640277,    0.297787,     46929,       100663296,000,002
004,    886976,   13859,    3.891180,   10.000000, 9862.048828,  134.256165, 9465.653320,   27.393307,  395.478790,  105.888115,    0.578030,    0.321233,     51402,       100663296,000,002
005,    824704,   12886,    3.416112,   10.000000, 9871.823242,  125.079330, 9497.883789,   25.738100,  373.100128,   98.398529,    0.552517,    0.301025,     48491,       100663296,000,002
006,    883072,   13798,    3.973773,   10.000000, 9859.538086,  137.153381, 9457.702148,   27.231878,  400.931976,  108.933510,    0.669103,    0.318963,     50491,       100663296,000,002
007,    821888,   12842,    3.466900,   10.000000, 9870.269531,  126.467918, 9501.083008,   25.218460,  368.347656,  100.310890,    1.907467,    0.295950,     46698,       100663296,000,002
008,    852160,   13315,    3.853423,   10.000000, 9824.842773,  170.424332, 9166.673828,   26.012400,  656.958374,  142.541885,    1.231855,    0.304410,     60530,       100663296,000,002
009,    873216,   13644,    4.091727,   10.000000, 9827.975586,  167.995575, 9222.631836,   27.127172,  604.404053,  139.843857,    0.650965,    0.318905,     58653,       100663296,000,002
010,    842624,   13166,    4.042511,   10.000000, 9839.893555,  156.290634, 9286.326172,   26.352615,  552.663452,  128.980881,    0.681320,    0.336357,     55972,       100663296,000,002
