lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007514,0000761,0000040,0001006,0005260,0006682,0013316,001024,001,000,0512
0010360,0002785,0001001,0001298,0007654,0009227,0017533,001024,001,000,0512
0007514,0000752,0000040,0001006,0005270,0006683,0013325,001024,002,000,0512
0010840,0002803,0001012,0001303,0007885,0009478,0018365,001024,002,000,0512
0007054,0000711,0000050,0001005,0005140,0006221,0012754,001024,003,000,0512
0011361,0003188,0000972,0001379,0008466,0009568,0019376,001024,003,000,0512
0007624,0000812,0000060,0001006,0005330,0006743,0013506,001024,004,000,0512
0013194,0002725,0001092,0001285,0008656,0011312,0021831,001024,004,000,0512
0007504,0000761,0000041,0001006,0005260,0006692,0013315,001024,001,001,0512
0010330,0002807,0001032,0001303,0007654,0009177,0017554,001024,001,001,0512
0007524,0000762,0000040,0001006,0005270,0006693,0013325,001024,002,001,0512
0010439,0002776,0001002,0001297,0007674,0009248,0017683,001024,002,001,0512
0007635,0000811,0000060,0001006,0005321,0006753,0013515,001024,003,001,0512
0013225,0002715,0001082,0001281,0009538,0011131,0021861,001024,003,001,0512
0007063,0000712,0000041,0001005,0005140,0006232,0012754,001024,004,001,0512
0010510,0003238,0000971,0001386,0007944,0009087,0018104,001024,004,001,0512
0007504,0000761,0000040,0001006,0005260,0006682,0013305,001024,001,002,0512
0010440,0002816,0000982,0001307,0007635,0009137,0017694,001024,001,002,0512
0007514,0000761,0000041,0001006,0005270,0006693,0013315,001024,002,002,0512
0010730,0002798,0001032,0001301,0007764,0009348,0018004,001024,002,002,0512
0007625,0000811,0000060,0001006,0005330,0006762,0013516,001024,003,002,0512
0013355,0002714,0001093,0001279,0009228,0011381,0021911,001024,003,002,0512
0007053,0000702,0000041,0001005,0005139,0006202,0012734,001024,004,002,0512
0010109,0003213,0000952,0001386,0007525,0008917,0017723,001024,004,002,0512
