tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,   2642304,   41286, 1411.198364,   30.000000,21087.792969, 1403.186890,19473.380859,   10.618773, 1608.248169, 1387.578979,          262144,000,000
000,   2712576,   42384, 1326.455200,   30.000000,21172.447266, 1318.817993,19649.580078,    9.932006, 1516.848633, 1304.072876,        16777216,000,000
000,   2711360,   42365, 1244.670044,   30.000000,21254.332031, 1236.993164,19802.804688,    9.528522, 1445.866089, 1223.042847,       134217728,000,000
001,   2642240,   41285, 1410.963379,   30.000000,21087.998047, 1401.505859,19514.738281,   10.017496, 1566.763062, 1386.973389,          262144,000,000
001,   2712640,   42385, 1313.870972,   30.000000,21184.898438, 1306.240356,19701.199219,   10.097001, 1478.281616, 1292.177490,        16777216,000,000
001,   2711360,   42365, 1469.991821,   30.000000,21028.738281, 1462.151245,19502.216797,    9.909279, 1521.099487, 1448.231079,       134217728,000,000
002,   2642240,   41285, 1238.193970,   30.000000,21260.751953, 1230.713379,19832.910156,    9.042184, 1423.039185, 1217.880371,          262144,000,000
002,   2712576,   42384, 1317.465210,   30.000000,21181.349609, 1309.959106,19669.714844,    9.390596, 1506.507080, 1296.449097,        16777216,000,000
002,   2711360,   42365, 1252.500854,   30.000000,21246.494141, 1244.692627,19790.923828,    9.637774, 1450.056763, 1230.864624,       134217728,000,000
003,   2642240,   41285, 1214.092041,   30.000000,21285.308594, 1206.899658,19889.283203,    8.832182, 1391.358765, 1194.525269,          262144,000,000
003,   2712640,   42385, 1260.468750,   30.000000,21238.779297, 1253.120361,19798.513672,   10.334256, 1435.128784, 1238.748047,        16777216,000,000
003,   2711360,   42365, 1300.884766,   30.000000,21198.271484, 1293.359253,19646.779297,   11.148622, 1545.601929, 1277.801880,       134217728,000,000
004,   2642304,   41286, 1272.887817,   30.000000,21226.462891, 1265.508179,19774.468750,    9.569423, 1446.920532, 1251.703369,          262144,000,000
004,   2712576,   42384, 1404.354370,   30.000000,21094.289062, 1396.032104,19506.232422,   10.722621, 1582.226196, 1380.222290,        16777216,000,000
004,   2711360,   42365, 1404.481812,   30.000000,21094.517578, 1396.169312,19511.003906,   10.842391, 1577.954590, 1380.458374,       134217728,000,000
005,   2642240,   41285, 1271.115479,   30.000000,21227.648438, 1263.326538,19739.320312,   10.362211, 1482.841919, 1249.081909,          262144,000,000
005,   2712640,   42385, 1236.613647,   30.000000,21262.505859, 1229.099243,19792.818359,   10.021281, 1464.583008, 1215.341797,        16777216,000,000
005,   2711360,   42365, 1246.346802,   30.000000,21252.544922, 1238.682007,19793.386719,   10.127048, 1453.966919, 1224.742676,       134217728,000,000
006,   2642240,   41285, 1263.230103,   30.000000,21235.939453, 1255.822632,19690.724609,    9.806139, 1539.732300, 1241.680664,          262144,000,000
006,   2712640,   42385, 1248.513062,   30.000000,21250.955078, 1240.919189,19764.017578,    9.683195, 1481.585449, 1226.947021,        16777216,000,000
006,   2711360,   42365, 1246.122437,   30.000000,21253.214844, 1238.819702,19796.339844,    9.337224, 1451.721069, 1225.292236,       134217728,000,000
007,   2642240,   41285, 1355.298096,   30.000000,21143.556641, 1347.468628,19611.074219,   11.146526, 1526.415649, 1331.570679,          262144,000,000
007,   2712640,   42385, 1342.486572,   30.000000,21156.636719, 1334.923950,19643.156250,   11.107374, 1507.427490, 1319.066650,        16777216,000,000
007,   2711296,   42364, 1328.877563,   30.000000,21169.857422, 1321.496826,19682.789062,   11.195125, 1481.094727, 1305.589478,       134217728,000,000
008,        64,       1,    0.038584,   30.000000,22501.306641,    0.038145,22501.240234,    0.000668,    0.066675,    0.037198,          262144,000,000
008,        64,       1,    0.038167,   30.000000,22502.195312,    0.037947,22502.144531,    0.000502,    0.048818,    0.037310,        16777216,000,000
008,        64,       1,    0.035985,   30.000000,22502.312500,    0.035765,22502.263672,    0.000476,    0.046648,    0.035070,       134217728,000,000
009,        64,       1,    0.032248,   30.000000,22501.875000,    0.032041,22501.822266,    0.000379,    0.054354,    0.031535,          262144,000,000
009,        64,       1,    0.030912,   30.000000,22501.949219,    0.030704,22501.904297,    0.000383,    0.044262,    0.030165,        16777216,000,000
009,        64,       1,    0.029632,   30.000000,22502.392578,    0.029438,22502.349609,    0.000364,    0.040947,    0.028915,       134217728,000,000
010,        64,       1,    0.032663,   30.000000,22501.603516,    0.032454,22501.546875,    0.000385,    0.056105,    0.031941,          262144,000,000
010,        64,       1,    0.031900,   30.000000,22501.869141,    0.031695,22501.824219,    0.000328,    0.046800,    0.031208,        16777216,000,000
010,        64,       1,    0.029696,   30.000000,22502.230469,    0.029490,22502.189453,    0.000356,    0.041469,    0.029019,       134217728,000,000
011,        64,       1,    0.032288,   30.000000,22501.964844,    0.032087,22501.908203,    0.000391,    0.055087,    0.031562,          262144,000,000
011,        64,       1,    0.035150,   30.000000,22501.628906,    0.034679,22501.580078,    0.000596,    0.049289,    0.033925,        16777216,000,000
011,        64,       1,    0.030158,   30.000000,22502.011719,    0.029691,22501.966797,    0.000563,    0.044230,    0.029018,       134217728,000,000
012,        64,       1,    0.032716,   30.000000,22501.505859,    0.032522,22501.443359,    0.000392,    0.062066,    0.032017,          262144,000,000
012,        64,       1,    0.030024,   30.000000,22501.792969,    0.029814,22501.748047,    0.000368,    0.044598,    0.029282,        16777216,000,000
012,        64,       1,    0.030894,   30.000000,22502.085938,    0.030651,22502.044922,    0.000383,    0.041733,    0.030152,       134217728,000,000
013,        64,       1,    0.032047,   30.000000,22501.693359,    0.031823,22501.640625,    0.000347,    0.052657,    0.031336,          262144,000,000
013,        64,       1,    0.032372,   30.000000,22502.111328,    0.032162,22502.062500,    0.000325,    0.047093,    0.031720,        16777216,000,000
013,        64,       1,    0.029842,   30.000000,22502.464844,    0.029638,22502.423828,    0.000326,    0.041547,    0.029195,       134217728,000,000
014,        64,       1,    0.033023,   30.000000,22501.783203,    0.032833,22501.726562,    0.000383,    0.055289,    0.032247,          262144,000,000
014,        64,       1,    0.032164,   30.000000,22502.025391,    0.031957,22501.982422,    0.000366,    0.042736,    0.031389,        16777216,000,000
014,        64,       1,    0.029552,   30.000000,22502.542969,    0.029342,22502.498047,    0.000365,    0.044762,    0.028858,       134217728,000,000
015,        64,       1,    0.033064,   30.000000,22501.410156,    0.032826,22501.347656,    0.000390,    0.059017,    0.032220,          262144,000,000
015,        64,       1,    0.031907,   30.000000,22501.714844,    0.031678,22501.667969,    0.000366,    0.044019,    0.031186,        16777216,000,000
015,        64,       1,    0.029379,   30.000000,22502.162109,    0.029170,22502.119141,    0.000321,    0.041317,    0.028658,       134217728,000,000
000,   2668864,   41701, 1229.520508,   30.000000,21269.625000, 1222.197388,19838.585938,    8.785798, 1425.632690, 1209.178711,          262144,000,001
000,   2667008,   41672, 1418.231079,   30.000000,21080.396484, 1410.412354,19461.751953,   10.775110, 1611.768799, 1394.321899,        16777216,000,001
000,   2631424,   41116, 1268.978271,   30.000000,21230.003906, 1261.578247,19739.013672,    9.290368, 1485.320312, 1247.793457,       134217728,000,001
001,   2668864,   41701, 1224.665649,   30.000000,21274.255859, 1217.646118,19874.958984,    9.005916, 1394.660645, 1205.262085,          262144,000,001
001,   2667072,   41673, 1212.759766,   30.000000,21286.337891, 1205.552856,19889.064453,    8.566318, 1392.982056, 1193.874146,        16777216,000,001
001,   2631424,   41116, 1277.991211,   30.000000,21220.994141, 1270.252197,19768.068359,    9.213204, 1447.868530, 1257.352783,       134217728,000,001
002,   2668864,   41701, 1317.520630,   30.000000,21181.439453, 1309.595093,19695.306641,    9.829787, 1480.721802, 1295.638306,          262144,000,001
002,   2667072,   41673, 1289.487915,   30.000000,21209.494141, 1281.606812,19727.160156,   10.000846, 1476.819214, 1267.521973,        16777216,000,001
002,   2631424,   41116, 1306.251953,   30.000000,21192.767578, 1298.623413,19752.992188,    9.175520, 1434.622681, 1285.394531,       134217728,000,001
003,   2668864,   41701, 1314.676758,   30.000000,21184.191406, 1307.163696,19631.910156,   11.158442, 1546.279053, 1291.487793,          262144,000,001
003,   2667072,   41673, 1289.285034,   30.000000,21209.814453, 1281.813599,19690.527344,   10.717598, 1513.866211, 1266.705200,        16777216,000,001
003,   2631424,   41116, 1372.704468,   30.000000,21126.173828, 1365.252808,19504.257812,   10.956379, 1615.928101, 1349.800293,       134217728,000,001
004,   2668800,   41700, 1482.963989,   30.000000,21015.597656, 1474.907471,19227.593750,   11.489223, 1782.063965, 1458.121460,          262144,000,001
004,   2667072,   41673, 1406.913818,   30.000000,21092.232422, 1397.354980,19529.568359,   10.373813, 1556.141968, 1381.846924,        16777216,000,001
004,   2631424,   41116, 1348.055176,   30.000000,21150.976562, 1340.048584,19607.501953,   10.389091, 1538.062866, 1325.179321,       134217728,000,001
005,   2668864,   41701, 1229.334106,   30.000000,21269.892578, 1221.746826,19825.857422,    9.732451, 1439.081421, 1208.416260,          262144,000,001
005,   2667072,   41673, 1266.074585,   30.000000,21232.892578, 1258.711060,19747.005859,    9.788383, 1480.917603, 1245.241699,        16777216,000,001
005,   2631424,   41116, 1258.911621,   30.000000,21239.957031, 1251.728149,19735.033203,    9.835329, 1499.962280, 1238.165527,       134217728,000,001
006,   2668864,   41701, 1237.685547,   30.000000,21261.818359, 1230.170044,19798.298828,    9.334235, 1458.487305, 1216.672363,          262144,000,001
006,   2667072,   41673, 1256.274902,   30.000000,21243.166016, 1248.985107,19795.189453,    8.741145, 1443.257812, 1236.173706,        16777216,000,001
006,   2631424,   41116, 1245.028076,   30.000000,21254.119141, 1237.663574,19794.357422,    9.049128, 1454.811401, 1224.516602,       134217728,000,001
007,   2668800,   41700, 1337.339722,   30.000000,21161.312500, 1329.557739,19633.355469,   10.785252, 1521.782837, 1314.100586,          262144,000,001
007,   2667008,   41672, 1331.512451,   30.000000,21167.304688, 1324.374512,19683.294922,   10.865334, 1477.995728, 1308.948486,        16777216,000,001
007,   2631424,   41116, 1353.345581,   30.000000,21145.724609, 1346.095703,19623.144531,   10.802302, 1516.494141, 1330.641846,       134217728,000,001
008,        64,       1,    0.038574,   30.000000,22504.763672,    0.038359,22504.714844,    0.000484,    0.047718,    0.037646,          262144,000,001
008,        64,       1,    0.038514,   30.000000,22503.544922,    0.038251,22503.496094,    0.000493,    0.048991,    0.037552,        16777216,000,001
008,        64,       1,    0.036163,   30.000000,22501.810547,    0.035928,22501.765625,    0.000493,    0.046996,    0.035210,       134217728,000,001
009,        64,       1,    0.033427,   30.000000,22504.677734,    0.033218,22504.632812,    0.000383,    0.044382,    0.032722,          262144,000,001
009,        64,       1,    0.030503,   30.000000,22503.867188,    0.030278,22503.820312,    0.000393,    0.044151,    0.029729,        16777216,000,001
009,        64,       1,    0.030378,   30.000000,22501.732422,    0.030170,22501.687500,    0.000376,    0.042753,    0.029673,       134217728,000,001
010,        64,       1,    0.033820,   30.000000,22504.437500,    0.033610,22504.392578,    0.000339,    0.044198,    0.033112,          262144,000,001
010,        64,       1,    0.031153,   30.000000,22503.458984,    0.030912,22503.416016,    0.000422,    0.044505,    0.030327,        16777216,000,001
010,        64,       1,    0.030481,   30.000000,22501.357422,    0.030239,22501.314453,    0.000367,    0.042773,    0.029708,       134217728,000,001
011,        64,       1,    0.032606,   30.000000,22504.281250,    0.032385,22504.232422,    0.000371,    0.046304,    0.031906,          262144,000,001
011,        64,       1,    0.048053,   30.000000,22503.367188,    0.047628,22503.310547,    0.000985,    0.055093,    0.046348,        16777216,000,001
011,        64,       1,    0.031805,   30.000000,22501.435547,    0.031597,22501.390625,    0.000368,    0.042639,    0.031113,       134217728,000,001
012,        64,       1,    0.031525,   30.000000,22504.599609,    0.031325,22504.554688,    0.000373,    0.044176,    0.030835,          262144,000,001
012,        64,       1,    0.032615,   30.000000,22503.787109,    0.032388,22503.742188,    0.000414,    0.044650,    0.031813,        16777216,000,001
012,        64,       1,    0.029175,   30.000000,22501.658203,    0.028959,22501.617188,    0.000356,    0.039835,    0.028490,       134217728,000,001
013,        64,       1,    0.033422,   30.000000,22504.519531,    0.033214,22504.472656,    0.000314,    0.045200,    0.032766,          262144,000,001
013,        64,       1,    0.030670,   30.000000,22503.943359,    0.030442,22503.900391,    0.000380,    0.044652,    0.029873,        16777216,000,001
013,        64,       1,    0.030617,   30.000000,22501.283203,    0.030177,22501.238281,    0.000569,    0.046906,    0.029492,       134217728,000,001
014,        64,       1,    0.034761,   30.000000,22504.197266,    0.034199,22504.148438,    0.000554,    0.048495,    0.033523,          262144,000,001
014,        64,       1,    0.030081,   30.000000,22503.630859,    0.029872,22503.585938,    0.000399,    0.045172,    0.029267,        16777216,000,001
014,        64,       1,    0.029869,   30.000000,22501.509766,    0.029665,22501.468750,    0.000361,    0.041797,    0.029192,       134217728,000,001
015,        64,       1,    0.032963,   30.000000,22504.361328,    0.032746,22504.314453,    0.000353,    0.044496,    0.032288,          262144,000,001
015,        64,       1,    0.030117,   30.000000,22503.710938,    0.029915,22503.664062,    0.000421,    0.045118,    0.029304,        16777216,000,001
