tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   3262336,   50974,  362.795319,   30.000000,22135.835938,  353.078918,21751.546875,    7.665163,  376.441467,  341.137329,     50974,          262144,000,000
000,   3251648,   50807,  358.152405,   30.000000,22140.228516,  348.351746,21744.623047,    8.037634,  387.567749,  336.217407,     50807,        16777216,000,000
000,   3268736,   51074,  351.780487,   30.000000,22146.728516,  341.944641,21769.498047,    6.929065,  370.200592,  330.986298,     51074,       134217728,000,000
001,   3254464,   50851,  337.164734,   30.000000,22161.812500,  327.632477,21796.902344,    6.203904,  359.392883,  318.287170,     50851,          262144,000,000
001,   3265920,   51030,  327.723267,   30.000000,22171.033203,  318.955566,21819.832031,    5.591644,  345.940277,  310.363495,     51030,        16777216,000,000
001,   3276544,   51196,  327.820129,   30.000000,22170.984375,  319.083954,21819.908203,    5.340131,  346.408325,  310.968933,     51196,       134217728,000,000
002,   3268096,   51064,  313.315704,   30.000000,22186.390625,  304.508484,21855.000000,    4.460422,  327.358734,  297.509247,     51064,          262144,000,000
002,   3274496,   51164,  327.297394,   30.000000,22171.634766,  317.977631,21818.126953,    5.005499,  348.387054,  310.088776,     51164,        16777216,000,000
002,   3265728,   51027,  316.839661,   30.000000,22182.167969,  307.860870,21845.390625,    4.761439,  332.419403,  300.436615,     51027,       134217728,000,000
003,   3269888,   51092,  307.859314,   30.000000,22192.009766,  299.842407,21867.693359,    4.190066,  320.481354,  293.213959,     51092,          262144,000,000
003,   3274688,   51167,  308.215088,   30.000000,22191.113281,  299.855408,21863.824219,    4.194324,  323.134827,  292.973358,     51167,        16777216,000,000
003,   3275264,   51176,  308.614166,   30.000000,22190.691406,  300.112396,21863.751953,    4.302398,  322.909393,  293.281128,     51176,       134217728,000,000
004,   3250112,   50783,  370.299316,   30.000000,22128.707031,  361.593628,21840.701172,    7.262940,  282.295807,  351.010010,     50783,          262144,000,000
004,   3251328,   50802,  371.615570,   30.000000,22127.173828,  362.657654,21831.906250,    7.386396,  289.124268,  351.718048,     50802,        16777216,000,000
004,   3259008,   50922,  356.888611,   30.000000,22141.851562,  348.537109,21860.500000,    6.840365,  275.882660,  338.166290,     50922,       134217728,000,000
005,   3264704,   51011,  307.046356,   30.000000,22192.511719,  298.483612,21870.304688,    4.314579,  319.318848,  291.721588,     51011,          262144,000,000
005,   3273280,   51145,  302.082977,   30.000000,22196.912109,  293.765198,21877.724609,    4.309351,  316.040710,  286.842255,     51145,        16777216,000,000
005,   3271232,   51113,  316.645142,   30.000000,22182.201172,  307.738373,21845.181641,    5.087164,  333.168793,  299.922028,     51113,       134217728,000,000
006,   3262400,   50975,  301.416473,   30.000000,22198.269531,  292.973999,21879.498047,    4.091990,  315.732147,  286.431580,     50975,          262144,000,000
006,   3281792,   51278,  302.935913,   30.000000,22196.302734,  294.448883,21875.507812,    4.006205,  317.581787,  287.769135,     51278,        16777216,000,000
006,   3278592,   51228,  302.148346,   30.000000,22197.011719,  293.949371,21877.423828,    4.087071,  316.599915,  287.367432,     51228,       134217728,000,000
007,   3267584,   51056,  307.556366,   30.000000,22192.183594,  298.978912,21867.037109,    4.569195,  322.079224,  291.826447,     51056,          262144,000,000
007,   3279616,   51244,  305.296356,   30.000000,22194.082031,  296.896393,21871.339844,    4.254050,  319.236603,  289.746918,     51244,        16777216,000,000
007,   3272000,   51125,  312.904327,   30.000000,22186.191406,  304.224396,21853.398438,    4.782659,  329.281097,  296.676636,     51125,       134217728,000,000
