tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     48636,   48636,    0.600976,   30.000000,22183.521484,  315.204987,21833.021484,    3.303658,  346.200073,  309.090271,     48636,               0,000,000
001,     48636,   48636,    0.628020,   30.000000,22184.898438,  313.636353,21835.279297,    3.073045,  346.399628,  307.882599,     48636,               0,000,000
002,     48635,   48635,    0.753491,   30.000000,22164.660156,  333.661560,21796.162109,    4.461906,  363.313080,  325.786652,     48635,               0,000,000
003,     48636,   48636,    0.644131,   30.000000,22185.769531,  313.122192,21836.019531,    3.230242,  346.052185,  307.110107,     48636,               0,000,000
004,     48635,   48635,    0.582591,   30.000000,22195.107422,  303.686951,21856.757812,    2.935364,  335.749603,  298.261810,     48635,               0,000,000
005,     48636,   48636,    0.584829,   30.000000,22191.074219,  308.044403,21849.669922,    2.898129,  338.593597,  302.652527,     48636,               0,000,000
006,     48635,   48635,    0.671868,   30.000000,22178.234375,  320.184998,21825.744141,    4.156330,  348.328369,  313.126740,     48635,               0,000,000
007,     48636,   48636,    0.605417,   30.000000,22189.658203,  309.277588,21847.132812,    3.188666,  339.230927,  303.434509,     48636,               0,000,000
008,     48635,   48635,    0.660130,   30.000000,22173.033203,  325.382568,21813.625000,    3.325305,  356.172974,  319.439911,     48635,               0,000,000
009,     48635,   48635,    0.699861,   30.000000,22189.283203,  309.281891,21848.250000,    3.116389,  337.717590,  303.470520,     48635,               0,000,000
010,     48634,   48634,    0.757852,   30.000000,22162.095703,  336.130707,21784.585938,    4.300608,  372.045868,  328.579987,     48634,               0,000,000
011,     48635,   48635,    0.619614,   30.000000,22188.078125,  310.391937,21838.816406,    3.598601,  345.612152,  303.856934,     48635,               0,000,000
012,     48635,   48635,    0.610584,   30.000000,22191.578125,  307.221527,21859.158203,    2.830858,  329.523987,  301.894196,     48635,               0,000,000
013,     48636,   48636,    0.608427,   30.000000,22191.527344,  307.417145,21852.521484,    2.828901,  336.078125,  302.078430,     48636,               0,000,000
014,     48635,   48635,    0.662013,   30.000000,22171.601562,  327.019287,21825.888672,    4.637451,  340.943115,  319.167328,     48635,               0,000,000
015,     48635,   48635,    0.781985,   30.000000,22190.646484,  307.896606,21850.103516,    3.137185,  337.481049,  302.312256,     48635,               0,000,000
016,     48635,   48635,    0.598897,   30.000000,22140.574219,  358.396393,21755.361328,    3.856157,  380.834961,  351.051666,     48635,               0,000,000
017,     48635,   48635,    0.591957,   30.000000,22124.509766,  374.505646,21735.107422,    3.864561,  384.964722,  367.112732,     48635,               0,000,000
018,     48635,   48635,    0.597545,   30.000000,22158.292969,  340.638885,21789.830078,    2.569951,  365.687653,  335.624725,     48635,               0,000,000
019,     48635,   48635,    0.586170,   30.000000,22157.398438,  341.370605,21763.064453,    2.689315,  391.606995,  335.980804,     48635,               0,000,000
020,     48635,   48635,    0.593498,   30.000000,22160.083984,  338.411407,21801.177734,    2.775423,  356.334717,  333.219849,     48635,               0,000,000
021,     48635,   48635,    0.676722,   30.000000,22156.759766,  342.100708,21774.226562,    2.721891,  379.718872,  336.729156,     48635,               0,000,000
022,     48635,   48635,    0.581679,   30.000000,22153.705078,  345.359833,21775.869141,    2.620393,  375.450470,  340.372589,     48635,               0,000,000
023,     48635,   48635,    0.765751,   30.000000,22155.921875,  342.938202,21783.976562,    2.694423,  369.427307,  337.744446,     48635,               0,000,000
024,     48635,   48635,    0.603761,   30.000000,22157.496094,  341.636322,21787.552734,    2.590377,  367.382385,  336.469116,     48635,               0,000,000
025,     48635,   48635,    0.587862,   30.000000,22156.195312,  342.924713,21794.394531,    2.549598,  359.348694,  337.946075,     48635,               0,000,000
026,     48635,   48635,    0.581586,   30.000000,22163.074219,  336.007446,21796.773438,    2.584993,  363.916962,  331.037537,     48635,               0,000,000
027,     48635,   48635,    0.586557,   30.000000,22157.076172,  342.041718,21787.968750,    2.645892,  366.498566,  336.895752,     48635,               0,000,000
028,     48635,   48635,    0.581223,   30.000000,22160.181641,  338.911774,21793.203125,    2.679623,  364.532471,  333.809845,     48635,               0,000,000
029,     48635,   48635,    0.591734,   30.000000,22158.048828,  341.014557,21789.341797,    2.761747,  366.027588,  335.754242,     48635,               0,000,000
030,     48635,   48635,    0.587812,   30.000000,22158.697266,  340.371124,21788.132812,    2.550048,  368.101532,  335.390228,     48635,               0,000,000
031,     48635,   48635,    0.595631,   30.000000,22158.714844,  340.339844,21784.042969,    2.631203,  371.999573,  335.082947,     48635,               0,000,000
000,     48406,   48406,    0.624237,   30.000000,22174.476562,  324.102325,21818.851562,    3.784263,  350.758484,  316.834045,     48406,               0,000,001
001,     48406,   48406,    0.622371,   30.000000,22182.951172,  315.403015,21824.810547,    3.147256,  354.647827,  309.402161,     48406,               0,000,001
002,     48406,   48406,    0.629231,   30.000000,22195.525391,  303.191620,21855.580078,    3.247055,  337.133148,  297.324799,     48406,               0,000,001
003,     48405,   48405,    0.704445,   30.000000,22188.990234,  309.450592,21838.681641,    3.223766,  346.617645,  303.378448,     48405,               0,000,001
004,     48406,   48406,    0.601833,   30.000000,22193.195312,  305.743195,21851.009766,    2.927984,  339.375671,  300.220337,     48406,               0,000,001
005,     48406,   48406,    0.675639,   30.000000,22169.376953,  329.241455,21808.105469,    4.096583,  356.839203,  322.132812,     48406,               0,000,001
006,     48407,   48407,    0.617270,   30.000000,22194.126953,  304.761475,21860.814453,    3.643139,  330.263000,  298.571442,     48407,               0,000,001
007,     48406,   48406,    0.589440,   30.000000,22190.445312,  308.329132,21847.761719,    3.131705,  339.553162,  302.487610,     48406,               0,000,001
008,     48406,   48406,    0.664717,   30.000000,22170.515625,  327.827728,21804.736328,    3.798704,  361.752411,  321.088531,     48406,               0,000,001
009,     48406,   48406,    0.646033,   30.000000,22186.523438,  311.989502,21834.728516,    3.310496,  348.239166,  305.757690,     48406,               0,000,001
010,     48407,   48407,    0.586871,   30.000000,22191.933594,  307.050354,21854.623047,    3.014640,  334.458252,  301.485809,     48407,               0,000,001
011,     48406,   48406,    0.617968,   30.000000,22192.871094,  305.805908,21842.849609,    3.385553,  346.474487,  299.543732,     48406,               0,000,001
012,     48406,   48406,    0.605074,   30.000000,22196.136719,  302.572571,21852.091797,    2.876187,  341.165314,  297.231720,     48406,               0,000,001
013,     48405,   48405,    0.695215,   30.000000,22160.179688,  337.519989,21786.775391,    4.334821,  368.201996,  329.895660,     48405,               0,000,001
014,     48406,   48406,    0.584948,   30.000000,22157.539062,  341.324066,21835.937500,    4.331144,  317.397705,  334.022186,     48406,               0,000,001
015,     48407,   48407,    0.778378,   30.000000,22188.943359,  309.912872,21846.189453,    3.130902,  339.480164,  304.141052,     48407,               0,000,001
016,     48407,   48407,    0.599470,   30.000000,22138.603516,  360.612549,21747.591797,    3.847144,  386.659271,  353.254150,     48407,               0,000,001
017,     48407,   48407,    0.590227,   30.000000,22142.847656,  356.417053,21767.324219,    3.784610,  371.090851,  349.092255,     48407,               0,000,001
018,     48407,   48407,    0.581637,   30.000000,22160.000000,  339.154266,21768.964844,    2.670459,  387.789917,  333.689514,     48407,               0,000,001
019,     48407,   48407,    0.583184,   30.000000,22160.554688,  338.521240,21791.033203,    2.628588,  366.108551,  333.088135,     48407,               0,000,001
020,     48407,   48407,    0.579019,   30.000000,22162.263672,  336.529236,21793.183594,    2.646714,  366.467804,  331.405762,     48407,               0,000,001
021,     48407,   48407,    0.749896,   30.000000,22159.630859,  339.423676,21790.757812,    2.643791,  366.171356,  334.110809,     48407,               0,000,001
022,     48406,   48406,    0.586467,   30.000000,22154.570312,  344.320831,21767.283203,    2.623543,  384.778473,  339.250793,     48406,               0,000,001
023,     48406,   48406,    0.763437,   30.000000,22161.714844,  337.037689,21800.847656,    2.555915,  358.463318,  332.064270,     48406,               0,000,001
024,     48406,   48406,    0.631447,   30.000000,22159.482422,  339.449188,21790.888672,    2.542038,  365.816010,  334.106598,     48406,               0,000,001
025,     48406,   48406,    0.587036,   30.000000,22162.189453,  336.787201,21797.212891,    2.590880,  362.189270,  331.363495,     48406,               0,000,001
026,     48406,   48406,    0.589948,   30.000000,22163.855469,  335.107178,21789.562500,    2.599432,  371.592865,  329.783234,     48406,               0,000,001
027,     48406,   48406,    0.588709,   30.000000,22157.775391,  341.239227,21790.160156,    2.625278,  364.764130,  335.716095,     48406,               0,000,001
028,     48406,   48406,    0.586772,   30.000000,22161.621094,  337.367065,21796.292969,    2.740069,  362.643280,  331.840424,     48406,               0,000,001
029,     48406,   48406,    0.585023,   30.000000,22157.349609,  341.500946,21772.687500,    2.745437,  381.703186,  335.935394,     48406,               0,000,001
030,     48406,   48406,    0.579207,   30.000000,22162.447266,  336.568359,21782.337891,    2.545481,  377.315155,  331.186066,     48406,               0,000,001
031,     48406,   48406,    0.594616,   30.000000,22161.236328,  337.695160,21785.705078,    2.624636,  372.707855,  332.206268,     48406,               0,000,001
