tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     23748,   23748,    0.220466,   30.000000,21838.283203,  661.119263,21117.578125,    2.591696,  718.592468,  656.401917,               0,000,000
001,     23748,   23748,    0.222444,   30.000000,21841.953125,  657.301147,21145.791016,    2.523692,  694.114868,  652.845032,               0,000,000
002,     23748,   23748,    0.221578,   30.000000,21801.947266,  697.348633,21075.898438,    4.092053,  723.466858,  690.836182,               0,000,000
003,     23748,   23748,    0.223694,   30.000000,21832.363281,  667.150452,21118.029297,    2.888807,  712.154968,  662.213257,               0,000,000
004,     23748,   23748,    0.222593,   30.000000,21831.945312,  667.634277,21120.164062,    3.039582,  709.227295,  662.328125,               0,000,000
005,     23748,   23748,    0.230931,   30.000000,21831.933594,  667.723572,21120.953125,    2.885900,  709.131470,  662.910767,               0,000,000
006,     23748,   23748,    0.220647,   30.000000,21860.447266,  639.783081,21189.814453,    2.088171,  668.909546,  635.957214,               0,000,000
007,     23748,   23748,    0.221756,   30.000000,21844.537109,  655.574341,21152.935547,    2.451003,  689.510010,  651.230347,               0,000,000
008,     23736,   23736,    0.224953,   30.000000,21779.148438,  720.833923,21051.878906,    3.110577,  724.426270,  715.008850,               0,000,000
009,     23736,   23736,    0.219207,   30.000000,21785.105469,  714.716003,21056.417969,    1.758388,  727.166016,  711.566895,               0,000,000
010,     23736,   23736,    0.219086,   30.000000,21781.904297,  718.137573,21052.681641,    1.795749,  727.604065,  714.947510,               0,000,000
011,     23737,   23737,    0.219025,   30.000000,21790.093750,  710.144104,21071.681641,    1.605374,  716.918701,  707.137207,               0,000,000
012,     23736,   23736,    0.219069,   30.000000,21786.019531,  714.074951,21063.296875,    1.716459,  721.248413,  710.952454,               0,000,000
013,     23736,   23736,    0.219241,   30.000000,21786.210938,  713.900085,21065.142578,    1.731435,  719.468079,  710.789429,               0,000,000
014,     23736,   23736,    0.219164,   30.000000,21789.091797,  711.104248,21068.158203,    1.597361,  719.472107,  708.098083,               0,000,000
015,     23736,   23736,    0.218385,   30.000000,21790.980469,  708.879517,21072.355469,    1.600654,  716.780945,  705.747375,               0,000,000
000,     23888,   23888,    0.220009,   30.000000,21863.593750,  636.589294,21200.310547,    1.795602,  661.654968,  632.982300,               0,000,001
001,     23887,   23887,    0.225884,   30.000000,21848.880859,  650.982910,21165.494141,    2.068512,  681.626160,  647.209412,               0,000,001
002,     23887,   23887,    0.221022,   30.000000,21811.541016,  688.316101,21098.033203,    3.898037,  711.007263,  682.068481,               0,000,001
003,     23887,   23887,    0.225714,   30.000000,21825.845703,  673.843811,21104.171875,    3.227193,  718.988770,  668.185242,               0,000,001
004,     23888,   23888,    0.223974,   30.000000,21842.365234,  657.778137,21127.826172,    3.172249,  711.699219,  652.239746,               0,000,001
005,     23888,   23888,    0.229387,   30.000000,21825.837891,  674.289978,21103.337891,    3.436478,  720.325867,  668.549683,               0,000,001
006,     23887,   23887,    0.223355,   30.000000,21848.460938,  651.442383,21147.058594,    2.626178,  699.347839,  646.823853,               0,000,001
007,     23887,   23887,    0.224505,   30.000000,21835.328125,  664.636108,21117.595703,    2.615923,  715.640564,  660.116760,               0,000,001
008,     23885,   23885,    0.220493,   30.000000,21778.312500,  721.574646,21044.337891,    3.161500,  731.032227,  715.581055,               0,000,001
009,     23885,   23885,    0.220346,   30.000000,21783.244141,  716.431213,21054.523438,    1.765903,  727.226562,  713.280334,               0,000,001
010,     23885,   23885,    0.225409,   30.000000,21783.292969,  716.512878,21057.769531,    1.817203,  723.945679,  713.342590,               0,000,001
011,     23884,   23884,    0.220496,   30.000000,21786.716797,  712.832153,21065.226562,    1.626120,  719.990540,  709.830750,               0,000,001
012,     23884,   23884,    0.220352,   30.000000,21786.093750,  713.532349,21063.218750,    1.744957,  721.430054,  710.350830,               0,000,001
013,     23885,   23885,    0.219981,   30.000000,21784.216797,  715.651306,21061.539062,    1.751732,  721.133057,  712.522400,               0,000,001
014,     23884,   23884,    0.220846,   30.000000,21784.001953,  715.500061,21059.984375,    1.599824,  722.545227,  712.495911,               0,000,001
015,     23885,   23885,    0.219597,   30.000000,21790.660156,  709.037903,21072.503906,    1.542002,  716.226746,  705.930054,               0,000,001
