tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.055847,    0.001748,    0.948707,    0.055610,             256
000,        32,       1,    0.062067,    0.001540,    0.934867,    0.061777,             512
000,        64,       1,    0.052737,    0.001070,    0.867990,    0.052153,            1024
000,       128,       1,    0.051750,    0.001059,    0.733807,    0.050747,            2048
000,       256,       1,    0.064139,    0.001071,    0.612167,    0.062066,            4096
000,       512,       1,    0.050253,    0.001100,    0.384695,    0.046923,            8192
000,      1024,       1,    0.080500,    0.001244,    0.859052,    0.073863,           16384
000,      2048,       1,    0.060447,    0.001240,    0.968695,    0.047238,           32768
000,      4096,       1,    0.079507,    0.001558,    1.372378,    0.053115,           65536
000,      8192,       1,    0.103820,    0.001950,    1.148610,    0.051105,          131072
000,     16384,       1,    0.172574,    0.002991,    1.297802,    0.052914,          262144
000,     32768,       1,    0.281954,    0.004863,    4.569320,    0.054855,          524288
000,     65536,       1,    0.528587,    0.008899,    4.957593,    0.051980,         1048576
000,    131072,       1,    1.006554,    0.016532,    9.157933,    0.053620,         2097152
000,    262144,       1,    2.024067,    0.031397,   15.658100,    0.056167,         4194304
000,    524288,       1,    4.022237,    0.061986,   50.150356,    0.078290,         8388608
000,   1048576,       1,    6.019232,    0.120515,    0.072737,    0.052180,        16777216
001,        16,       1,    0.062043,    0.001746,    0.850900,    0.061803,             256
001,        32,       1,    0.057210,    0.001546,    1.100773,    0.056920,             512
001,        64,       1,    0.054003,    0.001073,    0.630890,    0.053457,            1024
001,       128,       1,    0.055753,    0.001053,    0.983943,    0.054743,            2048
001,       256,       1,    0.062040,    0.001068,    0.800263,    0.060070,            4096
001,       512,       1,    0.059947,    0.001088,    0.932677,    0.056057,            8192
001,      1024,       1,    0.065493,    0.001249,    0.061173,    0.057757,           16384
001,      2048,       1,    0.059363,    0.001240,    0.121131,    0.045134,           32768
001,      4096,       1,    0.082263,    0.001557,    1.279938,    0.053858,           65536
001,      8192,       1,    0.118203,    0.001950,    1.595824,    0.061414,          131072
001,     16384,       1,    0.190086,    0.002992,    2.420700,    0.059951,          262144
001,     32768,       1,    0.305789,    0.004868,    3.960722,    0.057985,          524288
001,     65536,       1,    0.544676,    0.008907,    6.634706,    0.056567,         1048576
001,    131072,       1,    1.046793,    0.016522,   13.323450,    0.062877,         2097152
001,    262144,       1,    1.754982,    0.031396,   21.670494,    0.057260,         4194304
001,    524288,       1,    3.478771,    0.061991,   19.302134,    0.054988,         8388608
001,   1048576,       1,    7.346292,    0.120512,   89.842880,    0.070148,        16777216
002,        16,       1,    0.072313,    0.001746,    0.332877,    0.072070,             256
002,        32,       1,    0.071157,    0.001527,    0.156313,    0.070797,             512
002,        64,       1,    0.048600,    0.001059,    0.194648,    0.048172,            1024
002,       128,       1,    0.054575,    0.001049,    0.174167,    0.053762,            2048
002,       256,       1,    0.046243,    0.001065,    0.126082,    0.044668,            4096
002,       512,       1,    0.052535,    0.001089,    0.206528,    0.049422,            8192
002,      1024,       1,    0.060130,    0.001242,    0.230567,    0.053943,           16384
002,      2048,       1,    0.057737,    0.001239,    0.059795,    0.045410,           32768
002,      4096,       1,    0.071708,    0.001561,    0.174287,    0.047085,           65536
002,      8192,       1,    0.121374,    0.001938,    0.057440,    0.054917,          131072
002,     16384,       1,    0.178540,    0.002982,    0.247186,    0.055991,          262144
002,     32768,       1,    0.275686,    0.004875,    0.979674,    0.048720,          524288
002,     65536,       1,    0.557350,    0.008901,    0.611398,    0.068129,         1048576
002,    131072,       1,    0.997801,    0.016526,    1.057652,    0.062954,         2097152
002,    262144,       1,    1.866611,    0.031404,    0.062949,    0.050825,         4194304
002,    524288,       1,    3.689640,    0.061995,    3.797124,    0.056711,         8388608
002,   1048576,       1,    7.949520,    0.120509,   21.051033,    0.060443,        16777216
003,        16,       1,    0.065834,    0.001745,    0.768643,    0.065631,             256
003,        32,       1,    0.081486,    0.001538,    0.080594,    0.081212,             512
003,        64,       1,    0.061863,    0.001063,    0.928610,    0.061330,            1024
003,       128,       1,    0.060330,    0.001061,    0.857597,    0.059320,            2048
003,       256,       1,    0.065620,    0.001078,    0.746603,    0.063647,            4096
003,       512,       1,    0.062623,    0.001090,    0.858717,    0.058730,            8192
003,      1024,       1,    0.069827,    0.001255,    1.055027,    0.062093,           16384
