tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000012,    0.000000,    0.153345,    0.049955,    0.001159,    0.000681,    0.151807,    0.049097,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.645787,    0.032184,    1.605172,    0.000254,    0.040419,    0.031806,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.265903,    0.031709,    1.225666,    0.000271,    0.040065,    0.031263,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.288938,    0.036630,    1.250494,    0.000234,    0.038294,    0.036274,               0,000,000
000,         0,       0,    0.000009,    0.000000,    1.459061,    0.031597,    1.420047,    0.000225,    0.038850,    0.031238,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.201882,    0.032000,    1.164641,    0.000208,    0.037094,    0.031699,               0,000,000
000,         0,       0,    0.000011,    0.000000,    1.158273,    0.031201,    1.099792,    0.000211,    0.058286,    0.030901,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.257243,    0.031200,    1.220310,    0.000204,    0.036804,    0.030901,               0,000,000
000,         0,       0,    0.000009,    0.000000,    2.831376,    0.036043,    2.756159,    0.000274,    0.075007,    0.035662,               0,000,000
000,         0,       0,    0.000012,    0.000000,   10.894978,    0.031105,   10.855882,    0.000196,    0.038957,    0.030826,               0,000,000
000,         0,       0,    0.000009,    0.000000,    1.274510,    0.032641,    1.233878,    0.000271,    0.040471,    0.032220,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.200633,    0.031772,    1.161005,    0.000199,    0.039491,    0.031479,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.325895,    0.040034,    1.285580,    0.000333,    0.040170,    0.039566,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.184842,    0.030725,    1.144623,    0.000216,    0.040063,    0.030405,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.251815,    0.068024,    1.214460,    0.000249,    0.037186,    0.067700,               0,000,000
000,         0,       0,    0.000012,    0.000000,    2.726688,    0.058693,    2.626261,    0.000334,    0.100119,    0.058215,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.817272,    0.084958,    2.715385,    0.000406,    0.101622,    0.084377,               0,000,000
000,         0,       0,    0.000009,    0.000000,   22.461327,    0.031673,   22.408308,    0.000343,    0.052808,    0.031211,               0,000,000
000,         0,       0,    0.000009,    0.000000,    1.204304,    0.030502,    1.168036,    0.000196,    0.036091,    0.030169,               0,000,000
000,         0,       0,    0.000012,    0.000000,    1.200452,    0.031668,    1.163010,    0.000249,    0.037300,    0.031315,               0,000,000
001,         0,       0,    0.000052,    0.000000,    0.277491,    0.041373,    0.202596,    0.000308,    0.074656,    0.040902,               0,000,000
001,         0,       0,    0.000014,    0.000000,    1.601291,    0.031551,    1.561724,    0.000243,    0.039442,    0.031164,               0,000,000
001,         0,       0,    0.000014,    0.000000,    1.279491,    0.054835,    1.226520,    0.000270,    0.052836,    0.054483,               0,000,000
001,         0,       0,    0.000008,    0.000000,    1.262588,    0.039929,    1.217747,    0.000319,    0.044704,    0.039513,               0,000,000
001,         0,       0,    0.000014,    0.000000,    1.445922,    0.031025,    1.405927,    0.000256,    0.039865,    0.030685,               0,000,000
001,         0,       0,    0.000014,    0.000000,    1.200654,    0.030772,    1.162822,    0.000210,    0.037654,    0.030470,               0,000,000
001,         0,       0,    0.000012,    0.000000,    1.164143,    0.042816,    1.120854,    0.000207,    0.043154,    0.042524,               0,000,000
001,         0,       0,    0.000012,    0.000000,    1.275060,    0.056959,    1.202346,    0.000344,    0.072577,    0.056480,               0,000,000
001,         0,       0,    0.000076,    0.000000,   13.554257,    0.039209,   13.510770,    0.000214,    0.043276,    0.038889,               0,000,000
001,         0,       0,    0.000022,    0.000000,    1.272032,    0.032017,    1.229465,    0.000326,    0.042404,    0.031528,               0,000,000
001,         0,       0,    0.000040,    0.000000,    1.200511,    0.032457,    1.154668,    0.000324,    0.045690,    0.032029,               0,000,000
001,         0,       0,    0.000042,    0.000000,    1.327375,    0.030853,    1.285421,    0.000326,    0.041798,    0.030423,               0,000,000
001,         0,       0,    0.000012,    0.000000,    1.194343,    0.030665,    1.157866,    0.000198,    0.036329,    0.030385,               0,000,000
001,         0,       0,    0.000012,    0.000000,    1.251872,    0.033501,    1.175463,    0.000292,    0.076168,    0.033106,               0,000,000
001,         0,       0,    0.000042,    0.000000,    2.656616,    0.074971,    2.553838,    0.000281,    0.102539,    0.074554,               0,000,000
001,         0,       0,    0.000044,    0.000000,    2.816686,    0.057796,    2.716254,    0.000402,    0.100189,    0.057228,               0,000,000
001,         0,       0,    0.000013,    0.000000,    2.817193,    0.062223,    2.711839,    0.000380,    0.105059,    0.061682,               0,000,000
001,         0,       0,    0.000009,    0.000000,   19.862804,    0.030909,   19.800566,    0.000341,    0.062081,    0.030376,               0,000,000
001,         0,       0,    0.000010,    0.000000,    1.180825,    0.033889,    1.141578,    0.000307,    0.039104,    0.033480,               0,000,000
001,         0,       0,    0.000009,    0.000000,    1.197671,    0.030031,    1.159034,    0.000251,    0.038495,    0.029705,               0,000,000
002,         0,       0,    0.000009,    0.000000,    1.462734,    0.032505,    1.387194,    0.000344,    0.075245,    0.031999,               0,000,000
002,         0,       0,    0.000009,    0.000000,    1.332551,    0.035987,    1.260803,    0.000221,    0.071535,    0.035661,               0,000,000
002,         0,       0,    0.000012,    0.000000,    1.283272,    0.034970,    1.242684,    0.000287,    0.040366,    0.034559,               0,000,000
002,         0,       0,    0.000008,    0.000000,    1.444823,    0.041298,    1.387197,    0.000228,    0.057441,    0.040965,               0,000,000
002,         0,       0,    0.000012,    0.000000,    1.213704,    0.039398,    1.148088,    0.000266,    0.065386,    0.039022,               0,000,000
002,         0,       0,    0.000011,    0.000000,    1.145743,    0.038283,    1.096358,    0.000245,    0.049265,    0.037925,               0,000,000
002,         0,       0,    0.000012,    0.000000,    1.221722,    0.042031,    1.182996,    0.000272,    0.038557,    0.041636,               0,000,000
002,         0,       0,    0.000011,    0.000000,    2.498317,    0.053823,    2.383755,    0.000405,    0.114262,    0.053290,               0,000,000
002,         0,       0,    0.000011,    0.000000,   11.622105,    0.032024,   11.579548,    0.000284,    0.042434,    0.031570,               0,000,000
002,         0,       0,    0.000008,    0.000000,    1.271698,    0.033442,    1.232461,    0.000271,    0.039066,    0.033055,               0,000,000
002,         0,       0,    0.000011,    0.000000,    1.207554,    0.031269,    1.166709,    0.000292,    0.040670,    0.030873,               0,000,000
002,         0,       0,    0.000012,    0.000000,    1.327317,    0.031648,    1.286901,    0.000289,    0.040260,    0.031242,               0,000,000
002,         0,       0,    0.000008,    0.000000,    1.181087,    0.030593,    1.143464,    0.000193,    0.037419,    0.030296,               0,000,000
002,         0,       0,    0.000012,    0.000000,    1.349492,    0.055581,    1.251665,    0.000336,    0.097564,    0.055127,               0,000,000
002,         0,       0,    0.000011,    0.000000,    2.743310,    0.057992,    2.631977,    0.000378,    0.111003,    0.057477,               0,000,000
002,         0,       0,    0.000009,    0.000000,    2.862597,    0.111447,    2.732963,    0.000287,    0.129332,    0.111008,               0,000,000
002,         0,       0,    0.000009,    0.000000,   22.467461,    0.031643,   22.417746,    0.000338,    0.049548,    0.031128,               0,000,000
002,         0,       0,    0.000009,    0.000000,    1.173658,    0.030755,    1.133260,    0.000295,    0.040230,    0.030343,               0,000,000
002,         0,       0,    0.000011,    0.000000,    1.205665,    0.030479,    1.165634,    0.000206,    0.039880,    0.030196,               0,000,000
002,         0,       0,    0.000012,    0.000000,    1.296547,    0.031609,    1.258147,    0.000205,    0.038322,    0.031337,               0,000,000
003,         0,       0,    0.000012,    0.000000,    1.357112,    0.030720,    1.305128,    0.000263,    0.051673,    0.030298,               0,000,000
003,         0,       0,    0.000012,    0.000000,    1.338663,    0.030149,    1.303049,    0.000170,    0.035480,    0.029853,               0,000,000
003,         0,       0,    0.000012,    0.000000,    1.303229,    0.047134,    1.265878,    0.000224,    0.037228,    0.046826,               0,000,000
003,         0,       0,    0.000031,    0.000000,    1.419463,    0.043297,    1.374985,    0.000328,    0.044278,    0.042865,               0,000,000
003,         0,       0,    0.000012,    0.000000,    1.216288,    0.030689,    1.178296,    0.000189,    0.037838,    0.030427,               0,000,000
003,         0,       0,    0.000008,    0.000000,    1.170675,    0.030681,    1.135220,    0.000181,    0.035326,    0.030427,               0,000,000
003,         0,       0,    0.000010,    0.000000,    1.239555,    0.031061,    1.201181,    0.000285,    0.038241,    0.030698,               0,000,000
003,         0,       0,    0.000012,    0.000000,    2.405431,    0.059248,    2.287902,    0.000393,    0.117286,    0.058631,               0,000,000
003,         0,       0,    0.000032,    0.000000,   12.122422,    0.030409,   12.082085,    0.000247,    0.040165,    0.030048,               0,000,000
003,         0,       0,    0.000009,    0.000000,    1.262258,    0.030954,    1.224634,    0.000233,    0.037497,    0.030625,               0,000,000
003,         0,       0,    0.000012,    0.000000,    1.226715,    0.030653,    1.190246,    0.000192,    0.036342,    0.030370,               0,000,000
003,         0,       0,    0.000012,    0.000000,    1.287491,    0.030452,    1.248186,    0.000306,    0.039126,    0.030024,               0,000,000
003,         0,       0,    0.000012,    0.000000,    1.200198,    0.031569,    1.161240,    0.000250,    0.038793,    0.031231,               0,000,000
003,         0,       0,    0.000013,    0.000000,    1.764101,    0.056488,    1.634555,    0.000401,    0.129178,    0.055934,               0,000,000
003,         0,       0,    0.000012,    0.000000,    2.704313,    0.116741,    2.580966,    0.000292,    0.122847,    0.116319,               0,000,000
003,         0,       0,    0.000013,    0.000000,    2.850202,    0.058586,    2.740565,    0.000308,    0.109326,    0.058103,               0,000,000
003,         0,       0,    0.000039,    0.000000,   22.174025,    0.031488,   22.130566,    0.000285,    0.043252,    0.031095,               0,000,000
