tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.167365000, 0.167994171, 0.175734997, 1.178390026, 1.660855889,21.596017838, 0.000450000, 0.000467500, 0.000491667, 1.178283334, 1.660726666,21.595836639, 0.000188333, 0.000246667, 0.000260000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
001,20.0, 0.165745005, 0.167663336, 0.170654997, 1.174790025, 1.657738328,21.116937637, 0.000416667, 0.000480833, 0.000543333, 1.174674988, 1.657624960,21.116775513, 0.000198333, 0.000263333, 0.000321667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
002,20.0, 0.154929996, 0.167294994, 0.174111664, 1.178366661, 1.668021679,21.608852386, 0.000341667, 0.000440833, 0.000475000, 1.178244948, 1.422957540,21.361398697, 0.000170000, 0.000213333, 0.000248333, 0.006898333, 0.008089167, 0.010621667, 0.000000000, 0.000000000, 0.000000000, 0.236175001, 0.236810833, 0.246168330, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.165381670, 0.167675003, 0.168099999, 1.179556608, 1.661760807,21.595996857, 0.000478333, 0.000490000, 0.000506667, 1.179436684, 1.661619186,21.595811844, 0.000261667, 0.000270833, 0.000288333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
004,20.0, 0.166144997, 0.167899996, 0.174943328, 1.177371621, 1.419346690,21.589248657, 0.000410000, 0.000447500, 0.245566666, 1.177265048, 1.419208288,21.589086533, 0.000135000, 0.000227500, 0.000523333, 0.000000000, 0.000000000, 0.000000000, 0.006635000, 0.006808334, 0.007323334, 0.000000000, 0.000000000, 0.000000000, 0.237771660, 0.238171667, 0.238986671, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
005,20.0, 0.167098328, 0.167814165, 0.169300005, 1.177588344, 1.412178278,21.116407394, 0.000463333, 0.000493333, 0.246541664, 1.177458286, 1.412060022,21.116237640, 0.000158333, 0.000255000, 0.000263333, 0.000000000, 0.000000000, 0.000000000, 0.006403334, 0.007017500, 0.007495000, 0.000000000, 0.000000000, 0.000000000, 0.237863332, 0.238486663, 0.238879994, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
006,20.0, 0.161861673, 0.167883337, 0.174449995, 1.175475001, 1.657531619,21.112257004, 0.000358333, 0.000410833, 0.000528333, 1.175363302, 1.541913390,21.112092972, 0.000176667, 0.000185000, 0.000290000, 0.006968333, 0.007476666, 0.008648333, 0.000000000, 0.000000000, 0.000000000, 0.236179993, 0.236585006, 0.237193331, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.167231664, 0.168082505, 0.168540001, 1.174496651, 1.657320857,21.117742538, 0.000448333, 0.000473333, 0.000516667, 1.174384952, 1.657209158,21.117568970, 0.000226667, 0.000251667, 0.000286667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
008,20.0, 0.167439997, 0.175835833, 0.184476674, 1.173828363, 1.425274134, 1.682011724, 0.000403333, 0.000471667, 0.000490000, 1.173709989, 1.300292492, 1.432846665, 0.000185000, 0.000267500, 0.000298333, 0.008750000, 0.009268333, 0.011155000, 0.000000000, 0.000000000, 0.000000000, 0.237536669, 0.238475829, 0.241723329, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
009,20.0, 0.165196672, 0.166649997, 0.167850003, 1.171754956, 1.438284993, 1.693816662, 0.000408333, 0.000419167, 0.000711667, 1.171643376, 1.438140035, 1.693689942, 0.000188333, 0.000192500, 0.000495000, 0.008160000, 0.008870000, 0.011958334, 0.007431667, 0.008130834, 0.008545000, 0.237946659, 0.238202497, 0.239325002, 0.238380000, 0.239044160, 0.239911661, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
010,20.0, 0.165773332, 0.170948327, 0.174466670, 1.172378302, 1.308166623, 1.443111658, 0.000478333, 0.124166667, 0.249750003, 1.172221661, 1.308020830, 1.442958355, 0.000158333, 0.000203333, 0.000255000, 0.000000000, 0.000000000, 0.000000000, 0.008008333, 0.008624166, 0.018394999, 0.000000000, 0.000000000, 0.000000000, 0.238655001, 0.239479169, 0.240329996, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
011,20.0, 0.165716663, 0.167185828, 0.168038338, 1.171421647, 1.433539987, 1.694913387, 0.000436667, 0.000478333, 0.000498333, 1.171314955, 1.433425784, 1.694759965, 0.000200000, 0.000235000, 0.000258333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,         1048576,000,000001
