tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000,   1417664,   22151, 2284.956543,   20.000000,37712.730469, 2265.626709,          262144,    0.000000,    0.000000,    0.000000
000,   1438464,   22476, 2302.128418,   20.000000,37695.386719, 2282.004883,        16777216,    0.000000,    0.000000,    0.000000
000,   1447168,   22612, 2336.819824,   20.000000,37660.304688, 2316.322998,       134217728,    0.000000,    0.000000,    0.000000
001,   1417664,   22151, 2173.749023,   20.000000,37823.765625, 2154.539551,          262144,    0.000000,    0.000000,    0.000000
001,   1438464,   22476, 2456.090332,   20.000000,37541.015625, 2436.292969,        16777216,    0.000000,    0.000000,    0.000000
001,   1447104,   22611, 2287.200439,   20.000000,37709.457031, 2267.214111,       134217728,    0.000000,    0.000000,    0.000000
002,   1417664,   22151, 2561.385254,   20.000000,37436.945312, 2542.073975,          262144,    0.000000,    0.000000,    0.000000
002,   1438528,   22477, 2813.580811,   20.000000,37184.312500, 2793.496826,        16777216,    0.000000,    0.000000,    0.000000
002,   1447040,   22610, 2699.362793,   20.000000,37296.839844, 2678.292725,       134217728,    0.000000,    0.000000,    0.000000
003,   1417600,   22150, 2103.382568,   20.000000,37895.574219, 2084.273438,          262144,    0.000000,    0.000000,    0.000000
003,   1438464,   22476, 2229.627197,   20.000000,37768.785156, 2210.205078,        16777216,    0.000000,    0.000000,    0.000000
003,   1447104,   22611, 2208.665771,   20.000000,37788.664062, 2188.806641,       134217728,    0.000000,    0.000000,    0.000000
004,   1417728,   22152, 2215.564453,   20.000000,37783.570312, 2196.309082,          262144,    0.000000,    0.000000,    0.000000
004,   1438464,   22476, 2179.718262,   20.000000,37818.691406, 2160.235352,        16777216,    0.000000,    0.000000,    0.000000
004,   1447104,   22611, 2209.388916,   20.000000,37788.058594, 2189.487061,       134217728,    0.000000,    0.000000,    0.000000
005,   1417664,   22151, 2308.922119,   20.000000,37689.648438, 2289.633301,          262144,    0.000000,    0.000000,    0.000000
005,   1438464,   22476, 2275.272949,   20.000000,37723.011719, 2254.805664,        16777216,    0.000000,    0.000000,    0.000000
