lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007094,0000721,0000090,0001005,0005220,0006252,0012874,001024,001,000,0256
0013385,0010277,0004860,0001298,0010199,0011522,0021480,001024,001,000,0256
0007384,0000751,0000090,0001006,0005270,0006643,0013265,001024,002,000,0256
0014287,0010503,0004869,0001300,0010420,0012213,0022934,001024,002,000,0256
0007394,0000671,0000071,0001006,0005250,0006623,0013255,001024,003,000,0256
0013415,0010529,0004999,0001302,0009538,0011612,0022072,001024,003,000,0256
0007394,0000631,0000071,0001006,0005259,0006632,0013275,001024,004,000,0256
0016641,0010647,0005230,0001303,0013455,0014688,0023885,001024,004,000,0256
0007053,0000681,0000080,0001005,0005220,0006232,0012834,001024,001,001,0256
0013435,0010277,0004899,0001299,0010229,0011902,0021660,001024,001,001,0256
0007374,0000721,0000080,0001006,0005270,0006632,0013265,001024,002,001,0256
0014367,0010626,0005089,0001307,0010560,0012344,0023013,001024,002,001,0256
0007353,0000681,0000071,0001006,0005250,0006613,0013225,001024,003,001,0256
0013846,0010570,0005160,0001302,0009819,0011863,0022593,001024,003,001,0256
0007364,0000642,0000071,0001006,0005250,0006613,0013255,001024,004,001,0256
0014006,0010664,0004940,0001302,0010229,0012123,0023404,001024,004,001,0256
0007374,0000671,0000070,0001006,0005250,0006623,0013245,001024,001,002,0256
0013266,0010190,0004979,0001316,0009819,0011502,0021841,001024,001,002,0256
0007103,0000731,0000090,0001005,0005220,0006252,0012875,001024,002,002,0256
0013185,0011472,0004960,0001382,0010119,0011421,0021510,001024,002,002,0256
0007394,0000631,0000070,0001006,0005270,0006643,0013285,001024,003,002,0256
0013826,0010120,0004919,0001314,0010530,0012043,0022412,001024,003,002,0256
0007404,0000722,0000090,0001006,0005260,0006633,0013295,001024,004,002,0256
0013917,0010134,0005069,0001314,0010329,0012003,0023194,001024,004,002,0256
