tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00008500,00008500,010,00042583,001024,001,000,0001
001,00008908,00008908,010,00044422,001024,001,000,0001
002,00013810,00013810,010,00069115,001024,001,000,0001
003,00008264,00008264,010,00041562,001024,001,000,0001
004,00007425,00007425,010,00037112,001024,001,000,0001
005,00005978,00005978,010,00030256,001024,001,000,0001
006,00008027,00008027,010,00039859,001024,001,000,0001
007,00007191,00007191,010,00035938,001024,001,000,0001
008,00005247,00005247,010,00026274,001024,001,000,0001
009,00014103,00014103,010,00071037,001024,001,000,0001
010,00009693,00009693,010,00048504,001024,001,000,0001
011,00010099,00010099,010,00050283,001024,001,000,0001
012,00010121,00010121,010,00050470,001024,001,000,0001
013,00008926,00008926,010,00044316,001024,001,000,0001
014,00006213,00006213,010,00031049,001024,001,000,0001
015,00006033,00006033,010,00029827,001024,001,000,0001
016,00010114,00010114,010,00050300,001024,001,000,0001
017,00007776,00007776,010,00038581,001024,001,000,0001
018,00009174,00009174,010,00045535,001024,001,000,0001
019,00009893,00009893,010,00049060,001024,001,000,0001
020,00004192,00004192,010,00020901,001024,001,000,0001
021,00007628,00007628,010,00037480,001024,001,000,0001
022,00012550,00012550,010,00062603,001024,001,000,0001
023,00010440,00010440,010,00052067,001024,001,000,0001
024,00006902,00006902,010,00034539,001024,001,000,0001
025,00011988,00011988,010,00059783,001024,001,000,0001
026,00007273,00007273,010,00036230,001024,001,000,0001
027,00008428,00008428,010,00041918,001024,001,000,0001
028,00007137,00007137,010,00035617,001024,001,000,0001
029,00012349,00012349,010,00060895,001024,001,000,0001
030,00008070,00008070,010,00040285,001024,001,000,0001
031,00006875,00006875,010,00034380,001024,001,000,0001
000,00006864,00006864,010,00032720,001024,002,000,0001
001,00007856,00007856,010,00037135,001024,002,000,0001
002,00010371,00010371,010,00049305,001024,002,000,0001
003,00011592,00011592,010,00055103,001024,002,000,0001
004,00008364,00008364,010,00039630,001024,002,000,0001
005,00006101,00006101,010,00028764,001024,002,000,0001
006,00007356,00007356,010,00034921,001024,002,000,0001
007,00007271,00007271,010,00034807,001024,002,000,0001
008,00004852,00004852,010,00023104,001024,002,000,0001
009,00005674,00005674,010,00026892,001024,002,000,0001
010,00012517,00012517,010,00059920,001024,002,000,0001
011,00003748,00003748,010,00017867,001024,002,000,0001
012,00006602,00006602,010,00031182,001024,002,000,0001
013,00007147,00007147,010,00033869,001024,002,000,0001
014,00004850,00004850,010,00022876,001024,002,000,0001
015,00011515,00011515,010,00054538,001024,002,000,0001
016,00006652,00006652,010,00031700,001024,002,000,0001
017,00008191,00008191,010,00038895,001024,002,000,0001
018,00014963,00014963,010,00071289,001024,002,000,0001
019,00006165,00006165,010,00029357,001024,002,000,0001
020,00013623,00013623,010,00065059,001024,002,000,0001
021,00010863,00010863,010,00051326,001024,002,000,0001
022,00011610,00011610,010,00055313,001024,002,000,0001
023,00008262,00008262,010,00038949,001024,002,000,0001
024,00008545,00008545,010,00040774,001024,002,000,0001
025,00006855,00006855,010,00032709,001024,002,000,0001
026,00012406,00012406,010,00058936,001024,002,000,0001
027,00009747,00009747,010,00046142,001024,002,000,0001
028,00011367,00011367,010,00053743,001024,002,000,0001
029,00009441,00009441,010,00044714,001024,002,000,0001
030,00011951,00011951,010,00057028,001024,002,000,0001
031,00004629,00004629,010,00022068,001024,002,000,0001
