tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00019044,00019044,010,00082569,00000000,001024,001,000,0512
001,00018750,00018750,010,00083018,00000000,001024,001,000,0512
002,00018947,00018947,010,00084014,00000000,001024,001,000,0512
003,00018745,00018745,010,00083371,00000000,001024,001,000,0512
004,00018875,00018875,010,00082992,00000000,001024,001,000,0512
005,00018597,00018597,010,00081362,00000000,001024,001,000,0512
006,00018553,00018553,010,00080307,00000000,001024,001,000,0512
007,00019106,00019106,010,00082712,00000000,001024,001,000,0512
008,00018704,00018704,010,00079404,00000000,001024,001,000,0512
009,00019104,00019104,010,00081868,00000000,001024,001,000,0512
010,00019027,00019027,010,00083138,00000000,001024,001,000,0512
011,00018893,00018893,010,00083658,00000000,001024,001,000,0512
012,00018993,00018993,010,00081777,00000000,001024,001,000,0512
013,00019092,00019092,010,00082553,00000000,001024,001,000,0512
014,00018830,00018830,010,00079885,00000000,001024,001,000,0512
015,00019017,00019017,010,00082799,00000000,001024,001,000,0512
016,00019570,00019570,010,00081794,00000000,001024,001,000,0512
017,00019084,00019084,010,00082986,00000000,001024,001,000,0512
018,00019009,00019009,010,00082062,00000000,001024,001,000,0512
019,00019311,00019311,010,00082861,00000000,001024,001,000,0512
020,00019488,00019488,010,00084270,00000000,001024,001,000,0512
021,00018854,00018854,010,00081737,00000000,001024,001,000,0512
022,00018737,00018737,010,00081169,00000000,001024,001,000,0512
023,00019091,00019091,010,00081386,00000000,001024,001,000,0512
024,00019073,00019073,010,00080366,00000000,001024,001,000,0512
025,00019014,00019014,010,00079311,00000000,001024,001,000,0512
026,00018883,00018883,010,00081702,00000000,001024,001,000,0512
027,00018985,00018985,010,00081986,00000000,001024,001,000,0512
028,00019248,00019248,010,00080782,00000000,001024,001,000,0512
029,00018556,00018556,010,00079804,00000000,001024,001,000,0512
030,00018890,00018890,010,00082503,00000000,001024,001,000,0512
031,00018966,00018966,010,00080391,00000000,001024,001,000,0512
000,00018327,00018327,010,00079500,00000000,001024,002,000,0512
001,00018837,00018837,010,00084176,00000000,001024,002,000,0512
002,00019020,00019020,010,00081959,00000000,001024,002,000,0512
003,00019001,00019001,010,00083941,00000000,001024,002,000,0512
004,00019062,00019062,010,00081941,00000000,001024,002,000,0512
005,00018645,00018645,010,00083651,00000000,001024,002,000,0512
006,00018913,00018913,010,00084019,00000000,001024,002,000,0512
007,00018838,00018838,010,00080393,00000000,001024,002,000,0512
008,00018780,00018780,010,00079359,00000000,001024,002,000,0512
009,00018624,00018624,010,00082562,00000000,001024,002,000,0512
010,00018569,00018569,010,00081146,00000000,001024,002,000,0512
011,00018997,00018997,010,00083096,00000000,001024,002,000,0512
012,00018722,00018722,010,00079250,00000000,001024,002,000,0512
013,00018790,00018790,010,00083276,00000000,001024,002,000,0512
014,00018662,00018662,010,00079601,00000000,001024,002,000,0512
015,00018615,00018615,010,00080599,00000000,001024,002,000,0512
016,00018415,00018415,010,00081559,00000000,001024,002,000,0512
017,00019065,00019065,010,00080684,00000000,001024,002,000,0512
018,00018499,00018499,010,00080936,00000000,001024,002,000,0512
019,00018713,00018713,010,00080881,00000000,001024,002,000,0512
020,00018525,00018525,010,00082431,00000000,001024,002,000,0512
021,00018537,00018537,010,00078801,00000000,001024,002,000,0512
022,00018521,00018521,010,00080741,00000000,001024,002,000,0512
023,00018967,00018967,010,00082274,00000000,001024,002,000,0512
024,00018908,00018908,010,00082141,00000000,001024,002,000,0512
