tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.553990  0.000393
001,  0.368010  0.000167
001,  0.364745  0.000188
001,  0.357807  0.000162
001,  0.338853  0.000158
001,  0.340442  0.000160
001,  0.335938  0.000157
001,  0.340705  0.000167
001,  0.343063  0.000153
001,  0.327333  0.000175
002,  0.081743  0.000450
002,  0.513577  0.000250
002,  0.398610  0.000208
002,  0.382165  0.000295
002,  0.359003  0.000203
002,  0.351208  0.000233
002,  0.350327  0.000222
002,  0.345235  0.000227
002,  0.350078  0.000218
002,  0.350302  0.000215
004,  0.480800  0.000612
004,  0.398905  0.000185
004,  0.389450  0.000207
004,  0.381317  0.000202
004,  0.364137  0.000243
004,  0.365092  0.000210
004,  0.353515  0.000205
004,  0.360797  0.000195
004,  0.362705  0.000198
004,  0.351403  0.000190
003,  0.001217  0.000408
003,  0.523968  0.000187
003,  0.385020  0.000175
003,  0.368827  0.000180
003,  0.356055  0.000163
003,  0.341932  0.000163
003,  0.343893  0.000158
003,  0.339065  0.000162
003,  0.340232  0.000160
003,  0.341672  0.000163
005,  0.405865  0.000450
005,  0.419955  0.000258
005,  0.399312  0.000223
005,  0.383195  0.000218
005,  0.362443  0.000207
005,  0.356422  0.000205
005,  0.353337  0.000240
005,  0.361670  0.000213
005,  0.359525  0.000182
005,  0.348020  0.000190
006,  0.320938  0.000375
006,  0.451820  0.000197
006,  0.404397  0.000153
006,  0.390588  0.000173
006,  0.370720  0.000183
006,  0.358865  0.000198
006,  0.363167  0.000135
006,  0.362385  0.000145
006,  0.360455  0.000165
006,  0.354438  0.000132
007,  0.238880  0.000343
007,  0.473308  0.000213
007,  0.392768  0.000210
007,  0.381987  0.000253
007,  0.359182  0.000180
007,  0.351425  0.000162
007,  0.355742  0.000182
007,  0.352262  0.000170
007,  0.347587  0.000170
007,  0.350598  0.000172
008,  0.157577  0.000350
008,  0.496745  0.000257
008,  0.403945  0.000215
008,  0.389092  0.000245
008,  0.353448  0.000215
008,  0.358572  0.000188
008,  0.344855  0.000182
008,  0.344333  0.000190
008,  0.346248  0.000212
008,  0.345667  0.000195
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.354933  0.000355
001,  0.406738  0.000157
001,  0.364638  0.000165
001,  0.349447  0.000138
001,  0.355967  0.000153
001,  0.351113  0.000163
001,  0.348037  0.000153
001,  0.352047  0.000155
001,  0.364338  0.000155
001,  0.370048  0.000148
002,  0.163483  0.000283
002,  0.425377  0.000217
002,  0.372250  0.000227
002,  0.359585  0.000223
002,  0.351862  0.000207
002,  0.359615  0.000205
002,  0.347433  0.000210
002,  0.349820  0.000230
002,  0.348957  0.000212
002,  0.364750  0.000222
004,  0.423873  0.000300
004,  0.396092  0.000223
004,  0.357698  0.000227
004,  0.343100  0.000202
004,  0.350410  0.000192
004,  0.341208  0.000192
004,  0.339270  0.000198
004,  0.342435  0.000192
004,  0.362528  0.000185
004,  0.361263  0.000197
003,  0.096957  0.000307
003,  0.429012  0.000192
003,  0.370803  0.000183
003,  0.357752  0.000183
003,  0.351255  0.000162
003,  0.354443  0.000182
003,  0.343667  0.000180
003,  0.343178  0.000185
003,  0.348198  0.000162
003,  0.374995  0.000168
005,  0.486210  0.000342
005,  0.378378  0.000212
005,  0.368200  0.000233
005,  0.358348  0.000215
005,  0.362863  0.000225
005,  0.349208  0.000213
005,  0.350223  0.000238
005,  0.353047  0.000203
005,  0.378923  0.000208
005,  0.374058  0.000245
006,  0.001112  0.000267
006,  0.434272  0.000170
006,  0.375152  0.000183
006,  0.358530  0.000143
006,  0.354028  0.000145
006,  0.359092  0.000143
006,  0.344367  0.000145
006,  0.346355  0.000157
006,  0.351432  0.000145
006,  0.376088  0.000145
007,  0.229523  0.000293
007,  0.420387  0.000287
007,  0.365803  0.000208
007,  0.355937  0.000213
007,  0.357938  0.000183
007,  0.358248  0.000190
007,  0.347565  0.000190
007,  0.351990  0.000207
007,  0.356857  0.000195
007,  0.373572  0.000208
008,  0.296672  0.000355
008,  0.428655  0.000310
008,  0.372757  0.000237
008,  0.363500  0.000213
008,  0.362777  0.000208
008,  0.362777  0.000235
008,  0.355432  0.000223
008,  0.359542  0.000207
008,  0.367562  0.000225
008,  0.388198  0.000223
-----------------------------------------------------------------------------------------------

