tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 329580545,   10059, 2500.408936,   20.000000,37541.953125,    4.235090,          262144
000, 329777153,    1259, 2498.288086,   20.000000,37501.429688,    0.489310,         2097152
000, 329252865,     158, 2496.923584,   20.000000,37502.871094,    0.187327,        16777216
000, 318767105,      39, 2423.151367,   20.000000,37576.675781,    0.141577,        67108864
001, 329580545,   10059, 2498.989746,   20.000000,37543.257812,    4.003346,          262144
001, 329777153,    1259, 2498.909424,   20.000000,37500.824219,    0.684407,         2097152
001, 329252865,     158, 2496.353516,   20.000000,37503.460938,    0.175823,        16777216
001, 327155713,      40, 2485.056885,   20.000000,37514.828125,    0.120430,        67108864
002, 329580545,   10059, 2496.434570,   20.000000,37546.023438,    3.353677,          262144
002, 329777153,    1259, 2499.051025,   20.000000,37500.695312,    0.604230,         2097152
002, 329252865,     158, 2494.435303,   20.000000,37505.378906,    0.182770,        16777216
002, 327155713,      40, 2639.165527,   20.000000,37360.710938,    0.130913,        67108864
003, 329580545,   10059, 2483.218018,   20.000000,37559.121094,    3.196497,          262144
003, 329777153,    1259, 2494.434814,   20.000000,37505.285156,    0.533410,         2097152
003, 329252865,     158, 2490.912109,   20.000000,37508.902344,    0.168310,        16777216
003, 327155713,      40, 2480.338867,   20.000000,37519.550781,    0.124020,        67108864
004, 329568039,   10058, 2499.205322,   20.000000,37543.000000,    3.073337,          262144
004, 330039297,    1260, 2482.773438,   20.000000,37516.953125,    0.603077,         2097152
004, 329252865,     158, 2476.950684,   20.000000,37522.851562,    0.177480,        16777216
004, 321967338,      39, 2447.937500,   20.000000,37551.886719,    0.129563,        67108864
005, 329580545,   10059, 2498.352539,   20.000000,37544.218750,    3.076620,          262144
005, 329777153,    1259, 2498.318604,   20.000000,37501.417969,    0.500803,         2097152
005, 329252865,     158, 2497.223389,   20.000000,37502.589844,    0.165267,        16777216
005, 327155713,      40, 2486.821533,   20.000000,37513.070312,    0.121550,        67108864
006, 329580545,   10059, 2506.784180,   20.000000,37535.566406,    3.148997,          262144
006, 329777153,    1259, 2509.688965,   20.000000,37490.023438,    0.526313,         2097152
006, 329252865,     158, 2504.167480,   20.000000,37495.644531,    0.169533,        16777216
006, 327155713,      40, 2483.734375,   20.000000,37516.156250,    0.119473,        67108864
007, 329580545,   10059, 2500.342285,   20.000000,37542.011719,    3.172070,          262144
007, 329777153,    1259, 2503.683350,   20.000000,37496.035156,    0.511747,         2097152
007, 329252865,     158, 2501.864258,   20.000000,37497.949219,    0.164647,        16777216
007, 327155713,      40, 2495.358887,   20.000000,37504.523438,    0.129693,        67108864
008,         1,       1,    0.000883,   20.000000,40053.746094,    0.000623,          262144
008,         1,       1,    0.000913,   20.000000,40009.394531,    0.000770,         2097152
008,         1,       1,    0.001260,   20.000000,40002.210938,    0.000777,        16777216
008,         1,       1,    0.001313,   20.000000,40010.894531,    0.000980,        67108864
009,         1,       1,    0.001167,   20.000000,40053.804688,    0.000787,          262144
009,         1,       1,    0.001190,   20.000000,40009.343750,    0.000830,         2097152
009,         1,       1,    0.001140,   20.000000,40002.167969,    0.000740,        16777216
009,         1,       1,    0.001147,   20.000000,40010.832031,    0.000770,        67108864
010,         1,       1,    0.001027,   20.000000,40053.773438,    0.000667,          262144
010,         1,       1,    0.001013,   20.000000,40009.335938,    0.000633,         2097152
010,         1,       1,    0.009677,   20.000000,40002.140625,    0.000583,        16777216
010,         1,       1,    0.011243,   20.000000,40010.781250,    0.000953,        67108864
011,         1,       1,    0.005597,   20.000000,40053.722656,    0.001023,          262144
011,         1,       1,    0.004760,   20.000000,40009.328125,    0.000663,         2097152
011,         1,       1,    0.001310,   20.000000,40002.156250,    0.000890,        16777216
011,         1,       1,    0.001287,   20.000000,40010.828125,    0.000930,        67108864
012,         1,       1,    0.001077,   20.000000,40053.753906,    0.000697,          262144
012,         1,       1,    0.004760,   20.000000,40009.320312,    0.000717,         2097152
012,         1,       1,    0.005620,   20.000000,40002.136719,    0.000820,        16777216
012,         1,       1,    0.005383,   20.000000,40010.808594,    0.000997,        67108864
013,         1,       1,    0.001280,   20.000000,40053.792969,    0.000877,          262144
013,         1,       1,    0.001140,   20.000000,40009.347656,    0.000777,         2097152
013,         1,       1,    0.001147,   20.000000,40002.167969,    0.000790,        16777216
013,         1,       1,    0.001287,   20.000000,40010.832031,    0.000933,        67108864
014,         1,       1,    0.001507,   20.000000,40053.875000,    0.000857,          262144
014,         1,       1,    0.001137,   20.000000,40009.371094,    0.000820,         2097152
014,         1,       1,    0.001203,   20.000000,40002.191406,    0.000880,        16777216
014,         1,       1,    0.001120,   20.000000,40010.867188,    0.000770,        67108864
015,         1,       1,    0.001547,   20.000000,40053.976562,    0.000977,          262144
015,         1,       1,    0.001093,   20.000000,40009.382812,    0.000677,         2097152
015,         1,       1,    0.001253,   20.000000,40002.191406,    0.000813,        16777216
015,         1,       1,    0.001423,   20.000000,40010.886719,    0.000860,        67108864
016, 329547777,   10058, 2497.391602,   20.000000,37544.878906,    3.119927,          262144
016, 329777153,    1259, 2498.063721,   20.000000,37501.652344,    0.500977,         2097152
016, 329252865,     158, 2496.490723,   20.000000,37503.316406,    0.221323,        16777216
016, 327155713,      40, 2523.144775,   20.000000,37476.718750,    0.371283,        67108864
017,         1,       1,    0.001150,   20.000000,40053.917969,    0.000753,          262144
017,         1,       1,    0.001097,   20.000000,40009.398438,    0.000733,         2097152
017,         1,       1,    0.001233,   20.000000,40002.210938,    0.000850,        16777216
017,         1,       1,    0.001457,   20.000000,40010.886719,    0.001167,        67108864
018, 329547777,   10058, 2497.751221,   20.000000,37544.683594,    3.392883,          262144
018, 329777153,    1259, 2496.406494,   20.000000,37503.324219,    0.665957,         2097152
018, 329252865,     158, 2499.009766,   20.000000,37500.800781,    0.222220,        16777216
018, 327155713,      40, 2529.606201,   20.000000,37470.281250,    0.156697,        67108864
019,         1,       1,    0.001123,   20.000000,40053.960938,    0.000757,          262144
019,         1,       1,    0.000933,   20.000000,40009.382812,    0.000577,         2097152
019,         1,       1,    0.001260,   20.000000,40002.203125,    0.000873,        16777216
019,         1,       1,    0.001233,   20.000000,40010.878906,    0.000860,        67108864
020, 329547777,   10058, 2496.241943,   20.000000,37546.292969,    3.152120,          262144
020, 330039297,    1260, 2501.677490,   20.000000,37498.085938,    0.650970,         2097152
020, 329252865,     158, 2536.031982,   20.000000,37463.789062,    0.230833,        16777216
020, 327155713,      40, 2481.552734,   20.000000,37518.339844,    0.145963,        67108864
021,         1,       1,    0.001187,   20.000000,40053.882812,    0.000723,          262144
021,         1,       1,    0.001117,   20.000000,40009.378906,    0.000710,         2097152
021,         1,       1,    0.001333,   20.000000,40002.203125,    0.000733,        16777216
021,         1,       1,    0.001207,   20.000000,40010.878906,    0.000633,        67108864
022, 329547777,   10058, 2499.076416,   20.000000,37543.066406,    3.230287,          262144
022, 329777153,    1259, 2500.817871,   20.000000,37498.886719,    0.530057,         2097152
022, 329252865,     158, 2494.555664,   20.000000,37505.250000,    0.208940,        16777216
022, 327155713,      40, 2482.729492,   20.000000,37517.160156,    0.172233,        67108864
023,         1,       1,    0.001040,   20.000000,40053.828125,    0.000603,          262144
023,         1,       1,    0.000940,   20.000000,40009.347656,    0.000577,         2097152
023,         1,       1,    0.001077,   20.000000,40002.167969,    0.000720,        16777216
023,         1,       1,    0.001193,   20.000000,40010.832031,    0.000873,        67108864
024, 329547777,   10058, 2499.885254,   20.000000,37542.257812,    4.181080,          262144
024, 330028784,    1259, 2503.765869,   20.000000,37495.949219,    0.496743,         2097152
024, 330863658,     158, 2521.973389,   20.000000,37477.824219,    0.217727,        16777216
024, 327155713,      40, 2518.297119,   20.000000,37481.589844,    0.180433,        67108864
025,         1,       1,    0.001577,   20.000000,40053.824219,    0.000790,          262144
025,         1,       1,    0.001143,   20.000000,40009.351562,    0.000800,         2097152
025,         1,       1,    0.001047,   20.000000,40002.179688,    0.000730,        16777216
025,         1,       1,    0.001340,   20.000000,40010.847656,    0.000953,        67108864
026, 329547777,   10058, 2493.632812,   20.000000,37548.773438,    3.228240,          262144
026, 329777153,    1259, 2493.476318,   20.000000,37506.230469,    0.544600,         2097152
026, 329252865,     158, 2495.937744,   20.000000,37503.875000,    0.213837,        16777216
026, 327155713,      40, 2618.446289,   20.000000,37381.421875,    0.214290,        67108864
027,         1,       1,    0.001183,   20.000000,40053.843750,    0.000843,          262144
027,         1,       1,    0.000930,   20.000000,40009.371094,    0.000627,         2097152
027,         1,       1,    0.000983,   20.000000,40002.191406,    0.000717,        16777216
027,         1,       1,    0.001153,   20.000000,40010.851562,    0.000887,        67108864
028, 329547777,   10058, 2498.950439,   20.000000,37543.433594,    3.395790,          262144
028, 329777153,    1259, 2501.618652,   20.000000,37498.042969,    0.625267,         2097152
028, 329252865,     158, 2497.604248,   20.000000,37502.160156,    0.211170,        16777216
028, 318767105,      39, 2419.667480,   20.000000,37579.953125,    0.162513,        67108864
029,         1,       1,    0.001090,   20.000000,40053.882812,    0.000757,          262144
029,         1,       1,    0.001073,   20.000000,40009.390625,    0.000760,         2097152
029,         1,       1,    0.001420,   20.000000,40002.222656,    0.001080,        16777216
029,         1,       1,    0.001237,   20.000000,40010.859375,    0.000913,        67108864
030, 329547777,   10058, 2497.673340,   20.000000,37544.789062,    3.462690,          262144
030, 329777153,    1259, 2506.871826,   20.000000,37492.867188,    0.655170,         2097152
030, 329252865,     158, 2496.937012,   20.000000,37502.871094,    0.219207,        16777216
030, 327155713,      40, 2483.353271,   20.000000,37516.519531,    0.203323,        67108864
031,         1,       1,    0.001397,   20.000000,40054.003906,    0.001043,          262144
031,         1,       1,    0.001037,   20.000000,40009.335938,    0.000683,         2097152
031,         1,       1,    0.000977,   20.000000,40002.160156,    0.000733,        16777216
031,         1,       1,    0.001397,   20.000000,40010.816406,    0.001073,        67108864
-------------------------------------------------------------------------------------------------------

RUN 1
000, 329023489,   10042, 2496.372559,   20.000000,37502.839844,    4.506320,          262144
000, 329515009,    1258, 2501.677979,   20.000000,37498.046875,    0.647617,         2097152
000, 327155713,     157, 2480.726562,   20.000000,37519.054688,    0.168577,        16777216
000, 318767105,      39, 2478.894531,   20.000000,37520.917969,    0.143583,        67108864
001, 329023489,   10042, 2496.184570,   20.000000,37502.750000,    3.916683,          262144
