tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00053700,00053700,010,00061760,00000170,00000000,001024,000,000,00000512
001,00053340,00053340,010,00060053,00000151,00000000,001024,000,000,00000512
002,00053356,00053356,010,00060863,00000180,00000000,001024,000,000,00000512
003,00052800,00052800,010,00060662,00000175,00000000,001024,000,000,00000512
004,00053484,00053484,010,00061237,00000156,00000000,001024,000,000,00000512
005,00052900,00052900,010,00059617,00000155,00000000,001024,000,000,00000512
006,00052900,00052900,010,00059557,00000140,00000000,001024,000,000,00000512
007,00052285,00052285,010,00059439,00000165,00000000,001024,000,000,00000512
008,00053300,00053300,010,00060689,00000148,00000000,001024,000,000,00000512
009,00052846,00052846,010,00059539,00000161,00000000,001024,000,000,00000512
010,00053100,00053100,010,00059706,00000152,00000000,001024,000,000,00000512
011,00053244,00053244,010,00060349,00000138,00000000,001024,000,000,00000512
012,00052430,00052430,010,00060474,00000135,00000000,001024,000,000,00000512
013,00053100,00053100,010,00061130,00000165,00000000,001024,000,000,00000512
014,00052500,00052500,010,00059225,00000155,00000000,001024,000,000,00000512
015,00052000,00052000,010,00058836,00000146,00000000,001024,000,000,00000512
016,00052265,00052265,010,00060493,00000124,00000000,001024,000,000,00000512
017,00053300,00053300,010,00060564,00000137,00000000,001024,000,000,00000512
018,00053272,00053272,010,00060163,00000153,00000000,001024,000,000,00000512
019,00052502,00052502,010,00059198,00000138,00000000,001024,000,000,00000512
020,00052900,00052900,010,00059809,00000156,00000000,001024,000,000,00000512
021,00052222,00052222,010,00058836,00000159,00000000,001024,000,000,00000512
022,00052900,00052900,010,00060080,00000135,00000000,001024,000,000,00000512
023,00053966,00053966,010,00060944,00000159,00000000,001024,000,000,00000512
024,00053300,00053300,010,00060295,00000156,00000000,001024,000,000,00000512
025,00053900,00053900,010,00060939,00000165,00000000,001024,000,000,00000512
026,00053557,00053557,010,00060560,00000154,00000000,001024,000,000,00000512
027,00054800,00054800,010,00061873,00000128,00000000,001024,000,000,00000512
028,00054400,00054400,010,00062502,00000163,00000000,001024,000,000,00000512
029,00054800,00054800,010,00062344,00000167,00000000,001024,000,000,00000512
030,00055095,00055095,010,00062318,00000150,00000000,001024,000,000,00000512
031,00055800,00055800,010,00063312,00000155,00000000,001024,000,000,00000512
000,00110224,00110224,010,00114545,00001052,00000000,001024,001,000,00000512
001,00110800,00110800,010,00115691,00001151,00000000,001024,001,000,00000512
002,00110400,00110400,010,00115144,00001040,00000000,001024,001,000,00000512
003,00110965,00110965,010,00115219,00001146,00000000,001024,001,000,00000512
004,00110957,00110957,010,00115035,00001114,00000000,001024,001,000,00000512
005,00110120,00110120,010,00114507,00001164,00000000,001024,001,000,00000512
006,00110674,00110674,010,00114796,00001106,00000000,001024,001,000,00000512
007,00111000,00111000,010,00115376,00001168,00000000,001024,001,000,00000512
008,00110900,00110900,010,00115717,00001129,00000000,001024,001,000,00000512
009,00110800,00110800,010,00115014,00001181,00000000,001024,001,000,00000512
010,00110765,00110765,010,00115868,00001081,00000000,001024,001,000,00000512
011,00110100,00110100,010,00114217,00001059,00000000,001024,001,000,00000512
012,00110300,00110300,010,00114505,00001123,00000000,001024,001,000,00000512
013,00109491,00109491,010,00113550,00001147,00000000,001024,001,000,00000512
014,00110900,00110900,010,00115172,00001159,00000000,001024,001,000,00000512
015,00109942,00109942,010,00114000,00001109,00000000,001024,001,000,00000512
016,00110400,00110400,010,00114870,00001110,00000000,001024,001,000,00000512
017,00109778,00109778,010,00113721,00001095,00000000,001024,001,000,00000512
018,00110303,00110303,010,00114434,00001121,00000000,001024,001,000,00000512
019,00110247,00110247,010,00114496,00001140,00000000,001024,001,000,00000512
020,00110240,00110240,010,00114356,00001102,00000000,001024,001,000,00000512
021,00110744,00110744,010,00115164,00001062,00000000,001024,001,000,00000512
022,00110732,00110732,010,00114938,00001097,00000000,001024,001,000,00000512
023,00110580,00110580,010,00114771,00001106,00000000,001024,001,000,00000512
024,00109900,00109900,010,00114689,00001089,00000000,001024,001,000,00000512
025,00108934,00108934,010,00113270,00001114,00000000,001024,001,000,00000512
026,00109025,00109025,010,00113804,00001068,00000000,001024,001,000,00000512
027,00109951,00109951,010,00114065,00001090,00000000,001024,001,000,00000512
028,00109200,00109200,010,00113381,00001123,00000000,001024,001,000,00000512
029,00109100,00109100,010,00113111,00001148,00000000,001024,001,000,00000512
030,00109900,00109900,010,00114042,00001150,00000000,001024,001,000,00000512
031,00110100,00110100,010,00114244,00001140,00000000,001024,001,000,00000512
000,00115563,00115563,010,00121498,00001138,00000000,001024,002,000,00000512
001,00114400,00114400,010,00120551,00001073,00000000,001024,002,000,00000512
002,00114345,00114345,010,00120506,00000962,00000000,001024,002,000,00000512
003,00116868,00116868,010,00122950,00001058,00000000,001024,002,000,00000512
004,00116100,00116100,010,00122563,00001052,00000000,001024,002,000,00000512
005,00115213,00115213,010,00121403,00001059,00000000,001024,002,000,00000512
006,00114962,00114962,010,00121262,00001124,00000000,001024,002,000,00000512
007,00118522,00118522,010,00124818,00001144,00000000,001024,002,000,00000512
008,00117400,00117400,010,00123879,00001070,00000000,001024,002,000,00000512
009,00116368,00116368,010,00122700,00001087,00000000,001024,002,000,00000512
