tid,lock_impl_time(ms)
RUN 0
001, 21545.842
002, 23321.799
004, 22714.307
003, 23372.828
006, 23451.869
005, 23227.666
007, 23108.205
008, 22925.572
-----------------------------------------------------------------------------------------------

RUN 1
001, 22303.439
002, 22765.143
004, 23182.262
003, 23577.061
006, 21946.119
005, 22588.275
007, 23053.762
008, 23114.699
-----------------------------------------------------------------------------------------------

RUN 2
001, 22344.555
002, 22653.734
004, 23091.211
003, 23404.385
006, 22063.154
005, 22771.996
007, 23252.076
008, 23091.832
-----------------------------------------------------------------------------------------------

RUN 3
001, 21935.607
002, 23301.387
004, 22218.057
003, 23495.609
006, 22961.816
005, 22678.801
007, 22875.178
008, 22938.855
-----------------------------------------------------------------------------------------------

RUN 4
001, 22287.512
002, 22513.240
004, 22850.582
003, 22920.324
006, 23059.797
005, 22791.814
007, 23281.166
008, 22920.600
-----------------------------------------------------------------------------------------------

