tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.048564,  0.062104,000,000
000,  0.050764,  0.062971,000,000
000,  0.054566,  0.065585,000,000
001,  0.040634,  0.051520,000,000
001,  0.051892,  0.064184,000,000
001,  0.054822,  0.066727,000,000
002,  0.043495,  0.055488,000,000
002,  0.049189,  0.061060,000,000
002,  0.042400,  0.051353,000,000
003,  0.043349,  0.054868,000,000
003,  0.049337,  0.061235,000,000
003,  0.061984,  0.077676,000,000
004,  0.047167,  0.059897,000,000
004,  0.051239,  0.063474,000,000
004,  0.057425,  0.069592,000,000
005,  0.044601,  0.056929,000,000
005,  0.054296,  0.067248,000,000
005,  0.050232,  0.061108,000,000
006,  0.046516,  0.059153,000,000
006,  0.049785,  0.061769,000,000
006,  0.048096,  0.058026,000,000
007,  0.043467,  0.055428,000,000
007,  0.046003,  0.057054,000,000
007,  0.054121,  0.065959,000,000
008,  0.042567,  0.054575,000,000
008,  0.049862,  0.061874,000,000
008,  0.052444,  0.063205,000,000
009,  0.047404,  0.060170,000,000
009,  0.050038,  0.062144,000,000
009,  0.053993,  0.065767,000,000
010,  0.045243,  0.057068,000,000
010,  0.052902,  0.065664,000,000
010,  0.047012,  0.056843,000,000
011,  0.040781,  0.051774,000,000
011,  0.049417,  0.061368,000,000
011,  0.052944,  0.064177,000,000
012,  0.046447,  0.059307,000,000
012,  0.054299,  0.067572,000,000
012,  0.055535,  0.067466,000,000
013,  0.046802,  0.059241,000,000
013,  0.049849,  0.062006,000,000
013,  0.054085,  0.065225,000,000
014,  0.043017,  0.054709,000,000
014,  0.047816,  0.059172,000,000
014,  0.052964,  0.065198,000,000
015,  0.045135,  0.057725,000,000
015,  0.048078,  0.060023,000,000
015,  0.054837,  0.066760,000,000
000,  0.052773,  0.063416,000,001
000,  0.056596,  0.067372,000,001
000,  0.053490,  0.063353,000,001
001,  0.055109,  0.066037,000,001
001,  0.051694,  0.061619,000,001
001,  0.048912,  0.058286,000,001
002,  0.045082,  0.054184,000,001
002,  0.042815,  0.051171,000,001
002,  0.043449,  0.051426,000,001
003,  0.055868,  0.066508,000,001
003,  0.051738,  0.064432,000,001
003,  0.053498,  0.063437,000,001
004,  0.053232,  0.063902,000,001
004,  0.053686,  0.064808,000,001
004,  0.049162,  0.058194,000,001
005,  0.052709,  0.063191,000,001
005,  0.051029,  0.060707,000,001
005,  0.045749,  0.054231,000,001
006,  0.054032,  0.065350,000,001
006,  0.053943,  0.063951,000,001
006,  0.054259,  0.064424,000,001
007,  0.050642,  0.061101,000,001
007,  0.056547,  0.067313,000,001
007,  0.053952,  0.064277,000,001
008,  0.052309,  0.063139,000,001
008,  0.048276,  0.057892,000,001
008,  0.048274,  0.056728,000,001
009,  0.058191,  0.070111,000,001
009,  0.056144,  0.067212,000,001
009,  0.050449,  0.059547,000,001
010,  0.046718,  0.055899,000,001
010,  0.050453,  0.060528,000,001
010,  0.052921,  0.062498,000,001
011,  0.051300,  0.061418,000,001
011,  0.050299,  0.059911,000,001
011,  0.051359,  0.060364,000,001
012,  0.053196,  0.063638,000,001
012,  0.057906,  0.068976,000,001
012,  0.049932,  0.058846,000,001
013,  0.053791,  0.064295,000,001
013,  0.051004,  0.060845,000,001
013,  0.051401,  0.060419,000,001
014,  0.051605,  0.062742,000,001
014,  0.051924,  0.062115,000,001
014,  0.051212,  0.060893,000,001
015,  0.053032,  0.063321,000,001
015,  0.050948,  0.060723,000,001
015,  0.050542,  0.059207,000,001
