tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 250454176,250454176, 6688.729980,      30.000,23096.181641,23525.998047,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 250552678,250552678, 6688.572266,      30.000,23097.039062,23525.400391,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 250554487,250554487, 6688.615723,      30.000,23093.800781,23528.320312,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 250557256,250557256, 6688.559570,      30.000,23096.177734,23526.306641,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 250556926,250556926, 6688.810547,      30.000,23095.294922,23526.816406,               0
-------------------------------------------------------------------------------------------------------

