tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   1236229, 1236229,   40.377190,      30.000,40111.570312,19802.326172,               0
001,   1220908, 1220908,   40.030823,      30.000,40326.476562,19589.505859,               0
002,   1242982, 1242982,   40.672455,      30.000,40039.816406,19875.818359,               0
003,   1225388, 1225388,   40.082676,      30.000,40302.746094,19613.714844,               0
004,   1245999, 1245999,   40.781441,      30.000,40016.671875,19897.015625,               0
005,   1230414, 1230414,   40.229870,      30.000,40212.773438,19701.847656,               0
006,   1207149, 1207149,   39.569439,      30.000,40496.539062,19420.951172,               0
007,   1200901, 1200901,   39.214245,      30.000,40494.003906,19423.974609,               0
008,   1235810, 1235810,   40.324188,      30.000,40128.457031,19787.400391,               0
009,   1217854, 1217854,   39.714073,      30.000,40365.722656,19551.248047,               0
010,   1243690, 1243690,   40.566032,      30.000,40043.941406,19870.841797,               0
011,   1223829, 1223829,   39.937523,      30.000,40308.324219,19608.072266,               0
012,   1243350, 1243350,   40.578838,      30.000,40053.906250,19860.882812,               0
013,   1229281, 1229281,   40.109612,      30.000,40200.695312,19715.544922,               0
014,   1212499, 1212499,   39.605885,      30.000,40402.550781,19514.648438,               0
015,   1205334, 1205334,   39.367668,      30.000,40450.878906,19465.527344,               0
016,   1288791, 1288791,   42.194206,      30.000,39681.878906,20228.361328,               0
017,   1290895, 1290895,   42.222992,      30.000,39656.179688,20254.910156,               0
018,   1257486, 1257486,   41.193218,      30.000,40103.695312,19810.357422,               0
019,   1247431, 1247431,   40.755085,      30.000,40144.730469,19769.869141,               0
020,   1297926, 1297926,   42.482475,      30.000,39553.851562,20357.566406,               0
021,   1300686, 1300686,   42.493481,      30.000,39525.742188,20383.808594,               0
022,   1252044, 1252044,   40.955917,      30.000,40155.382812,19758.548828,               0
023,   1251980, 1251980,   40.959488,      30.000,40158.199219,19756.179688,               0
024,   1312871, 1312871,   43.020699,      30.000,39412.625000,20497.863281,               0
025,   1313870, 1313870,   43.063194,      30.000,39342.730469,20567.460938,               0
026,   1258674, 1258674,   41.110882,      30.000,40035.359375,19878.150391,               0
027,   1263168, 1263168,   41.355724,      30.000,39966.335938,19947.029297,               0
