tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.001732,  0.000327
001,  0.000170,  0.000128
001,  0.000127,  0.000092
001,  0.000110,  0.000082
001,  0.000120,  0.000092
001,  0.000107,  0.000102
001,  0.000110,  0.000088
001,  0.000110,  0.000085
001,  0.000112,  0.000090
001,  0.000108,  0.000092
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000355,  0.000190
001,  0.000112,  0.000080
001,  0.000110,  0.000085
001,  0.000112,  0.000080
001,  0.000107,  0.000072
001,  0.000098,  0.000085
001,  0.000097,  0.000080
001,  0.000100,  0.000093
001,  0.000093,  0.000080
001,  0.000107,  0.000072
-----------------------------------------------------------------------------------------------

