tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,  11991377,11991377,  389.227295,      30.000,58227.765625,  995.501465,               0
001,  19876540,19876540,  644.840271,      30.000,57046.101562, 1651.135010,               0
002,  10674880,10674880,  346.959534,      30.000,58419.507812,  888.309875,               0
003,  22569128,22569128,  730.165833,      30.000,56656.671875, 1866.808350,               0
004,   9375011, 9375011,  304.707031,      30.000,58606.832031,  779.630310,               0
005,  21535391,21535391,  699.827332,      30.000,56801.906250, 1790.781494,               0
006,  11010759,11010759,  357.557312,      30.000,58367.496094,  914.634583,               0
007,  18019723,18019723,  585.453735,      30.000,57323.023438, 1496.261841,               0
008,  12500648,12500648,  411.155518,      30.000,58126.593750, 1046.498779,               0
009,  20254577,20254577,  665.632385,      30.000,56963.671875, 1699.152588,               0
010,  10951707,10951707,  360.295197,      30.000,58363.371094,  920.646179,               0
011,  18191094,18191094,  598.275024,      30.000,57269.015625, 1528.840088,               0
012,   9239103, 9239103,  303.434174,      30.000,58612.304688,  777.079956,               0
013,  19568263,19568263,  644.570374,      30.000,57062.960938, 1645.396606,               0
014,   8129645, 8129645,  267.638916,      30.000,58786.707031,  682.360046,               0
015,  16191362,16191362,  532.278809,      30.000,57564.792969, 1359.897827,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,  10626331,10626331,  344.993042,      30.000,58421.214844,  882.873657,               0
001,  19926877,19926877,  646.913574,      30.000,57032.785156, 1654.201660,               0
002,  10499850,10499850,  340.671326,      30.000,58436.875000,  872.057678,               0
003,  22760085,22760085,  737.369324,      30.000,56618.164062, 1884.366943,               0
004,   9816393, 9816393,  318.679688,      30.000,58537.964844,  815.531921,               0
005,  20588234,20588234,  669.897339,      30.000,56928.828125, 1711.411621,               0
006,  11617963,11617963,  376.753235,      30.000,58272.066406,  962.982300,               0
007,  16652445,16652445,  540.591614,      30.000,57518.980469, 1383.485596,               0
008,  13226303,13226303,  434.415985,      30.000,58012.187500, 1107.751343,               0
009,  16360886,16360886,  538.002014,      30.000,57539.503906, 1375.613281,               0
010,  12002236,12002236,  395.389374,      30.000,58189.914062, 1008.388489,               0
011,  20771429,20771429,  684.129883,      30.000,56872.648438, 1747.993286,               0
012,   8818964, 8818964,  290.069733,      30.000,58671.691406,  741.140442,               0
013,  18716427,18716427,  615.708923,      30.000,57180.507812, 1575.481812,               0
014,  10144150,10144150,  333.787079,      30.000,58478.203125,  852.076721,               0
015,  17483635,17483635,  574.877991,      30.000,57363.011719, 1470.009766,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,  13811686,13811686,  448.527405,      30.000,57945.464844, 1147.002075,               0
001,  21167672,21167672,  686.639404,      30.000,56860.718750, 1755.950317,               0
002,  13364718,13364718,  433.894287,      30.000,58021.410156, 1108.716431,               0
003,  22249490,22249490,  720.487976,      30.000,56703.546875, 1841.016357,               0
004,   8592561, 8592561,  279.219696,      30.000,58728.542969,  712.551392,               0
005,  20747123,20747123,  674.717346,      30.000,56909.375000, 1724.696167,               0
006,   8645532, 8645532,  281.636505,      30.000,58717.457031,  719.925232,               0
007,  15458798,15458798,  502.580841,      30.000,57706.214844, 1285.653076,               0
008,  11951017,11951017,  393.458862,      30.000,58205.929688, 1003.523865,               0
009,  17802031,17802031,  585.693359,      30.000,57324.210938, 1496.365601,               0
010,  10743858,10743858,  353.774628,      30.000,58384.515625,  903.036255,               0
011,  22028630,22028630,  724.650818,      30.000,56681.656250, 1847.877563,               0
012,   8883791, 8883791,  292.198853,      30.000,58668.320312,  746.557983,               0
013,  19228939,19228939,  632.188660,      30.000,57098.265625, 1618.344238,               0
014,   8737102, 8737102,  287.231903,      30.000,58691.726562,  734.056824,               0
015,  16571992,16571992,  544.539917,      30.000,57510.761719, 1395.304199,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,  13859621,13859621,  449.860260,      30.000,57947.292969, 1149.737671,               0
001,  18201054,18201054,  589.839905,      30.000,57300.929688, 1508.963257,               0
002,  11418921,11418921,  370.611938,      30.000,58301.386719,  948.655457,               0
003,  21079736,21079736,  683.236206,      30.000,56866.609375, 1745.353516,               0
004,   9252738, 9252738,  299.966095,      30.000,58631.589844,  767.082947,               0
005,  23362308,23362308,  759.186829,      30.000,56519.132812, 1942.505615,               0
006,  10859616,10859616,  352.149719,      30.000,58388.617188,  899.312195,               0
007,  18045133,18045133,  586.755005,      30.000,57315.355469, 1501.452637,               0
008,  10898626,10898626,  358.430298,      30.000,58362.695312,  913.073303,               0
009,  18722456,18722456,  615.282532,      30.000,57181.769531, 1571.865967,               0
010,  10084727,10084727,  332.344269,      30.000,58488.796875,  848.449402,               0
011,  18809500,18809500,  618.547974,      30.000,57167.351562, 1581.466187,               0
012,   9105953, 9105953,  299.487701,      30.000,58632.750000,  766.745789,               0
013,  20466672,20466672,  672.254150,      30.000,56914.804688, 1721.314453,               0
014,   8045132, 8045132,  264.372070,      30.000,58799.699219,  674.904907,               0
015,  17874344,17874344,  587.854553,      30.000,57312.562500, 1501.852661,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,  12033355,12033355,  393.215820,      30.000,58204.425781, 1006.166504,               0
001,  17360969,17360969,  562.851624,      30.000,57419.863281, 1438.308228,               0
002,  10628817,10628817,  349.496643,      30.000,58398.707031,  892.191467,               0
003,  22514816,22514816,  729.976440,      30.000,56651.667969, 1866.112427,               0
004,   8439634, 8439634,  274.187347,      30.000,58743.953125,  701.993652,               0
005,  23530557,23530557,  763.615173,      30.000,56499.800781, 1954.789062,               0
006,  10716627,10716627,  347.103363,      30.000,58408.316406,  887.646057,               0
007,  17989345,17989345,  582.720276,      30.000,57332.585938, 1492.431641,               0
008,  12038780,12038780,  395.506653,      30.000,58197.886719, 1007.458130,               0
009,  17689198,17689198,  581.531067,      30.000,57332.941406, 1486.921143,               0
010,  10361565,10361565,  341.895050,      30.000,58442.949219,  873.172852,               0
011,  21458432,21458432,  705.052368,      30.000,56766.929688, 1802.818359,               0
012,  10093612,10093612,  332.575653,      30.000,58483.562500,  847.856750,               0
013,  19220972,19220972,  632.750793,      30.000,57112.480469, 1615.926270,               0
014,   9226796, 9226796,  303.952759,      30.000,58605.054688,  777.523926,               0
015,  16371344,16371344,  542.633545,      30.000,57515.601562, 1386.577881,               0
-------------------------------------------------------------------------------------------------------

