tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 292981433,292981433, 7823.062012,      30.000,24203.988281,20149.361328,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 293036932,293036932, 7823.164551,      30.000,24202.060547,20151.464844,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 293021066,293021066, 7822.260254,      30.000,24201.787109,20153.082031,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 293023927,293023927, 7823.130371,      30.000,24198.197266,20155.464844,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 293011532,293011532, 7822.448730,      30.000,24198.279297,20157.103516,               0
-------------------------------------------------------------------------------------------------------

