tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,    110750,  110750,    1.048463,   30.000000,21929.146484,  568.580994,21298.556641,   18.807125,  617.631409,  542.388306,    110883,               0,000,000
001,    126464,  126464,    1.188297,   30.000000,21865.810547,  631.929199,21196.953125,   15.288786,  661.977966,  611.191589,    129067,               0,000,000
002,    110755,  110755,    1.051146,   30.000000,21955.238281,  542.841553,21390.214844,   13.167333,  558.530151,  524.875854,    110872,               0,000,000
003,    121156,  121156,    1.127934,   30.000000,21892.923828,  604.378479,21245.917969,   14.713259,  640.736694,  584.434204,    125082,               0,000,000
004,    129090,  129090,    1.192292,   30.000000,21861.527344,  635.909119,21192.734375,   15.894828,  662.310547,  614.436340,    130857,               0,000,000
005,    124478,  124478,    1.147588,   30.000000,21889.814453,  608.000916,21255.816406,   14.992038,  626.441467,  587.645813,    124612,               0,000,000
006,    125732,  125732,    1.169176,   30.000000,21870.972656,  626.750122,21191.599609,   16.419662,  673.178955,  604.918030,    130861,               0,000,000
007,    124892,  124892,    1.159165,   30.000000,21890.103516,  607.628662,21246.169922,   14.821557,  637.192261,  587.173096,    127866,               0,000,000
008,    123088,  123088,    1.151005,   30.000000,21706.050781,  791.664551,20850.697266,   20.685804,  842.016724,  762.649048,    127077,               0,000,000
009,    116054,  116054,    1.068392,   30.000000,21790.527344,  707.494019,21040.117188,   14.082465,  745.252014,  688.406250,    118115,               0,000,000
010,    122834,  122834,    1.160688,   30.000000,21754.263672,  743.477905,20953.257812,   15.146387,  795.514099,  723.020020,    126924,               0,000,000
011,    130744,  130744,    1.208658,   30.000000,21713.960938,  783.760376,20882.367188,   16.239933,  825.785217,  761.803284,    134016,               0,000,000
012,    101157,  101157,    0.942578,   30.000000,21886.582031,  611.231506,21250.546875,   12.221269,  631.574402,  594.659973,    101264,               0,000,000
013,    119647,  119647,    1.114993,   30.000000,21762.562500,  735.188538,20995.804688,   14.774207,  761.468323,  715.267761,    119774,               0,000,000
014,    122518,  122518,    1.152334,   30.000000,21759.441406,  738.341736,20976.929688,   14.445703,  776.782227,  718.623657,    124656,               0,000,000
015,    135565,  135565,    1.262854,   30.000000,21675.767578,  821.839905,20794.962891,   16.643803,  874.742065,  799.344482,    140796,               0,000,000
000,    100212,  100212,    0.942955,   30.000000,21983.593750,  514.332458,21386.412109,   17.549549,  585.357483,  490.106506,    104618,               0,000,001
001,    113152,  113152,    1.062054,   30.000000,21932.835938,  565.132935,21333.531250,   13.537340,  593.423218,  546.712402,    115807,               0,000,001
002,    111171,  111171,    1.058925,   30.000000,21952.089844,  545.964233,21381.775391,   13.628543,  563.793213,  527.529053,    111316,               0,000,001
003,    106842,  106842,    0.993203,   30.000000,21962.865234,  534.808228,21382.214844,   13.181470,  575.112183,  517.011780,    111953,               0,000,001
004,    119229,  119229,    1.106100,   30.000000,21907.537109,  590.050659,21279.345703,   15.236064,  622.186401,  569.663696,    121879,               0,000,001
005,    127791,  127791,    1.182934,   30.000000,21872.076172,  625.644531,21218.673828,   15.826175,  646.747009,  604.316223,    127944,               0,000,001
006,    135005,  135005,    1.249488,   30.000000,21829.974609,  667.560059,21135.550781,   16.661327,  687.770691,  645.082581,    135164,               0,000,001
