tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 637534209,      77, 3797.127686,   15.000000,26210.783203,    0.130383,         8388608
000, 603979777,      10, 3695.513916,   15.000000,26304.380859,    0.057337,        67108864
000,         1,       1,    0.005447,   15.000000,30003.818359,    0.000790,       134217728
001, 637534209,      77, 3774.485352,   15.000000,26233.429688,    0.090613,         8388608
001, 603979777,      10, 3581.714355,   15.000000,26418.177734,    0.035090,        67108864
001,         1,       1,    0.001560,   15.000000,30003.847656,    0.001280,       134217728
002, 629145601,      76, 3714.278809,   15.000000,26293.630859,    0.068860,         8388608
002, 671088641,      11, 4023.953613,   15.000000,25975.958984,    0.056623,        67108864
002,         1,       1,    0.001077,   15.000000,30003.828125,    0.000713,       134217728
003, 629145601,      76, 3718.197754,   15.000000,26289.683594,    0.072820,         8388608
003, 603979777,      10, 3583.337402,   15.000000,26416.560547,    0.038193,        67108864
003,         1,       1,    0.001197,   15.000000,30003.833984,    0.000840,       134217728
004, 629145601,      76, 3742.114502,   15.000000,26265.787109,    0.074103,         8388608
004, 653808804,      10, 3894.358643,   15.000000,26105.535156,    0.040573,        67108864
004,         1,       1,    0.001090,   15.000000,30003.818359,    0.000797,       134217728
005, 637534209,      77, 3787.954346,   15.000000,26219.964844,    0.081377,         8388608
005, 603979777,      10, 3583.694824,   15.000000,26416.201172,    0.037927,        67108864
005,         1,       1,    0.001023,   15.000000,30003.841797,    0.000737,       134217728
006, 629145601,      76, 3724.664307,   15.000000,26283.236328,    0.086653,         8388608
006, 603979777,      10, 3646.733643,   15.000000,26353.164062,    0.044097,        67108864
006,         1,       1,    0.001170,   15.000000,30003.824219,    0.000830,       134217728
007, 634278225,      76, 3748.569092,   15.000000,26259.337891,    0.081370,         8388608
007, 671088641,      11, 3990.452393,   15.000000,26009.460938,    0.050023,        67108864
007,         1,       1,    0.001307,   15.000000,30003.820312,    0.000963,       134217728
008,         1,       1,    0.000867,   15.000000,30009.160156,    0.000613,         8388608
008,         1,       1,    0.001093,   15.000000,30003.685547,    0.000810,        67108864
008, 671088641,       6, 4054.568604,   15.000000,25945.328125,    0.040153,       134217728
009,         1,       1,    0.001130,   15.000000,30009.210938,    0.000827,         8388608
009,         1,       1,    0.001183,   15.000000,30003.691406,    0.000883,        67108864
009, 671088641,       6, 3989.631592,   15.000000,26010.275391,    0.022233,       134217728
010,         1,       1,    0.001137,   15.000000,30009.189453,    0.000863,         8388608
010,         1,       1,    0.000987,   15.000000,30003.691406,    0.000777,        67108864
010, 536870913,       5, 3195.222900,   15.000000,26804.664062,    0.018553,       134217728
011,         1,       1,    0.001047,   15.000000,30009.152344,    0.000663,         8388608
011,         1,       1,    0.001837,   15.000000,30003.691406,    0.001260,        67108864
011, 671088641,       6, 4273.667969,   15.000000,25726.234375,    0.042493,       134217728
012,         1,       1,    0.001393,   15.000000,30009.150391,    0.001163,         8388608
012,         1,       1,    0.001153,   15.000000,30003.677734,    0.000777,        67108864
012, 671088641,       6, 3990.719482,   15.000000,26009.179688,    0.035360,       134217728
013,         1,       1,    0.008287,   15.000000,30009.136719,    0.007837,         8388608
013,         1,       1,    0.001310,   15.000000,30003.691406,    0.000973,        67108864
