tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00093200,00093200,020,00092968,00000232,00000232,001024,000,000,00000512
001,00094100,00094100,020,00093888,00000212,00000212,001024,000,000,00000512
002,00094029,00094029,020,00093803,00000226,00000226,001024,000,000,00000512
003,00094630,00094630,020,00094414,00000216,00000216,001024,000,000,00000512
004,00094300,00094300,020,00094067,00000233,00000233,001024,000,000,00000512
005,00094200,00094200,020,00093957,00000243,00000243,001024,000,000,00000512
006,00093400,00093400,020,00093196,00000204,00000204,001024,000,000,00000512
007,00093481,00093481,020,00093246,00000235,00000235,001024,000,000,00000512
008,00093000,00093000,020,00092787,00000213,00000213,001024,000,000,00000512
009,00092856,00092856,020,00092639,00000217,00000217,001024,000,000,00000512
010,00093938,00093938,020,00093741,00000197,00000197,001024,000,000,00000512
011,00094500,00094500,020,00094270,00000230,00000230,001024,000,000,00000512
012,00093971,00093971,020,00093754,00000217,00000217,001024,000,000,00000512
013,00092686,00092686,020,00092467,00000219,00000219,001024,000,000,00000512
014,00095000,00095000,020,00094779,00000221,00000221,001024,000,000,00000512
015,00093800,00093800,020,00093597,00000203,00000203,001024,000,000,00000512
016,00093700,00093700,020,00093505,00000195,00000195,001024,000,000,00000512
017,00093948,00093948,020,00093718,00000230,00000230,001024,000,000,00000512
018,00093850,00093850,020,00093625,00000225,00000225,001024,000,000,00000512
019,00095300,00095300,020,00095097,00000203,00000203,001024,000,000,00000512
020,00093780,00093780,020,00093553,00000227,00000227,001024,000,000,00000512
021,00093297,00093297,020,00093097,00000200,00000200,001024,000,000,00000512
022,00094300,00094300,020,00094089,00000211,00000211,001024,000,000,00000512
023,00095020,00095020,020,00094814,00000206,00000206,001024,000,000,00000512
024,00094295,00094295,020,00094077,00000218,00000218,001024,000,000,00000512
025,00094502,00094502,020,00094289,00000213,00000213,001024,000,000,00000512
026,00094444,00094444,020,00094223,00000221,00000221,001024,000,000,00000512
027,00095006,00095006,020,00094771,00000235,00000235,001024,000,000,00000512
028,00093379,00093379,020,00093171,00000208,00000208,001024,000,000,00000512
029,00093700,00093700,020,00093464,00000236,00000236,001024,000,000,00000512
030,00094981,00094981,020,00094756,00000225,00000225,001024,000,000,00000512
031,00094500,00094500,020,00094291,00000209,00000209,001024,000,000,00000512
