tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.001333,       0.000,    0.002160,    0.000747,             256
000,        32,       1,    0.001007,       0.000,    0.001007,    0.000447,             512
000,        64,       1,    0.001287,       0.000,    0.003873,    0.000260,            1024
000,       128,       1,    0.002167,       0.000,    0.044133,    0.000187,            2048
000,       256,       1,    0.005587,       0.000,    0.033840,    0.001327,            4096
000,       512,       1,    0.008027,       0.000,    0.142433,    0.000287,            8192
000,      1024,       1,    0.016253,       0.001,    0.092967,    0.000233,           16384
000,      2048,       1,    0.031473,       0.001,    0.747200,    0.000640,           32768
000,      4096,       1,    0.065800,       0.002,    0.001127,    0.000767,           65536
000,      8192,       1,    0.123507,       0.004,    2.036320,    0.000460,          131072
000,     16384,       1,    0.256740,       0.007,    1.619520,    0.000667,          262144
000,     32768,       1,    0.305313,       0.011,    0.655760,    0.000627,          524288
000,     65536,       1,    0.604897,       0.019,    0.637167,    0.000617,         1048576
000,    131072,       1,    1.265124,       0.036,    6.630403,    0.000657,         2097152
000,    262144,       1,    1.980780,       0.068,    1.995560,    0.000503,         4194304
000,    524288,       1,    3.935050,       0.133,   73.814972,    0.000830,         8388608
000,   1048576,       1,    7.885643,       0.257,  130.732758,    0.000827,        16777216
001,        16,       1,    0.001495,       0.000,    0.001755,    0.001000,             256
001,        32,       1,    0.000700,       0.000,    0.000930,    0.000215,             512
001,        64,       1,    0.002300,       0.000,    0.001665,    0.001435,            1024
001,       128,       1,    0.002415,       0.000,    0.029220,    0.000720,            2048
001,       256,       1,    0.004385,       0.000,    0.004370,    0.001085,            4096
001,       512,       1,    0.006470,       0.000,    0.135700,    0.000275,            8192
001,      1024,       1,    0.013880,       0.001,    0.029990,    0.000825,           16384
001,      2048,       1,    0.031327,       0.001,    0.874807,    0.000493,           32768
001,      4096,       1,    0.064900,       0.002,    0.197373,    0.000460,           65536
001,      8192,       1,    0.123280,       0.004,    2.315053,    0.000307,          131072
001,     16384,       1,    0.255453,       0.007,    1.364807,    0.000547,          262144
001,     32768,       1,    0.329827,       0.011,    0.000960,    0.000572,          524288
001,     65536,       1,    0.634185,       0.019,    0.000750,    0.000501,         1048576
001,    131072,       1,    1.267642,       0.036,    0.001410,    0.000596,         2097152
001,    262144,       1,    1.993033,       0.068,    0.000770,    0.000600,         4194304
001,    524288,       1,    3.935347,       0.133,  105.338203,    0.000827,         8388608
001,   1048576,       1,    7.878243,       0.257,  178.042297,    0.000747,        16777216
002,        16,       1,    0.001100,       0.000,    0.037840,    0.000687,             256
002,        32,       1,    0.000900,       0.000,    0.014707,    0.000360,             512
002,        64,       1,    0.001853,       0.000,    0.004173,    0.000813,            1024
002,       128,       1,    0.002300,       0.000,    0.019733,    0.000333,            2048
002,       256,       1,    0.004360,       0.000,    0.012007,    0.000260,            4096
002,       512,       1,    0.008060,       0.000,    0.174713,    0.000280,            8192
002,      1024,       1,    0.016667,       0.001,    0.139040,    0.000287,           16384
002,      2048,       1,    0.031220,       0.001,    0.842133,    0.000420,           32768
002,      4096,       1,    0.064427,       0.002,    0.323980,    0.000447,           65536
002,      8192,       1,    0.123927,       0.004,    3.037100,    0.000860,          131072
002,     16384,       1,    0.257520,       0.007,    2.312193,    0.000793,          262144
002,     32768,       1,    0.339327,       0.011,    4.250652,    0.000587,          524288
002,     65536,       1,    0.661708,       0.019,    9.271912,    0.000672,         1048576
002,    131072,       1,    1.264130,       0.036,   13.542253,    0.000682,         2097152
002,    262144,       1,    2.003253,       0.068,   21.969847,    0.000930,         4194304
002,    524288,       1,    3.942703,       0.133,  109.273285,    0.000757,         8388608
002,   1048576,       1,    7.882393,       0.257,  162.284775,    0.000907,        16777216
003,        16,       1,    0.000710,       0.000,    0.001290,    0.000493,             256
003,        32,       1,    0.000460,       0.000,    0.000437,    0.000167,             512
003,        64,       1,    0.000903,       0.000,    0.000453,    0.000363,            1024
003,       128,       1,    0.001203,       0.000,    0.023053,    0.000213,            2048
003,       256,       1,    0.002127,       0.000,    0.006497,    0.000140,            4096
003,       512,       1,    0.004063,       0.000,    0.125120,    0.000180,            8192
003,      1024,       1,    0.008910,       0.001,    0.013327,    0.000917,           16384
003,      2048,       1,    0.016853,       0.001,    0.177737,    0.000960,           32768
003,      4096,       1,    0.032790,       0.002,    0.375910,    0.000290,           65536
003,      8192,       1,    0.061827,       0.004,    1.978100,    0.000330,          131072
003,     16384,       1,    0.128977,       0.007,    0.987950,    0.000383,          262144
003,     32768,       1,    0.316753,       0.011,    3.934623,    0.000547,          524288
003,     65536,       1,    0.631857,       0.019,    8.648282,    0.000746,         1048576
003,    131072,       1,    1.204630,       0.036,   11.236980,    0.000687,         2097152
003,    262144,       1,    2.035653,       0.068,   17.357046,    0.000547,         4194304
003,    524288,       1,    3.935743,       0.133,  113.216400,    0.000687,         8388608
003,   1048576,       1,    7.888803,       0.257,  185.917999,    0.000920,        16777216
004,        16,       1,    0.002467,       0.000,    0.002720,    0.001953,             256
004,        32,       1,    0.000993,       0.000,    0.021200,    0.000447,             512
004,        64,       1,    0.001180,       0.000,    0.006927,    0.000160,            1024
004,       128,       1,    0.002267,       0.000,    0.023580,    0.000280,            2048
004,       256,       1,    0.004093,       0.000,    0.012807,    0.000193,            4096
004,       512,       1,    0.008053,       0.000,    0.127947,    0.000273,            8192
004,      1024,       1,    0.016447,       0.001,    0.042913,    0.000253,           16384
004,      2048,       1,    0.033760,       0.001,    0.343913,    0.000653,           32768
004,      4096,       1,    0.065120,       0.002,    0.709553,    0.000560,           65536
004,      8192,       1,    0.123800,       0.004,    3.407100,    0.000773,          131072
004,     16384,       1,    0.256700,       0.007,    0.510273,    0.000667,          262144
004,     32768,       1,    0.324211,       0.011,    0.331364,    0.000628,          524288
004,     65536,       1,    0.648682,       0.019,    1.245503,    0.000847,         1048576
004,    131072,       1,    1.300746,       0.036,   15.894935,    0.000498,         2097152
004,    262144,       1,    1.967910,       0.068,   23.969656,    0.000717,         4194304
004,    524288,       1,    3.936550,       0.133,  121.103691,    0.000617,         8388608
004,   1048576,       1,    7.876393,       0.257,  193.806641,    0.001067,        16777216
005,        16,       1,    0.001460,       0.000,    0.001833,    0.000947,             256
005,        32,       1,    0.001033,       0.000,    0.001153,    0.000480,             512
005,        64,       1,    0.001593,       0.000,    0.001853,    0.000567,            1024
005,       128,       1,    0.002160,       0.000,    0.040180,    0.000180,            2048
005,       256,       1,    0.004073,       0.000,    0.015520,    0.000167,            4096
005,       512,       1,    0.008127,       0.000,    0.169967,    0.000340,            8192
005,      1024,       1,    0.016087,       0.001,    0.108693,    0.000207,           16384
005,      2048,       1,    0.031260,       0.001,    0.778420,    0.000393,           32768
005,      4096,       1,    0.064240,       0.002,    0.067300,    0.000347,           65536
005,      8192,       1,    0.155833,       0.004,    2.159620,    0.000293,          131072
005,     16384,       1,    0.255327,       0.007,    1.109987,    0.000620,          262144
005,     32768,       1,    0.342196,       0.011,    0.963398,    0.000508,          524288
005,     65536,       1,    0.668328,       0.019,    3.167807,    0.000888,         1048576
005,    131072,       1,    1.001030,       0.036,    2.469187,    0.000533,         2097152
005,    262144,       1,    2.041543,       0.068,    3.976710,    0.000353,         4194304
005,    524288,       1,    3.936707,       0.133,  125.039398,    0.000840,         8388608
005,   1048576,       1,    7.887400,       0.257,  154.401779,    0.000850,        16777216
006,        16,       1,    0.000933,       0.000,    0.040347,    0.000613,             256
006,        32,       1,    0.000847,       0.000,    0.020547,    0.000293,             512
006,        64,       1,    0.001240,       0.000,    0.031087,    0.000213,            1024
006,       128,       1,    0.002887,       0.000,    0.016593,    0.000867,            2048
006,       256,       1,    0.004413,       0.000,    0.007887,    0.000293,            4096
006,       512,       1,    0.008147,       0.000,    0.160567,    0.000393,            8192
006,      1024,       1,    0.015760,       0.001,    0.001040,    0.000327,           16384
006,      2048,       1,    0.031333,       0.001,    0.280073,    0.000507,           32768
006,      4096,       1,    0.065260,       0.002,    0.837400,    0.000573,           65536
006,      8192,       1,    0.123793,       0.004,    3.773913,    0.000740,          131072
006,     16384,       1,    0.256593,       0.007,    2.567587,    0.000587,          262144
006,     32768,       1,    0.337844,       0.011,    1.623476,    0.000596,          524288
006,     65536,       1,    0.632367,       0.019,    2.535200,    0.000590,         1048576
006,    131072,       1,    1.201427,       0.036,    1.267160,    0.000490,         2097152
006,    262144,       1,    3.716812,       0.068,    6.017084,    0.000841,         4194304
006,    524288,       1,    3.951980,       0.133,  128.974304,    0.000927,         8388608
006,   1048576,       1,    7.874650,       0.257,  138.613846,    0.000730,        16777216
007,        16,       1,    0.001504,       0.000,    0.033062,    0.001190,             256
007,        32,       1,    0.000759,       0.000,    0.017875,    0.000262,             512
007,        64,       1,    0.001132,       0.000,    0.011319,    0.000183,            1024
007,       128,       1,    0.002062,       0.000,    0.032131,    0.000228,            2048
007,       256,       1,    0.003943,       0.000,    0.018566,    0.000223,            4096
007,       512,       1,    0.007987,       0.000,    0.209000,    0.000260,            8192
007,      1024,       1,    0.016433,       0.001,    0.075227,    0.000387,           16384
007,      2048,       1,    0.031240,       0.001,    0.407047,    0.000447,           32768
007,      4096,       1,    0.064713,       0.002,    0.902613,    0.000513,           65536
007,      8192,       1,    0.123833,       0.004,    3.653520,    0.000753,          131072
007,     16384,       1,    0.256013,       0.007,    2.056547,    0.000860,          262144
007,     32768,       1,    0.307457,       0.011,    4.896570,    0.000897,          524288
007,     65536,       1,    0.600057,       0.019,    6.248903,    0.000620,         1048576
007,    131072,       1,    1.001113,       0.036,    7.894653,    0.000557,         2097152
007,    262144,       1,    2.578648,       0.068,   19.391439,    0.000560,         4194304
007,    524288,       1,    3.954483,       0.133,  117.150696,    0.000893,         8388608
007,   1048576,       1,    7.914913,       0.257,  146.489395,    0.000953,        16777216
008,        16,       1,    0.002647,       0.000,    0.011973,    0.002173,             256
008,        32,       1,    0.000973,       0.000,    0.009187,    0.000420,             512
008,        64,       1,    0.001213,       0.000,    0.015813,    0.000193,            1024
008,       128,       1,    0.002867,       0.000,    0.011860,    0.000813,            2048
008,       256,       1,    0.004340,       0.000,    0.107080,    0.000433,            4096
008,       512,       1,    0.008387,       0.000,    0.054000,    0.000387,            8192
008,      1024,       1,    0.015820,       0.001,    0.309507,    0.000400,           16384
008,      2048,       1,    0.032913,       0.001,    0.033827,    0.000467,           32768
008,      4096,       1,    0.062240,       0.002,    1.449093,    0.000673,           65536
008,      8192,       1,    0.128853,       0.004,    1.679987,    0.000547,          131072
008,     16384,       1,    0.148380,       0.007,    7.233847,    0.000657,          262144
008,     32768,       1,    0.295683,       0.011,    6.221540,    0.000513,          524288
008,     65536,       1,    0.575363,       0.019,   11.730880,    0.000523,         1048576
008,    131072,       1,    1.243276,       0.036,   19.423546,    0.000547,         2097152
008,    262144,       1,    3.150000,       0.068,   14.209430,    0.001170,         4194304
008,    524288,       1,    4.045107,       0.133,   61.810066,    0.000883,         8388608
008,   1048576,       1,    8.002173,       0.257,   66.533142,    0.000970,        16777216
009,        16,       1,    0.000665,       0.000,    0.003955,    0.000390,             256
009,        32,       1,    0.000700,       0.000,    0.000500,    0.000235,             512
009,        64,       1,    0.001180,       0.000,    0.006620,    0.000335,            1024
009,       128,       1,    0.001720,       0.000,    0.048935,    0.000135,            2048
009,       256,       1,    0.003390,       0.000,    0.087005,    0.000270,            4096
009,       512,       1,    0.006630,       0.000,    0.055535,    0.000335,            8192
009,      1024,       1,    0.012625,       0.001,    0.340020,    0.000285,           16384
009,      2048,       1,    0.031533,       0.001,    0.066767,    0.000220,           32768
009,      4096,       1,    0.062087,       0.002,    1.354427,    0.000493,           65536
009,      8192,       1,    0.129513,       0.004,    1.186587,    0.000527,          131072
009,     16384,       1,    0.246673,       0.007,    5.873440,    0.000647,          262144
009,     32768,       1,    0.311103,       0.011,    6.885713,    0.000371,          524288
009,     65536,       1,    0.590940,       0.019,   10.551004,    0.000523,         1048576
009,    131072,       1,    1.311823,       0.036,   22.766987,    0.000543,         2097152
009,    262144,       1,    1.967843,       0.068,   40.335926,    0.000780,         4194304
009,    524288,       1,    4.010977,       0.133,   49.731689,    0.001017,         8388608
009,   1048576,       1,    8.074574,       0.257,   34.339577,    0.001117,        16777216
010,        16,       1,    0.001540,       0.000,    0.010427,    0.000973,             256
010,        32,       1,    0.000960,       0.000,    0.000747,    0.000400,             512
