tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000007,    0.000000,    0.101281,    0.049652,    0.000456,    0.000185,    0.100567,    0.049321,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.052455,    0.028808,    0.000104,    0.000100,    0.052244,    0.028606,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.028523,    0.028174,    0.000047,    0.000091,    0.028375,    0.027959,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.028178,    0.027203,    0.000044,    0.000089,    0.028035,    0.027012,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027583,    0.028388,    0.000041,    0.000096,    0.027432,    0.028201,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027885,    0.027179,    0.000044,    0.000089,    0.027742,    0.026997,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027958,    0.049252,    0.000051,    0.000107,    0.027793,    0.049049,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028514,    0.037385,    0.000044,    0.000091,    0.028369,    0.037200,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.034068,    0.027261,    0.000044,    0.000089,    0.033924,    0.027078,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.028194,    0.027029,    0.000048,    0.000088,    0.028047,    0.026835,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027772,    0.044364,    0.000046,    0.000090,    0.027635,    0.044159,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.029966,    0.027999,    0.000045,    0.000089,    0.029815,    0.027805,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.027982,    0.026629,    0.000044,    0.000089,    0.027841,    0.026445,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.028356,    0.026873,    0.000045,    0.000087,    0.028215,    0.026696,         0,               0,000,000
