tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00374178,010,00122404,00105379,00003737,001024,000,000,00000016,00227783,02,0000000185426922,00000000
001,00000000,00406409,010,00132344,00115224,00004180,001024,000,000,00000016,00247568,02,0000000148505456,00000000
002,00000000,00417817,010,00136744,00118390,00004235,001024,000,000,00000016,00255134,02,0000000177950497,00000000
003,00000000,00420247,010,00136720,00119594,00004316,001024,000,000,00000016,00256314,02,0000000166776891,00000000
004,00000000,00416284,010,00135172,00118910,00004267,001024,000,000,00000016,00254082,02,0000000163650599,00000000
005,00000000,00416216,010,00134969,00118719,00004337,001024,000,000,00000016,00253688,02,0000000151542438,00000000
006,00000000,00404431,010,00130810,00115342,00004175,001024,000,000,00000016,00246152,02,0000000173021045,00000000
007,00000000,00397749,010,00128438,00114484,00004130,001024,000,000,00000016,00242922,02,0000000170157990,00000000
008,00000000,00419312,010,00135849,00118996,00004342,001024,000,000,00000016,00254845,02,0000000160546926,00000000
009,00000000,00396105,010,00128023,00113941,00004117,001024,000,000,00000016,00241964,02,0000000173102464,00000000
010,00000000,00412565,010,00133753,00118173,00004295,001024,000,000,00000016,00251926,02,0000000160218328,00000000
011,00000000,00397392,010,00128028,00114426,00004123,001024,000,000,00000016,00242454,02,0000000153680374,00000000
012,00000000,00402196,010,00130646,00114781,00004155,001024,000,000,00000016,00245427,02,0000000151935080,00000000
013,00000000,00400913,010,00130166,00114490,00004125,001024,000,000,00000016,00244656,02,0000000160095809,00000000
014,00000000,00412921,010,00133897,00117636,00004313,001024,000,000,00000016,00251533,02,0000000176483457,00000000
015,00000000,00396948,010,00128736,00113863,00004070,001024,000,000,00000016,00242599,02,0000000170793273,00000000
016,00000000,00420821,010,00136676,00118833,00004214,001024,000,000,00000016,00255509,02,0000000177924705,00000000
