tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00100161,00100161,010,00150978,00024672,001024,001,000,0512
001,00099258,00099258,010,00148824,00024846,001024,001,000,0512
002,00099813,00099813,010,00150026,00024800,001024,001,000,0512
003,00099620,00099620,010,00149650,00024795,001024,001,000,0512
004,00099776,00099776,010,00150276,00024638,001024,001,000,0512
005,00099200,00099200,010,00148724,00024838,001024,001,000,0512
006,00099831,00099831,010,00150116,00024773,001024,001,000,0512
007,00100106,00100106,010,00150820,00024696,001024,001,000,0512
008,00099995,00099995,010,00150514,00024738,001024,001,000,0512
009,00100084,00100084,010,00150624,00024772,001024,001,000,0512
010,00099424,00099424,010,00149728,00024560,001024,001,000,0512
011,00099565,00099565,010,00149304,00024913,001024,001,000,0512
012,00100209,00100209,010,00151034,00024692,001024,001,000,0512
013,00099918,00099918,010,00150378,00024729,001024,001,000,0512
014,00099732,00099732,010,00149872,00024796,001024,001,000,0512
015,00099783,00099783,010,00150210,00024678,001024,001,000,0512
016,00100206,00100206,010,00151276,00024568,001024,001,000,0512
017,00099796,00099796,010,00149814,00024889,001024,001,000,0512
018,00099745,00099745,010,00150066,00024712,001024,001,000,0512
019,00099971,00099971,010,00150414,00024764,001024,001,000,0512
020,00100237,00100237,010,00151076,00024699,001024,001,000,0512
021,00099875,00099875,010,00150504,00024623,001024,001,000,0512
022,00099411,00099411,010,00149420,00024701,001024,001,000,0512
023,00099703,00099703,010,00149710,00024848,001024,001,000,0512
024,00099197,00099197,010,00148870,00024762,001024,001,000,0512
025,00100046,00100046,010,00150816,00024638,001024,001,000,0512
026,00099590,00099590,010,00149466,00024857,001024,001,000,0512
027,00099809,00099809,010,00150046,00024786,001024,001,000,0512
028,00099899,00099899,010,00150996,00024401,001024,001,000,0512
029,00099516,00099516,010,00149848,00024592,001024,001,000,0512
030,00099473,00099473,010,00149820,00024563,001024,001,000,0512
031,00099658,00099658,010,00150250,00024533,001024,001,000,0512
000,00100031,00100031,010,00150536,00024763,001024,001,001,0512
001,00099387,00099387,010,00149336,00024719,001024,001,001,0512
002,00099515,00099515,010,00149452,00024789,001024,001,001,0512
003,00099643,00099643,010,00149426,00024930,001024,001,001,0512
004,00099921,00099921,010,00150548,00024647,001024,001,001,0512
005,00098956,00098956,010,00148618,00024647,001024,001,001,0512
006,00099557,00099557,010,00149556,00024779,001024,001,001,0512
007,00100216,00100216,010,00150692,00024870,001024,001,001,0512
008,00099612,00099612,010,00149682,00024771,001024,001,001,0512
009,00099990,00099990,010,00150414,00024783,001024,001,001,0512
010,00099513,00099513,010,00149380,00024823,001024,001,001,0512
011,00099616,00099616,010,00149864,00024684,001024,001,001,0512
012,00100065,00100065,010,00150892,00024619,001024,001,001,0512
013,00099624,00099624,010,00149904,00024672,001024,001,001,0512
014,00099377,00099377,010,00149664,00024545,001024,001,001,0512
015,00099354,00099354,010,00149524,00024592,001024,001,001,0512
016,00100373,00100373,010,00150974,00024886,001024,001,001,0512
017,00099760,00099760,010,00150148,00024686,001024,001,001,0512
018,00099941,00099941,010,00150074,00024904,001024,001,001,0512
019,00099864,00099864,010,00150078,00024825,001024,001,001,0512
020,00100143,00100143,010,00151146,00024570,001024,001,001,0512
021,00099849,00099849,010,00150050,00024824,001024,001,001,0512
022,00099625,00099625,010,00149806,00024722,001024,001,001,0512
023,00099410,00099410,010,00149664,00024578,001024,001,001,0512
024,00099345,00099345,010,00149216,00024737,001024,001,001,0512
025,00100066,00100066,010,00150964,00024584,001024,001,001,0512
026,00099201,00099201,010,00148724,00024839,001024,001,001,0512
027,00099602,00099602,010,00150062,00024571,001024,001,001,0512
028,00099612,00099612,010,00150638,00024293,001024,001,001,0512
029,00099193,00099193,010,00149220,00024583,001024,001,001,0512
030,00099741,00099741,010,00149986,00024748,001024,001,001,0512
031,00099656,00099656,010,00150496,00024408,001024,001,001,0512
000,00100324,00100324,010,00150856,00024896,001024,001,002,0512
001,00099459,00099459,010,00149720,00024599,001024,001,002,0512
002,00099843,00099843,010,00150258,00024714,001024,001,002,0512
003,00099700,00099700,010,00150108,00024646,001024,001,002,0512
004,00099860,00099860,010,00150278,00024721,001024,001,002,0512
005,00098767,00098767,010,00148336,00024599,001024,001,002,0512
006,00099700,00099700,010,00149748,00024826,001024,001,002,0512
007,00100042,00100042,010,00150586,00024749,001024,001,002,0512
008,00099306,00099306,010,00149188,00024712,001024,001,002,0512
009,00099710,00099710,010,00150296,00024562,001024,001,002,0512
010,00099428,00099428,010,00149902,00024477,001024,001,002,0512
011,00099321,00099321,010,00149408,00024617,001024,001,002,0512
012,00100415,00100415,010,00151240,00024795,001024,001,002,0512
013,00099595,00099595,010,00149918,00024636,001024,001,002,0512
014,00099464,00099464,010,00149676,00024626,001024,001,002,0512
015,00099136,00099136,010,00149352,00024460,001024,001,002,0512
016,00100307,00100307,010,00151170,00024722,001024,001,002,0512
017,00099510,00099510,010,00149760,00024630,001024,001,002,0512
018,00099611,00099611,010,00150302,00024460,001024,001,002,0512
019,00099782,00099782,010,00150130,00024717,001024,001,002,0512
020,00099971,00099971,010,00150270,00024836,001024,001,002,0512
021,00099297,00099297,010,00149476,00024559,001024,001,002,0512
022,00099386,00099386,010,00149496,00024638,001024,001,002,0512
023,00099703,00099703,010,00150080,00024663,001024,001,002,0512
024,00098957,00098957,010,00148696,00024609,001024,001,002,0512
025,00099914,00099914,010,00150464,00024682,001024,001,002,0512
026,00099247,00099247,010,00149136,00024679,001024,001,002,0512
027,00099556,00099556,010,00150078,00024517,001024,001,002,0512
028,00100124,00100124,010,00151006,00024621,001024,001,002,0512
029,00099731,00099731,010,00150012,00024725,001024,001,002,0512
030,00099448,00099448,010,00149774,00024561,001024,001,002,0512
031,00099630,00099630,010,00149946,00024657,001024,001,002,0512
