tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003423,    0.000000,    0.254793,    0.000000,    0.000000,         0,         1048576,000,000,000001
001,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003650,    0.000000,    0.254287,    0.000000,    0.000000,         0,         1048576,000,000,000001
002,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003703,    0.000000,    0.255470,    0.000000,    0.000000,         0,         1048576,000,000,000001
003,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003289,    0.000000,    0.252068,    0.000000,    0.000000,         0,         1048576,000,000,000001
004, 445906944,    1700,  357.725189,   20.000000,18806.453125,  433.541260,15068.432617,    3.927493, 3737.844482,  429.593994,  408.892212,  412.199463,    342366,         1048576,000,000,000001
005,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003793,    0.000000,    0.255010,    0.000000,    0.000000,         0,         1048576,000,000,000001
006,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003317,    0.000000,    0.251797,    0.000000,    0.000000,         0,         1048576,000,000,000001
007, 454033408,    1731,  362.954742,   20.000000,19191.554688,  440.320740,15140.833008,    3.965136, 4050.555664,  436.343781,  415.770966,  419.026520,    379768,         1048576,000,000,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003970,    0.000000,    0.259620,    0.000000,    0.000000,         0,         1048576,000,000,000001
009, 445906944,    1700,  372.624084,   20.000000,18467.699219,  442.294006,14090.151367,    4.215843, 4377.388184,  438.058746,  410.970642,  417.432007,    354459,         1048576,000,000,000001
010,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003417,    0.000000,    0.258040,    0.000000,    0.000000,         0,         1048576,000,000,000001
011,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003357,    0.000000,    0.256357,    0.000000,    0.000000,         0,         1048576,000,000,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003160,    0.000000,    0.266277,    0.000000,    0.000000,         0,         1048576,000,000,000001
013,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.002200,    0.000000,    0.266553,    0.000000,    0.000000,         0,         1048576,000,000,000001
014, 445906944,    1700,  371.356079,   20.000000,19091.226562,  442.797974,14487.497070,    4.209404, 4603.528320,  438.587524,  411.440399,  417.780060,    370952,         1048576,000,000,000001
015,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003453,    0.000000,    0.257963,    0.000000,    0.000000,         0,         1048576,000,000,000001
000,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003463,    0.000000,    0.252617,    0.000000,    0.000000,         0,         1048576,000,001,000001
001,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003123,    0.000000,    0.257860,    0.000000,    0.000000,         0,         1048576,000,001,000001
