lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007104,0000541,0000080,0001005,0005300,0006372,0013035,001024,001,000,0512
0013285,0014782,0006663,0001258,0009989,0010830,0021300,001024,001,000,0512
0007123,0000561,0000080,0001006,0005300,0006372,0013064,001024,002,000,0512
0013114,0014850,0007014,0001260,0009718,0011030,0021351,001024,002,000,0512
0007535,0000701,0000130,0001006,0005520,0006593,0013715,001024,003,000,0512
0016271,0015404,0020278,0001227,0012213,0013626,0024827,001024,003,000,0512
0006753,0000470,0000070,0001005,0005180,0005922,0012493,001024,004,000,0512
0011261,0010350,0004869,0001241,0008906,0009538,0019387,001024,004,000,0512
0007123,0000561,0000080,0001005,0005300,0006382,0013054,001024,001,001,0512
0013225,0014923,0006683,0001267,0009949,0010901,0021250,001024,001,001,0512
0007123,0000541,0000080,0001005,0005300,0006372,0013054,001024,002,001,0512
0013065,0014844,0006602,0001263,0009678,0010921,0021330,001024,002,001,0512
0007534,0000671,0000130,0001006,0005521,0006602,0013705,001024,003,001,0512
0015570,0011809,0018525,0001227,0011501,0013125,0024316,001024,003,001,0512
0006753,0000451,0000070,0001005,0005180,0005941,0012503,001024,004,001,0512
0010961,0010441,0004920,0001244,0008796,0009228,0018785,001024,004,001,0512
0007103,0000551,0000080,0001005,0005300,0006362,0013024,001024,001,002,0512
0012995,0014592,0006663,0001253,0009638,0010761,0021260,001024,001,002,0512
0007104,0000551,0000080,0001005,0005300,0006372,0013035,001024,002,002,0512
0012734,0014510,0006642,0001254,0009819,0010790,0020969,001024,002,002,0512
0007544,0000711,0000130,0001006,0005521,0006593,0013716,001024,003,002,0512
0016441,0016195,0020890,0001227,0012273,0013836,0025178,001024,003,002,0512
0006732,0000460,0000070,0001005,0005170,0005901,0012453,001024,004,002,0512
0010780,0010262,0004799,0001233,0008536,0009218,0018655,001024,004,002,0512
