tid,lock_impl_time(ms)
RUN 0
001, 17832.271
002, 17901.516
003, 17780.062
004, 17929.662
005, 17892.166
006, 17163.535
007, 17937.561
008, 18045.900
009, 17922.164
010, 17631.088
011, 17796.010
012, 17119.121
013, 17882.477
014, 18038.799
015, 17971.010
016, 17686.875
-----------------------------------------------------------------------------------------------

RUN 1
001, 17627.783
002, 18004.293
003, 17726.994
004, 17903.080
005, 17783.492
006, 17778.553
007, 17791.812
008, 17938.969
009, 17815.127
010, 17743.500
011, 17718.783
012, 17756.754
013, 17659.084
014, 18009.236
015, 17768.877
016, 17868.031
-----------------------------------------------------------------------------------------------

RUN 2
001, 17614.645
002, 18027.426
003, 17679.602
004, 17930.666
005, 17873.725
006, 17475.305
007, 17750.129
008, 17978.787
009, 17943.688
010, 17808.459
011, 17786.803
012, 17518.289
013, 17796.775
014, 17911.164
015, 17729.713
016, 17868.695
-----------------------------------------------------------------------------------------------

RUN 3
001, 17666.928
002, 17999.693
003, 17963.678
004, 18150.258
005, 17821.307
006, 16834.355
007, 17893.357
008, 18072.326
009, 18054.676
010, 17956.023
011, 17787.219
012, 16862.254
013, 17824.980
014, 17828.838
015, 17960.299
016, 17835.244
-----------------------------------------------------------------------------------------------

RUN 4
001, 17863.199
002, 18006.215
003, 17935.844
004, 18076.936
005, 17950.463
006, 16445.818
007, 17995.664
008, 17974.039
009, 17959.070
010, 17855.750
011, 17973.369
012, 16449.416
013, 17959.141
014, 18066.697
015, 17908.289
016, 18125.320
-----------------------------------------------------------------------------------------------

